,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
consep_4_TILE_1,0.006368527509244643,0,0.0069115019426468655,0.005347313610189487
consep_9_TILE_1,0.18639963111721686,0,0.026335114943512976,0.0384668240759815
consep_9_TILE_2,0.05928835888280884,0,0.016283232545509556,0.017248579886207305
crag_10_TILE_34,0.05802920891677577,0,0.006828756245615237,0.006005422330924069
crag_11_TILE_10,0.4664620003644825,0,0.006004169598391002,0.010533228673897096
crag_11_TILE_35,0.008034636088336884,0,0.0038373158102553225,0.003336716743242892
crag_12_TILE_31,0.014805570520927964,0,0.004181056220225417,0.004160006971169438
crag_14_TILE_4,0.02411720402528056,0,0.004465330878263351,0.003720496061543635
crag_14_TILE_7,0.2054973155594435,0,0.007060492248929995,0.01011656050320378
crag_16_TILE_16,0.08483790764087135,0,0.0036047683053984578,0.0035805534168542254
crag_16_TILE_20,0.11607511876557204,0,0.004193702570154297,0.004259218491253263
crag_17_TILE_18,0.14928446839475426,0,0.036633810847988224,0.040442648628160646
crag_17_TILE_22,0.028840135279026624,0,0.004470150232384748,0.004461028444273611
crag_17_TILE_32,0.2297942627852991,0,0.04069324029157503,0.040959299203520774
crag_18_TILE_13,0.05771788919408772,0,0.009778969067300426,0.009706808933147756
crag_18_TILE_23,0.03957349018558621,0,0.0058023254134267335,0.003973227579744743
crag_18_TILE_30,0.02893472801512883,0,0.004738356295059663,0.0048392801013582
crag_19_TILE_11,0.04223853133940705,0,0.008114579187100804,0.008414181885706768
crag_19_TILE_4,0.21786223673715,0,0.2193391370151155,0.19443354910887878
crag_1_TILE_20,0.10899202973137773,0,0.004370178968363698,0.004144219635500379
crag_1_TILE_25,0.026229443106476326,0,0.009154771370303552,0.008024306443071045
crag_20_TILE_15,0.0771148253532374,0,0.006797416720978148,0.006050076573627919
crag_20_TILE_17,0.12755364543680295,0,0.005082944056149114,0.0052719556061514095
crag_21_TILE_30,0.020352097253741895,0,0.004139998399130058,0.003605262066216087
crag_22_TILE_16,0.006821919120833731,0,0.0032193651024744535,0.0029678039275242984
crag_23_TILE_10,0.1714626415105516,0,0.021685521296638813,0.014266945029400799
crag_23_TILE_33,0.08819044674777027,0,0.0057769709426861784,0.00504744997466576
crag_24_TILE_20,0.08093409820855163,0,0.002553508460260911,0.0034236002537768036
crag_24_TILE_21,0.0490852499437924,0,0.008252143148316161,0.006892423844723397
crag_25_TILE_1,0.07365374290785853,0,0.00729641331518129,0.006049719303759724
crag_25_TILE_16,0.12184952134171828,0,0.04355050474714584,0.06023178178911387
crag_25_TILE_5,0.0982274140466322,0,0.05555172625575061,0.05467747185414058
crag_25_TILE_7,0.04028604476682294,0,0.0066575742334632594,0.007204914733234852
crag_26_TILE_17,0.23477032440900739,0,0.009136198685038212,0.008513682470777698
crag_27_TILE_0,0.026799819862137333,0,0.004662494738167198,0.0033369870951539377
crag_28_TILE_18,0.09249931151528805,0,0.012167461861008654,0.01001704947738728
crag_28_TILE_26,0.07853962342471678,0,0.01224081333938348,0.008529532147124739
crag_28_TILE_3,0.0034649580462574763,0,0.004883123566897341,0.0033355318459822258
crag_29_TILE_0,0.009768823400763451,0,0.008869597955066167,0.005905151530347742
crag_29_TILE_20,0.0,0,0.00682380045012119,0.005729001677964031
crag_29_TILE_22,0.08672413604785029,0,0.011682863368548197,0.008871717046994777
crag_29_TILE_26,0.06558912736726615,0,0.003794089844629056,0.003591820639345003
crag_29_TILE_9,0.02178107266822346,0,0.005864029001322816,0.004426586690797689
crag_2_TILE_21,0.15599171890873728,0,0.00540294632566326,0.0057030481198307075
crag_2_TILE_35,0.029139963082559596,0,0.003509360958735022,0.0026642691003775786
crag_30_TILE_33,0.09668829025695386,0,0.04850503335842527,0.05350560369669765
crag_30_TILE_35,0.14364452137475092,0,0.008689482477867267,0.007491729090292609
crag_30_TILE_5,0.005097267618106984,0,0.0032386562465353676,0.0029572860161624407
crag_32_TILE_35,0.23394460319808547,0,0.0062889764691939284,0.009921395385752497
crag_33_TILE_22,0.09360269303356372,0,0.008403863902023443,0.007059248451536273
crag_33_TILE_32,0.16657316641550937,0,0.014402628024196833,0.012099936238720459
crag_34_TILE_17,0.01771827355001943,0,0.007355646589522125,0.005393756201295503
crag_34_TILE_23,0.05294147228095089,0,0.003725575925550819,0.0032648452640909706
crag_34_TILE_5,0.004700806608623928,0,0.005167028389249707,0.003934699081285778
crag_35_TILE_13,0.1506153324883089,0,0.006446130481834729,0.005375893571845479
crag_36_TILE_19,0.070727712144756,0,0.004689839977158174,0.004527752872145912
crag_36_TILE_33,0.11207535113833071,0,0.01176257859518501,0.011427095620513588
crag_39_TILE_33,0.07391468311177435,0,0.006117656472116142,0.007726191865203376
