,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
202,0.006376994835776501,0,0.05790023173779988,0.04007134279190181
204,0.18711453104874176,0,0.4565364211203787,0.37424454759960046
205,0.01146011310843874,0,0.027105313584376938,0.018829292694447382
206,0.022222176495053043,0,0.03126795367743618,0.023585517914268852
210,0.015064552596499758,0,0.014021359153492969,0.0068233004913109034
211,0.018624863724060803,0,0.002710883296258247,0.009163683479815294
212,0.43736612553695636,0,0.5102363145008422,0.46368428428684705
213,0.022759269166231954,0,0.023129389103237204,0.01783365406655161
219,0.010076046917369517,0,0.007835028734204613,0.005522418354432361
221,0.019602266502011134,0,0.2081460633126593,0.10932781251086059
228,0.05495973070144154,0,0.009852673678106374,0.009836443216552866
232,0.011704045025375647,0,0.004459252832470843,0.006241501672264785
233,0.18775149510652717,0,0.44702139606814495,0.4431990345283961
238,0.036447114122665436,0,0.3324112622061774,0.16390764562735471
239,0.00798182571602821,0,0.033377459173860695,0.022432330893104445
252,0.07206785850365267,0,0.06697191247601356,0.06634477014917424
254,0.021706939974738812,0,0.013265444935369462,0.011867658662008857
258,0.01665374119484048,0,0.01329512120952161,0.013998549090028602
259,0.11036240209360867,0,0.04218507040779602,0.23751558652741184
261,0.010411333018024835,0,0.013894513675126353,0.009822887094853138
304,0.09824064924661553,0,0.4656406704733856,0.2882667315787365
305,0.1867519748773235,0,0.28333087487080977,0.39574835127901914
310,0.017086613850943694,0,0.23182765664670968,0.1254026983295963
311,0.04236921218210088,0,0.02887962635979569,0.018574095992872703
312,0.26071823542792283,0,0.3581937868504021,0.22905224898895948
202,0.0811754847750242,1,0.0412130046999399,0.0757860376313644
204,0.3779512898922807,1,0.46515062968972976,0.20936148940696325
205,0.019333989964132634,1,0.014447876299383749,0.01418511830678824
206,0.2298705090027198,1,0.4069598257315975,0.9462308522688587
207,0.36645035924457714,1,0.08921675691118196,0.20590059601988664
210,0.014274886833059561,1,0.012766674921466235,0.01597585776930222
211,0.2360159593188058,1,0.4892983820462303,0.7244694722744305
212,0.3978827989622669,1,0.41410285023369564,0.44228490666632453
213,0.06695780364983775,1,0.4018835121690453,0.33149919399105177
214,0.0246707467133034,1,0.030986898000842665,0.02528454968996606
215,0.24581239649352454,1,0.5531689341196951,0.8040487220968636
216,0.11135271331502226,1,0.26622817472728366,0.35614881281109606
217,0.016991052916531402,1,0.03224350721248652,0.02600052752826488
219,0.0227201674651598,1,0.07929716154530062,0.10011116827788136
220,0.022972893497605295,1,0.042229473295981985,0.03510060221534845
221,0.023086469025737383,1,0.4472035734820968,0.29126965821082657
222,0.9999999999994563,1,0.8721891378040453,1.0
223,0.03634921005535827,1,0.021775812067565854,0.03851356672724548
224,0.01595688539047256,1,0.4466381062011797,0.29077402018431797
226,0.2344688519445375,1,0.45732146730883766,0.4208235151056684
227,0.24386509620792726,1,0.43577463422732193,0.7079807878264986
228,0.107115235343172,1,0.037210000092726715,0.0771146183065437
229,0.045004853983869525,1,0.019857972348084316,0.04087822834770109
230,0.014641702914411771,1,0.010196603511363641,0.01026587304172011
231,0.33574832360603624,1,0.4974642758779755,0.47810590257228375
232,0.019556704213090192,1,0.01802785982831582,0.029877160645861944
233,0.3779512898922807,1,0.39794528533454526,0.19459838714601999
235,0.03074293692738845,1,0.021829467535091802,0.01773555632130326
238,0.13485809637554932,1,0.4267276521503276,0.31111293122285233
239,0.39080602891682775,1,0.5828700240905477,0.5250636161294836
240,0.012214418247213081,1,0.00456711910213829,0.00647455577799984
252,0.0856736212857673,1,0.03869584410793158,0.05265158801252484
253,0.09568985923243427,1,0.46416333381531544,0.4891065572522642
254,0.2980369042566421,1,0.03126409982723143,0.1659257677031949
256,0.03562950457995717,1,0.02888364244465878,0.02455146875720935
258,0.047849905376635055,1,0.019259086152343112,0.03838394014334171
259,0.10917801921390934,1,0.9999999999999999,0.6542453235905524
260,0.13113441313467475,1,0.692427614590537,0.46092879469659814
261,0.14245427178964273,1,0.051080095198742605,0.13133790478774135
301,0.17285085731417676,1,0.11319285040844489,0.08281587432321127
302,0.23306102783390653,1,0.3405121521213219,0.5907675024822268
303,0.3501205347793734,1,0.6310695566155843,0.3742973458207927
304,0.35553515805143643,1,0.4836739785133537,0.4107211748884165
305,0.16395947914835826,1,0.2973026065205064,0.36888585507379956
306,0.27676022187293753,1,0.4985046904914212,0.47188767860122427
308,0.02999060316879667,1,0.026244435285167768,0.03180494045141303
309,0.022229575205921448,1,0.4358007032809341,0.23769806691496184
310,0.34534646726748447,1,0.5968961007777213,0.525629828887763
311,0.09511271216481645,1,0.04172606682412179,0.06766937755545682
312,0.2274074173568597,1,0.6731244130390289,0.5777373827042372
