,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
202,0.08414940165055694,0,0.10453288669016905,0.06058799882470397
204,0.1287392905775669,0,0.25809209954713314,0.35575804241940256
205,0.15195474847212553,0,0.07570603608719258,0.04852435479960644
206,0.16636974793005055,0,0.15968574414623463,0.08450426887173157
210,0.06299789648107118,0,0.05749388741196617,0.024912105780098632
211,0.050245573884162065,0,0.04245320878711012,0.041772049308619164
212,0.01857554085976544,0,0.20787446616646224,0.1103291684203551
213,0.002755671431239201,0,0.1500856579299584,0.08795402852910451
219,0.07517807428118116,0,0.14475071102676518,0.0872864157793174
221,0.0634199059710241,0,0.12343683718333491,0.07897929872719815
228,0.06738238560550473,0,0.029649565783811505,0.016773765276526468
232,0.13150173309670224,0,0.076230407177248,0.036249674898348315
233,0.07907343136890212,0,0.3271214035734674,0.32589463473903124
238,0.0069080373418799815,0,0.15022365245026068,0.08675908575679861
239,0.021488664269938968,0,0.15134652459587022,0.11299948481546215
252,0.08113076655689855,0,0.088486471894603,0.053602272314364284
254,0.15471197440811607,0,0.08011974487894763,0.03792660191953795
258,0.24288925935422612,0,0.034916300601288086,0.018799076276856022
259,0.05698380386048586,0,0.1598852282473546,0.12685999330538497
261,0.1570502147498848,0,0.12067935724148196,0.06563309890504652
304,0.023648398406964293,0,0.14781072370960865,0.10092450033323094
305,0.07344488368802735,0,0.10693555729062228,0.11004095141148847
310,0.058221769035474207,0,0.14584811490880445,0.07070188988234265
311,0.03413970427853954,0,0.02620405343530393,0.019852338000238088
312,0.48130152874562554,0,0.9999999999999999,0.9999999999999999
202,0.19815244182134442,1,0.18357691632218456,0.17468545818785733
204,0.01746863459647952,1,0.4725303762168479,0.3924155212437222
205,0.164218778682821,1,0.11475427906927843,0.0830835060741184
206,0.8919776766161596,1,0.3611367939283163,0.8614064816906545
207,0.3487743504419861,1,0.35787554528480997,0.2589654723529702
210,0.03362930494178141,1,0.03714790744548739,0.070982525773266
211,0.4110262164259237,1,0.23064916677957648,0.3752225240469008
212,0.09634817792526139,1,0.23654742426206277,0.20408319053004095
213,0.0694292828886479,1,0.2155443155945889,0.2084287294633644
214,0.10053208968394256,1,0.2528812492688435,0.1518280403979369
215,0.5534706444890763,1,0.3255068786822669,0.602437662519045
216,0.06742273086546045,1,0.12871456691129982,0.23052465604805303
217,0.23356113269054216,1,0.05053963412019302,0.04712067785934541
219,0.05163572703777482,1,0.21985970866552426,0.16179818048656963
220,0.167117513178571,1,0.1670677997980668,0.0811885782786191
221,0.23375462655949777,1,0.17628140590564575,0.21496492382731996
222,0.1720651523838267,1,0.858568172153867,0.6494104468063919
223,0.3244082484328626,1,0.1712973396001411,0.12006521339899473
224,0.2025415723874581,1,0.11287017777669456,0.23213722789479552
226,0.09241918980813925,1,0.32159581610608273,0.4273095135851042
227,0.5539579179603041,1,0.37064906989632196,0.5413488785489271
228,0.2715158396790843,1,0.19161847748301497,0.2646435125210972
229,0.32011880954254657,1,0.10644858069052818,0.1938688720924314
230,0.28118039691162733,1,0.04478985927999904,0.08981537520184646
231,0.029404634424441117,1,0.24266737008071207,0.2582015410450966
232,0.21521985558015183,1,0.1410892959497954,0.17626436873560739
233,0.006196708561998652,1,0.32455911338697074,0.24809366122015877
235,0.18294681469299784,1,0.12353691096351545,0.10194556799691862
238,0.007519885652218423,1,0.1959655043288919,0.16404052365558935
239,0.21238901685351835,1,0.33275869414948755,0.374651494437649
240,0.21445276505316943,1,0.09774217269917182,0.061102518601484024
252,0.18689648153029295,1,0.2537864597533454,0.19348579624739595
253,0.007989424055032127,1,0.2592127003532819,0.16623302484713898
254,0.20831444268271804,1,0.11727070124518846,0.20334659051877654
256,0.15109010825680014,1,0.2843380121844454,0.20333430461889915
258,0.33401228665211286,1,0.10500637563380948,0.14802028959953487
259,0.13646485013538273,1,0.3476503614953809,0.4099914186768298
260,0.05152678635688098,1,0.37824765031383195,0.3065817172152912
261,0.42083730391425384,1,0.22635731424548944,0.33761665838771826
301,0.057743914941929694,1,0.1724770729270294,0.11088457705492381
302,0.9999999999998583,1,0.34651830529107125,0.8070352910861773
303,0.039823972500141844,1,0.11073937764666165,0.13063879147775542
304,0.15227864903923086,1,0.30102222841994886,0.4150790276101891
305,0.002884384734883506,1,0.2652955745776872,0.19115922699096363
306,0.2618384238572643,1,0.2149326339088077,0.3790053539133572
308,0.26769980868533966,1,0.16059769218986975,0.11094915620581496
309,0.1640093853433269,1,0.09246606959326925,0.06423279049059419
310,0.2783542261613115,1,0.31285229192077796,0.3548181955798591
311,0.1770162651717731,1,0.26600009735515856,0.23879645483080167
312,0.2012768869824061,1,0.5868975490532194,0.5356861339903393
