,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
ADE_val_00000001,0.1363242655227278,0,0.0011062259059510281,0.001159589497463244
ADE_val_00000005,0.33330971345554533,0,5.970143958002993e-05,2.3689336771379487e-05
ADE_val_00000007,0.27078085541304986,0,0.0006498190996253069,0.0006262737288914251
ADE_val_00000009,0.09315549235642845,0,0.0018411728447961181,0.0017052601350197028
ADE_val_00000010,0.47444512824248464,0,0.0016394848146185697,0.002340928733798424
ADE_val_00000011,0.21557846961795019,0,0.0019173244109282886,0.002082788941175371
ADE_val_00000015,0.12701323915371648,0,0.0004589701410588647,0.0003827494953727465
ADE_val_00000019,0.25721130754995564,0,0.0021654483953267114,0.0021838685075116506
ADE_val_00000025,0.18750789004778012,0,0.0014503330528727386,0.001384650351043678
ADE_val_00000026,0.1298510885347928,0,0.0022284556754083493,0.0020240190294849823
ADE_val_00000027,0.1645058375506322,0,0.0007342835512612292,0.0005730507021702902
ADE_val_00000029,0.29067171928977065,0,0.0013864015597072987,0.0019664754414049925
ADE_val_00000031,0.053007456307778165,0,0.0021942454014690386,0.0021952338937357213
ADE_val_00000032,0.003152567877673689,0,0.0010761322588207173,0.00111822111067097
ADE_val_00000033,0.6027373528694677,0,0.0008426953799470464,0.0011905432854580295
ADE_val_00000037,0.16297575177971657,0,0.0011579408233315653,0.0015914432960807698
ADE_val_00000039,0.23601420816949176,0,0.001477742548563195,0.0015035272360601922
ADE_val_00000040,0.03502240025403675,0,0.002289716388727696,0.0021311030783740773
ADE_val_00000041,0.23930368283819928,0,0.0009643947929523681,0.0008390742516631339
ADE_val_00000044,0.1272608817491818,0,0.0014104167185152979,0.0013734455250453653
ADE_val_00000046,0.22998204782480802,0,0.0013892627747846586,0.0018323686623227277
ADE_val_00000047,0.1817722953711151,0,0.0005322906603182663,0.0006815685411285865
ADE_val_00000048,0.38346270777994074,0,0.000890762409023665,0.0008598089102476946
ADE_val_00000049,0.25661816180795594,0,0.0006907898349048294,0.0006813883036903008
ADE_val_00000051,0.021027651980498056,0,0.00041421588047463033,0.00048617613925227226
ADE_val_00000054,0.07507466160102289,0,0.006300368770203675,0.006349283372234738
ADE_val_00000056,0.051076880141300636,0,0.0006237439110623313,0.0005751733927411801
ADE_val_00000057,0.009201360550412754,0,0.002115300352701469,0.001931876412603632
ADE_val_00000058,0.28581332626532674,0,0.0013852187392522244,0.0012888690183317257
ADE_val_00000059,0.22025613603186758,0,0.0016372075580570308,0.0017739744946505525
ADE_val_00000061,0.412370941356141,0,0.002996317443451658,0.0033087211613277703
ADE_val_00000062,0.20391989576169028,0,0.0026243541922150054,0.003718461783560284
ADE_val_00000065,0.1341463539220613,0,0.0014174247810508822,0.0013777900169991166
ADE_val_00000068,0.05315223803070847,0,0.002142469123845145,0.0019432084852743369
ADE_val_00000071,0.21625110755427354,0,0.0010004281778992572,0.0017347830333855202
ADE_val_00000072,0.11015804073880807,0,0.0021166679407615178,0.0020964509744512134
ADE_val_00000073,0.04283457351842164,0,0.0008153306935844536,0.0007828739281063687
ADE_val_00000074,0.1437984215826307,0,0.001218413278809227,0.0014720753517617731
ADE_val_00000076,0.06609253037730418,0,0.001671351428370662,0.001584903121366281
ADE_val_00000077,0.02629372798815307,0,0.0017327822791615064,0.0015491409341028407
ADE_val_00000078,0.1266133858485742,0,0.00018473605089655267,0.00046926414125914045
ADE_val_00000079,0.11541660854876186,0,0.0016629401064395142,0.002013352236616433
ADE_val_00000080,0.2904569339782245,0,0.0006288672918944805,0.0006338798127475038
ADE_val_00000081,0.02336695114114915,0,0.0016534540364304168,0.0015554516762815351
ADE_val_00000084,0.07187094101402579,0,0.0014090270064465896,0.0013025247027836848
ADE_val_00000085,0.39573296179752837,0,0.00045884075391135063,0.0006753570134327639
ADE_val_00000086,0.21630726377613305,0,0.001985452151240833,0.00180612290710785
ADE_val_00000089,0.28988208375513713,0,0.002913006870332068,0.002847626434937356
ADE_val_00000090,0.16069406912154058,0,0.0020951647639401924,0.001992313552838607
ADE_val_00000093,0.08625497200353605,0,0.00047170848736770434,0.00037811765929792395
ADE_val_00000095,0.2224076119665361,0,0.0007286369218749753,0.0007925190413782476
ADE_val_00000096,0.38134200673183566,0,0.004758280237991105,0.0072619720438546745
ADE_val_00000097,0.07091444861203572,0,0.00026243358638163825,0.0003019765323170385
ADE_val_00000100,0.07090377924495565,0,0.00091384394983701,0.0009153568070435068
ADE_val_00000102,0.03362791055234189,0,0.00044910996951099915,0.0005012392545312556
ADE_val_00000104,0.08270057727333081,0,0.005156588053636238,0.0049519811789908936
ADE_val_00000105,0.14570070259132595,0,0.000827198072156266,0.0006734961603101817
ADE_val_00000106,0.2685934024296569,0,0.0014457554726332675,0.001847968585749376
ADE_val_00000107,0.15832211488876768,0,0.0015613717086668207,0.0015604188316345302
ADE_val_00000108,0.4929274176604859,0,0.0006910064834557828,0.0008036320351585387
ADE_val_00000112,0.32153806938173873,0,0.0017341502522793446,0.0019398615421917765
ADE_val_00000114,0.3836556731959845,0,0.00035098908058958813,0.0006927450229077619
ADE_val_00000115,0.5785575369879431,0,0.0024145824986729677,0.003963243713580097
ADE_val_00000116,0.23588425019125758,0,0.0013742081680178213,0.0011474586606239298
ADE_val_00000117,0.08534678815733315,0,0.0006683896014400689,0.0006876633080252506
ADE_val_00000118,0.05855686571495564,0,0.0006959820551136162,0.000654503392296516
ADE_val_00000119,0.009895293115880496,0,0.0004782284646470809,0.00036389560671795597
ADE_val_00000121,0.08437485354010832,0,0.00040301947242181045,0.00039540226469303306
ADE_val_00000126,0.24613232033383028,0,0.0009626859826875119,0.0009705935955496997
ADE_val_00000129,0.06318095483573836,0,0.0007823037265108447,0.0006418423298282895
ADE_val_00000133,0.34325062993577227,0,0.0017974885316973232,0.0020064165146716556
ADE_val_00000134,0.06825286579505034,0,0.0005221626765067783,0.0004845795632130927
ADE_val_00000135,0.22836845051751525,0,0.00039362817158054316,0.0004037212172854013
ADE_val_00000138,0.09220122939436,0,0.00039469803737698944,0.00030567552540346183
ADE_val_00000141,0.07637282406593635,0,0.00025554865040263694,0.00015199751700364195
ADE_val_00000148,0.3842263326922789,0,0.0004145341088138634,0.0008877096656938767
ADE_val_00000150,0.2934486824880145,0,0.0013596577652686347,0.0014471213762707695
ADE_val_00000151,0.20670146746133747,0,0.0007984604071621096,0.0011120286329016293
ADE_val_00000155,0.1886899007764757,0,0.0005553228760503846,0.0004938031973673599
ADE_val_00000156,0.11010548964772242,0,0.0005804357667225528,0.0004839640088311366
ADE_val_00000157,0.05409616553266484,0,0.0010621127365582714,0.0009799091662921916
ADE_val_00000160,0.0847484874633591,0,0.003525396179602478,0.0035467653686476926
ADE_val_00000161,0.09249004426828206,0,0.002036305002574121,0.002189376465191718
ADE_val_00000162,0.34941183401058457,0,0.000745228129854042,0.0012447093048425651
ADE_val_00000164,0.07001871020065957,0,0.0005628709148867963,0.0005250613052125848
ADE_val_00000167,0.3026886619903413,0,0.0007149895209673749,0.0009865397735478651
ADE_val_00000169,0.2692393165585059,0,0.0006067547607107394,0.000592928970949312
ADE_val_00000171,0.16946852184636932,0,0.00033985728951595634,0.0004113292073862902
ADE_val_00000173,0.16979794152990133,0,0.0037888516352143735,0.003639194128842068
ADE_val_00000176,0.040206608153911735,0,0.0007183742882905555,0.000752317494202872
ADE_val_00000177,0.11173925226686138,0,0.004782922869287002,0.005377121522742112
ADE_val_00000179,0.04662618209474098,0,0.002183974045059948,0.0020737659971678227
ADE_val_00000185,0.10888864076815008,0,0.0005614574182074718,0.0006244160361783108
ADE_val_00000188,0.31154715431119734,0,0.0033416357070682056,0.0036777258404652596
ADE_val_00000190,0.27864959898125263,0,0.0011201283842890292,0.0011771770560697874
ADE_val_00000191,0.47908626015936173,0,0.00163756266452174,0.001806580529219964
ADE_val_00000192,0.33128871416854727,0,0.0015669696332533815,0.0019550385460987176
ADE_val_00000194,0.4081701078874052,0,0.0006186393405568068,0.0006706032981295434
ADE_val_00000195,0.022323721581361897,0,0.00156660925786479,0.0014451730177781627
ADE_val_00000197,0.017800644866417185,0,0.001207774750597245,0.0012952034302100707
ADE_val_00000199,0.3526097239542981,0,0.0023175167339666816,0.0022206247258137026
ADE_val_00000200,0.3008436210225942,0,0.0008020999247204811,0.0006512198474137367
ADE_val_00000201,0.07038568795430925,0,0.0021825147223113552,0.00205255797065356
ADE_val_00000204,0.1762377896570585,0,0.0010008179288568304,0.001578493885306258
ADE_val_00000206,0.398980562084067,0,0.00020824837616845965,0.0005309062042599778
ADE_val_00000207,0.27128925501603657,0,0.0010515285566792402,0.001376502592964597
ADE_val_00000208,0.4469620983378668,0,0.0015686873398812553,0.0020728914120437232
ADE_val_00000210,0.6695764676801413,0,0.000915088310425184,0.002103137728670556
ADE_val_00000211,0.29440611739903594,0,0.0006747126009955834,0.001146700631319582
ADE_val_00000212,0.24654431800829726,0,0.000810556289485502,0.00106543634230517
ADE_val_00000217,0.12201025227324526,0,0.0013189125907559353,0.0012092658195599305
ADE_val_00000219,0.33671143713492924,0,0.0004175720147023058,0.0004331133294404466
ADE_val_00000221,0.17186704599535657,0,0.002078987014415687,0.002175920009609296
ADE_val_00000223,0.14941699964595662,0,0.003777433061749912,0.003833257873589139
ADE_val_00000224,0.20597549727528372,0,0.0011257477885617281,0.001174753789671606
ADE_val_00000228,0.2482363688699031,0,0.0010479746929207157,0.001059792534145189
ADE_val_00000230,0.14556987933151683,0,0.001659279082806418,0.0017266073379190077
ADE_val_00000235,0.1245682383986157,0,0.0010483564802724217,0.0009463627776255531
ADE_val_00000236,0.1591123795706297,0,0.0007160002262803198,0.0007093579817670565
ADE_val_00000238,0.0760667495702822,0,0.0010534802692296814,0.0011169563737492328
ADE_val_00000239,0.0981900268946314,0,0.002672680179170482,0.002987773862761293
ADE_val_00000240,0.3011992065805817,0,0.002524230512388799,0.0029517621733611875
ADE_val_00000245,0.04488377939013314,0,0.0003619535423018575,0.0003107961844813747
ADE_val_00000248,0.26693562362482653,0,0.004698009174537305,0.005073166768100846
ADE_val_00000249,0.36467621589066834,0,0.0012016441500220785,0.0010760335690503835
ADE_val_00000250,0.14810553848214136,0,0.0014196875610128065,0.0015128766313850434
ADE_val_00000251,0.03727837397583344,0,0.00035503347640359093,0.00032497453707198916
ADE_val_00000255,0.17565493408504174,0,0.001453941411964946,0.0011543331609084886
ADE_val_00000265,0.05149320846077154,0,0.0015955443387298206,0.0014596930405520302
ADE_val_00000266,0.034573676466449196,0,0.0012013185428827583,0.0009452699428377247
ADE_val_00000267,0.15691386685346348,0,0.0015454421788607033,0.0016135179643309155
ADE_val_00000269,0.38233210169593873,0,0.0006959045637099406,0.0008952843568393052
ADE_val_00000271,0.3953191668577536,0,0.00027412180175943066,0.001159359798796882
ADE_val_00000273,0.04490523893686603,0,0.0010716088201567688,0.0010512173881095258
ADE_val_00000274,0.021081921741999247,0,0.0007957436686323938,0.0007088975455517037
ADE_val_00000275,0.0651876668079495,0,0.0019931698601000545,0.0018778441788008847
ADE_val_00000282,0.2215047045048099,0,0.0004340124935009276,0.00039309022143865226
ADE_val_00000283,0.34660089203305666,0,0.0005976271583089887,0.0007043996713117407
ADE_val_00000284,0.18949667904488018,0,0.0023212917560035988,0.0029778255275734133
ADE_val_00000285,0.04916804499778388,0,0.00032940059709021303,0.00022576122840621608
ADE_val_00000288,0.22265958866490496,0,0.0004069529025509642,0.0003870285813411112
ADE_val_00000289,0.25752667452311645,0,0.0007481280060410049,0.0007992288202207419
ADE_val_00000290,0.14627803866957298,0,0.0013733627459189125,0.0014580176955508414
ADE_val_00000291,0.05369069445688128,0,0.00017954396080043127,5.019828175500796e-05
ADE_val_00000293,0.1123352503970761,0,0.0025700949718155783,0.002515676629368389
ADE_val_00000294,0.029057376236500673,0,0.0011929848317185749,0.0011962425462607794
ADE_val_00000296,0.1065594259847218,0,0.0010041258105808273,0.0007842046200599633
ADE_val_00000297,0.12745806092859394,0,0.0016036768600863863,0.0015021941557374831
ADE_val_00000298,0.029657450744212673,0,0.002337580621948028,0.002300623614247
ADE_val_00000301,0.014432859121035434,0,0.0031081662381280384,0.0030452728813140434
ADE_val_00000302,0.3915044340939998,0,0.0006997842218437805,0.0009340276582759501
ADE_val_00000304,0.13937291279637953,0,0.0016887903886833595,0.0015977848643631363
ADE_val_00000306,0.0332143378210477,0,0.00046697457301893383,0.0003671285953093743
ADE_val_00000308,0.18241288562367597,0,0.0010289252622087592,0.0009252667439248292
ADE_val_00000311,0.04535775241949644,0,0.001981013692670367,0.0018555512497173562
ADE_val_00000314,0.15199907730631634,0,0.0007972628565406692,0.0008002894471972959
ADE_val_00000315,0.024144603653803026,0,0.0004242711680128694,0.0003591866776534367
ADE_val_00000316,0.057972414796728135,0,0.0002974838174301514,0.00017952918172617235
ADE_val_00000317,0.15068228549847393,0,0.002185634971702443,0.002305825104244973
ADE_val_00000318,0.1369785636133413,0,0.0008036309124649037,0.0008036350002412039
ADE_val_00000320,0.3991830146940464,0,0.0005734797318137319,0.0012638142468404362
ADE_val_00000322,0.0861553218626195,0,0.0009268639878149197,0.000960957540202285
ADE_val_00000326,0.07016509352473306,0,0.0015072832673871741,0.0012851939110724712
ADE_val_00000329,0.09592227947967774,0,0.0016592733395986304,0.001491049848888582
ADE_val_00000331,0.05260223182068125,0,0.0004367491847356317,0.0004287651754166432
ADE_val_00000332,0.09530497500957319,0,0.0019357245519491257,0.001839248096958012
ADE_val_00000333,0.09346940033295703,0,0.0009767515151528146,0.0008267076067718356
ADE_val_00000334,0.3010893745779364,0,0.0015016541231510781,0.0023792041274690516
ADE_val_00000335,0.14726310823765554,0,0.0022239205360905915,0.002153154650443147
ADE_val_00000336,0.330310680165551,0,0.0024856832631712767,0.0036939128489250285
ADE_val_00000338,0.11028803456776529,0,0.0008331170800574229,0.0012261799473776407
ADE_val_00000341,0.12218277933168671,0,0.0037022784002091725,0.003563851077527049
ADE_val_00000342,0.08787437995583061,0,0.0026907498240931376,0.0025670916172525707
ADE_val_00000345,0.09436536957316305,0,0.0005300625052137067,0.0005184434440201137
ADE_val_00000346,0.2040682917442652,0,0.0022339080492471564,0.002231413760789611
ADE_val_00000347,0.2714443897944415,0,0.0020892225612386987,0.0019381021240181962
ADE_val_00000349,0.362856356801438,0,0.000703138585518042,0.0008839692304264207
ADE_val_00000356,0.07008104983534036,0,0.0019482495079465693,0.0019751854389533853
ADE_val_00000357,0.2136782867735985,0,0.0006328083526760503,0.0004708847355856079
ADE_val_00000359,0.1563071491127454,0,0.0019004125921254962,0.0017797128846143992
ADE_val_00000362,0.25583572246000025,0,0.001077022329453614,0.0009024175439158054
ADE_val_00000364,0.2956660086244259,0,0.0011081532921622013,0.0011649324783217054
ADE_val_00000369,0.19063697702900745,0,0.0007039682644688968,0.0006988405038032529
ADE_val_00000370,0.1317094104289553,0,0.0011059977600311886,0.0012507452019549742
ADE_val_00000374,0.06786734022589976,0,0.0012639781018064886,0.0012899212815661264
ADE_val_00000376,0.053169246056867896,0,0.002000344159255316,0.0018538823465036284
ADE_val_00000378,0.00036160568659843797,0,0.00154113878441676,0.0022076704796827338
ADE_val_00000379,0.025509867043656476,0,0.0018263591629025138,0.0016208158556121673
ADE_val_00000380,0.18985800101060052,0,0.0016521649965196995,0.0014738084804116985
ADE_val_00000381,0.28668381956781,0,0.002144957119247569,0.0024981646225107003
ADE_val_00000382,0.16503297062294509,0,0.0006872342698076121,0.000799252503357506
ADE_val_00000383,0.248348832312243,0,0.0005198167757983325,0.0004814529745368479
ADE_val_00000385,0.10595086673954385,0,0.0016354401990612713,0.0014820585810358757
ADE_val_00000387,0.21111655995965523,0,0.0009812091066080228,0.0010605344677862322
ADE_val_00000388,0.017165654093470074,0,0.0007900418855903475,0.0009528683454566753
ADE_val_00000391,0.0907973773737886,0,0.0017944967688751877,0.0017570727232523418
ADE_val_00000395,0.1336898042022425,0,0.000993441880883985,0.0010479361096373005
ADE_val_00000396,0.07931845335274107,0,0.0010106760397910663,0.0009524079405047939
ADE_val_00000401,0.26709101929727114,0,0.003226949272255768,0.0032783405997473367
ADE_val_00000403,0.08280608754207369,0,0.002139739129590496,0.0019776631708838407
ADE_val_00000406,0.4543908222055395,0,0.0007632258235164074,0.001787970968199157
ADE_val_00000407,0.433399243200056,0,0.0018692885053545392,0.002607250069185162
ADE_val_00000409,0.4480744127413132,0,0.0008111107353972957,0.0019647958935777267
ADE_val_00000410,0.18408205631637126,0,0.0022456805513634825,0.0027647672227480817
ADE_val_00000412,0.46383078914317827,0,0.0016581889487162443,0.0019734745204273477
ADE_val_00000413,0.3628962130892624,0,0.0012202368682852236,0.001830928924214889
ADE_val_00000414,0.4373286501687844,0,0.0016601675398399227,0.0016597973875087668
ADE_val_00000417,0.39519066305515865,0,0.0032138470255030117,0.0033762095356574227
ADE_val_00000420,0.13448629584041932,0,0.0015893747457660428,0.0014817663492550537
ADE_val_00000423,0.049047025062171935,0,0.0018369314768363631,0.0016661903251019787
ADE_val_00000427,0.024333700114719355,0,0.000611185653617019,0.0005602007031574667
ADE_val_00000429,0.05067461102802439,0,0.0029404115865011215,0.0030386623945547384
ADE_val_00000430,0.46585953214764136,0,0.0015946622625076972,0.002718100522814482
ADE_val_00000431,0.4617505226544032,0,0.000710794161993613,0.0014848479586574777
ADE_val_00000434,0.3337146363291754,0,0.001233033579369305,0.0010796023809008192
ADE_val_00000435,0.3320279695206838,0,0.002488328121607005,0.0030246961235025705
ADE_val_00000436,0.1145032687913177,0,0.002039524236674535,0.002007809738883723
ADE_val_00000438,0.17179292082568404,0,0.000833365931130499,0.000757612868583091
ADE_val_00000440,0.14383769048923248,0,0.0019937476845823575,0.001908287687047417
ADE_val_00000444,0.1452027228153905,0,0.0007920923308448833,0.000676479105476441
ADE_val_00000445,0.10931395610857439,0,0.00043313765471166,0.00042110214483025003
ADE_val_00000446,0.3875046365653975,0,0.0023379434171858287,0.0029639785522832716
ADE_val_00000448,0.18184427452997365,0,0.0017433297039034495,0.0016752237683428334
ADE_val_00000449,0.1842567737713902,0,0.0007059559752079119,0.0006474729150352623
ADE_val_00000452,0.3167834808031337,0,0.0007528803533794244,0.0006357898756441767
ADE_val_00000454,0.04035550359931585,0,0.001975922884607617,0.0018176856801265973
ADE_val_00000456,0.13262958136705694,0,0.004437778194650632,0.004301219771757565
ADE_val_00000459,0.11464570434861678,0,0.00041025891402488246,0.00036854855363594255
ADE_val_00000463,0.12728969263485698,0,0.0009325402828070144,0.0009157570846555507
ADE_val_00000464,0.10701587373645066,0,0.0015955739161838368,0.0014943918970353907
ADE_val_00000470,0.02691096537087753,0,0.002550857733427294,0.0024548878644060413
ADE_val_00000471,0.06287773456075672,0,0.0004651833940140258,0.00033899926466987904
ADE_val_00000472,0.05767393945562636,0,0.0017427965183891777,0.0015548157675266097
ADE_val_00000473,0.055543634845371635,0,0.000499739804679127,0.00046337833450639195
ADE_val_00000475,0.08244723734368117,0,0.000613653683679345,0.00060846071387909
ADE_val_00000476,0.11119872932597309,0,0.0020346612675966953,0.0019953260835303436
ADE_val_00000478,0.16670242296432367,0,0.0006803893154479597,0.000874291287179884
ADE_val_00000479,0.06806020467055413,0,0.0016307869418384965,0.001530910485791037
ADE_val_00000481,0.05388221681950518,0,0.0006373242987904158,0.0006607520469825351
ADE_val_00000483,0.3916895680551881,0,0.003440094716088941,0.0035670683051707867
ADE_val_00000484,0.14445387827201814,0,0.0016096458956343996,0.0013896283905179716
ADE_val_00000487,0.03191384025617377,0,0.0015910562637182287,0.0014126180356226238
ADE_val_00000488,0.4974712800356149,0,0.002503539548062186,0.005336914310200482
ADE_val_00000489,0.4296134312997525,0,0.0008150431924435497,0.0009420798568409184
ADE_val_00000490,0.30517963453918107,0,0.001863220185188944,0.0019150007907651413
ADE_val_00000494,0.36767383297572953,0,0.003777164387600675,0.004170555495337632
ADE_val_00000496,0.05914613380923299,0,0.0007623196181307138,0.00077468539576238
