,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
202,0.036966642141240465,0,0.09774021934407222,0.04631334714238929
204,0.4459191398346552,0,0.37960175623369685,0.24219766189386674
205,0.009632445776929783,0,0.059857779221174724,0.05908621870092162
206,0.19176803076909843,0,0.1569092062442448,0.12182948992140145
210,0.26564599413868406,0,0.12080876486764389,0.06786501064307394
211,0.04465472865319178,0,0.04549423731380801,0.0583749614452777
212,0.025747863384367138,0,0.1852113920797265,0.0881249047509054
213,0.01789411607061199,0,0.0826657760764033,0.05720284266355975
219,0.07997554140837493,0,0.11437746844313579,0.06794846616999815
221,0.024427771184346362,0,0.08650966727670895,0.06680139049657854
228,0.004127997353064392,0,0.045829901820440874,0.029465147468727648
232,0.04815796678585364,0,0.07330612318404145,0.05490788011054264
233,0.4108971936922299,0,0.26614517730300413,0.20607392445849018
238,0.11455381545690368,0,0.12319507326548446,0.0574842325740942
239,0.20116569154254252,0,0.12368473436516732,0.1446245244938708
252,0.08533906091205878,0,0.11605018287492667,0.04127567988006059
254,0.20662242945444234,0,0.09871634858330185,0.07589349248021722
258,0.04251441089667095,0,0.03180979630747462,0.058648788101310176
259,0.3726777196254815,0,0.13362277441646925,0.1141355001689338
261,0.007098355537085838,0,0.07732066907623651,0.055844744584679064
304,0.08576412662534004,0,0.1262670427705763,0.07204714205192181
305,0.24646472108822468,0,0.1730921232380909,0.11847008819482453
310,0.014925612052361464,0,0.2052608973393424,0.12098865827476472
311,0.02703672620732812,0,0.09768326505282773,0.04863841415250859
312,0.9999999999997766,0,0.6051976029573933,0.535309775751186
202,0.2627257345742126,1,0.23924218363994723,0.13537529977132737
204,0.6354142234496911,1,0.7087655185994577,0.3748365464775417
205,0.008759677689896677,1,0.13469516373368268,0.07007657058812501
206,0.9090100272502426,1,0.8232393747877755,1.0
207,0.1292774277656659,1,0.4166588886842697,0.24169345437963094
210,0.3734959743921806,1,0.1752588747162889,0.12469682161345283
211,0.11892997116680284,1,0.14944281296546488,0.3172470286940921
212,0.10577838662906693,1,0.25211055931390114,0.17652974500743232
213,0.028147287492032574,1,0.338726382093905,0.19715014015200782
214,0.21257506824498032,1,0.28012147024013606,0.13616557578953942
215,0.29730117782188725,1,0.2827529549899757,0.5108466911857497
216,0.2770014786952728,1,0.12848379053379466,0.1554195926608196
217,0.255629150857461,1,0.1887561888585121,0.16030016732707544
219,0.15776704249765872,1,0.25430992609368974,0.1404032710818467
220,0.008010508491003215,1,0.12261866608496111,0.08333827233306423
221,0.2140103066021122,1,0.14910378008742955,0.23110291710842265
222,0.7318519933640415,1,0.9999999999999999,0.6930627469680105
223,0.029956099919499417,1,0.1753371862374574,0.10399718491347454
224,0.38505802785262355,1,0.2307935752724465,0.2533455839685979
226,0.33215595702638495,1,0.3575098362989811,0.31623346093552646
227,0.2323016485852925,1,0.45931663572570747,0.40829224042267553
228,0.15958526304069445,1,0.22704590233897784,0.238608443675333
229,0.3787328215608114,1,0.1853110080649762,0.20382744438781208
230,0.08716614747226893,1,0.055882358559178946,0.07911272691995935
231,0.09691193107267145,1,0.23177895887164413,0.2626759949642596
232,0.20495329994824485,1,0.1342473881619576,0.16138091270118818
233,0.3424493687292558,1,0.4750148301658432,0.20429376294005966
235,0.060475805042321217,1,0.13829123038377,0.091217107358267
238,0.19046089212133357,1,0.2848181816165138,0.16172813398373834
239,0.7030781518477042,1,0.5319782246571869,0.43261958327139494
240,0.013309348664961465,1,0.10444664453408663,0.06334290038030832
252,0.0819804726943151,1,0.2963485556321856,0.18529734624644265
253,0.05073519879712909,1,0.1931962681997044,0.10975708486603415
254,0.5508678585063225,1,0.23000015116501774,0.3170100599975379
256,0.5692512479577961,1,0.2855942003240889,0.19404032737062432
258,0.16216186078437025,1,0.11312337535605886,0.14845037246395443
259,0.07865997226385184,1,0.4959009659870825,0.37580166997921616
260,0.22740389754352566,1,0.5190484537750715,0.32320475829727385
261,0.08877584450737204,1,0.1917960111707101,0.27791903996500233
301,0.004615402617368649,1,0.3159554532259532,0.13369139594648713
302,0.6343455825155386,1,0.5013418704957967,0.6968801823881488
303,0.004899344670937536,1,0.09433501223282152,0.08176219734515038
304,0.39405965408759014,1,0.4991936088529973,0.43000403783279134
305,0.3451775785582624,1,0.2769188587206938,0.16843887405576263
306,0.23894802400245502,1,0.3310076677527331,0.3628878332140483
308,0.04721053254844424,1,0.152460478349479,0.1323300610925903
309,0.07671488820457578,1,0.1266623864635681,0.0711502187264475
310,0.13358275819726156,1,0.29993961135399705,0.2759704484376738
311,0.25039965293903166,1,0.2823928402776161,0.23141863753288774
312,0.8387925924393141,1,0.6706706088665021,0.2914377923393573
