,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
A01,0.0008180204594157274,0,0.00020270709283417185,0.00022912098686859013
A03,0.014781641940650254,0,0.0003509828988368562,0.0002664613268528378
A04,0.007821135180988972,0,0.00039498926360673203,0.00036170782659721023
A06,0.0,0,0.0002748939570248078,0.0003046984583648604
A07,0.012769262262309266,0,0.00021025089063160838,0.0001709752974161062
A09,0.0028493229205084304,0,0.0004272760813872853,0.0005848025932537125
A10,0.01859748784517676,0,0.0003445133708137515,0.00023250355674049995
A11,0.007793728418331906,0,0.0006869987369245322,0.00041481592643692573
A12,0.01421309867644108,0,0.00028373567832981947,0.0001921324046342425
A16,0.006574602086755447,0,0.0002440342759364294,0.00023218501368763367
A17,6.0161816161842634e-05,0,8.355432883933968e-05,3.971914632454599e-05
A18,0.0,0,6.677797588095116e-05,8.578189749132923e-05
A19,0.011560209733251049,0,8.070887632856839e-05,5.753346921458367e-05
A20,0.002410265608716374,0,0.00017283356254713364,0.00023958821047472806
A22,0.027048451299965633,0,0.00044045340177897315,0.0005804201314943818
A23,0.07010472883004151,0,0.0005631530247982047,0.0007022989655582454
B02,0.01760004947474925,0,0.0006119333632932411,0.00048684961683386835
B03,0.006266410670363324,0,0.0001627934389282895,0.00012396474961503328
B05,0.019057212800488298,0,0.0001125770222055578,7.045736801531995e-05
B06,0.006225192456418744,0,0.0003305371083635629,0.0003713365872864889
B09,0.00032253285582076614,0,0.00027172106188020023,0.00021589426992718255
B10,0.014166544041480707,0,0.0007098141031362118,0.0008305651964003395
B12,0.014137392179613082,0,0.00019469799095570676,0.00011168308036541674
B20,0.02120049546333704,0,0.00021451076213903673,0.00015737771739746405
B22,0.00022652500531155468,0,0.00015830622837145506,0.000167364300663384
Collodictyon triciliatum Still015,0.20840840870582245,1,0.006934111641828982,0.006857383263332362
Colsterium_ehrenbergii_008,0.11506568841706366,1,0.004208822377711594,0.004417945568947668
Colsterium_ehrenbergii_020,0.04092413560830788,1,0.0018891111715683023,0.0034685549799746305
