,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
202,0.0007284007004232497,0,0.05099898755784907,0.06188252753439422
204,0.10077700314692925,0,0.3681586933457272,0.5660179354291625
205,0.01570206417864243,0,0.0278185900103556,0.03869416972406088
206,0.011941923849410695,0,0.03647797605263229,0.029064630588833407
210,0.12245860833081598,0,0.10690556180181762,0.12008622757790789
211,0.0021694827402328177,0,0.06238324246730711,0.08561392192963305
212,0.0009853163711327868,0,0.24414924510229677,0.2617870110521445
213,0.002244417848524626,0,0.048516959412211194,0.06379122127648193
219,0.004663620241597057,0,0.10105764828049879,0.11921520148089866
221,2.397396482985864e-05,0,0.01638975870045437,0.017011100351549253
228,0.012239697216348504,0,0.021029525476128734,0.039353369938750674
232,0.00013316631484631785,0,0.011935372330564058,0.026006071732423645
233,0.4699888401338952,0,0.14789803544998384,0.31079852845505546
238,0.00609921669520977,0,0.06265474896985097,0.09672583938552852
239,6.172208149211589e-05,0,0.09906261803244384,0.12121896767635047
252,0.016398717071571624,0,0.012810657287091926,0.05060726887894718
254,0.0009027565351782222,0,0.05406210083394612,0.057565761474976246
258,1.7424792482797807e-05,0,0.014232809740047174,0.025098209817238256
259,0.0002514324994054819,0,0.3155751093675065,0.3011068112170419
261,6.402786299584602e-05,0,0.026786624910438515,0.029312022833040966
304,0.0016172780430421757,0,0.25958565075620865,0.2604392328235618
305,0.0001506158208035031,0,0.10000848862541657,0.20035872746654268
310,0.005385536930487891,0,0.03400056270386672,0.028745827416867244
311,0.053340182843034364,0,0.02629197650464067,0.03463082106470983
312,0.01089101361178599,0,0.16012242126743345,0.33428689187281063
202,0.23601535617943142,1,0.11081220090217744,0.14533309313889556
204,0.40701017658253436,1,0.877993744791535,0.9916620229747833
205,0.07867038789772751,1,0.059538438810880605,0.10862227066934647
206,0.0172158645118252,1,0.12750550143986883,0.1899034499748501
207,0.05108735098898904,1,0.06586684890134378,0.06989802306635799
210,0.2293036176666607,1,0.7399805871389409,0.825601048030834
211,0.0030401352467434874,1,0.03181120453029389,0.11013846786824129
212,0.03919213549388357,1,0.2680662535428143,0.3739667837283758
213,0.002567663959836882,1,0.5602713323401647,0.6992429653702911
214,0.3648286332000892,1,0.12047217032627833,0.16267013986060763
215,0.026811998710457842,1,0.11217828023479187,0.23936735719716928
216,0.7475919366806418,1,0.3513445653697562,0.4781536841393072
217,0.02653135277754591,1,0.07173862651850929,0.06795235513548815
219,0.07189673397490384,1,0.631866519724416,0.7003279036626076
220,0.005889461156517187,1,0.017409653045601027,0.026507052549562704
221,0.012510027935730273,1,0.11816386225280773,0.24507590400711765
222,0.13029078767789237,1,0.7511140791570605,0.9593519828656822
223,0.033347538560401555,1,0.2661300823914547,0.2744194843005743
224,0.08909245359591206,1,0.10018988199105039,0.24884929377869935
226,0.1502764183253962,1,0.42615201181580914,0.5386611532741966
227,0.13134062688498477,1,0.10050187341649106,0.13585998560405868
228,0.14305681469875328,1,0.04492071103571116,0.08584462666640609
229,0.27143369203512435,1,0.039810808977481196,0.06575602296845705
230,0.18918979920601137,1,0.45164829675772683,0.45753893228748477
231,0.06305100944011874,1,0.10482706800050494,0.19210363261985813
232,0.11721387510151109,1,0.11009477653244225,0.22857752178306068
233,0.09384237077200366,1,0.406233502122778,0.6701407216326657
235,0.22983554882830823,1,0.11891584430792893,0.14421650135248582
238,0.7481352174131152,1,0.5329306756998176,0.6181327560703451
239,0.0024093954523330017,1,0.48516245028738414,0.6394708319894077
240,0.03747537657145525,1,0.09552230207180386,0.10161137832676685
252,0.05066804297985732,1,0.05967548898901585,0.0815155850618935
253,0.393665582486937,1,0.3125250720139597,0.4907468080970067
254,0.10796136337052893,1,0.15389937461678,0.18773195340250765
256,0.26101147058632723,1,0.0614055714798269,0.10511749451067195
258,0.14962629620947465,1,0.09594166600733423,0.1310322634608515
259,0.09276762470676363,1,0.8046249484541056,0.8821857680649077
260,0.16842373936839114,1,0.6999044208360219,0.7663917015811306
261,0.07024734622582648,1,0.05915594166417785,0.08099404371868404
301,0.3405163542167935,1,0.028965686710243133,0.07913488463888876
302,0.00032893504422308915,1,0.09405520409559709,0.13242275724066582
303,0.3248215789255729,1,0.3320875664399475,0.4232437874646799
304,0.033419222212907794,1,0.957925265670408,0.9835736016891192
305,0.9999999999999987,1,0.4277637370983442,0.5692847081395467
306,0.014719193896197112,1,0.5741884500034182,0.6725741043614976
308,0.013635351453371476,1,0.030648219050745922,0.04842437767628931
309,0.18198342873312415,1,0.3091348018477321,0.5315558178338645
310,0.005565699389747961,1,0.060910690524554056,0.137750859522843
311,0.039531273966212234,1,0.273848152062094,0.35651195571982547
312,0.17907445527100269,1,1.0,1.0
