,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
00002,0.005371020565611917,0,0.33366392318419474,0.011595645876800842
00026,0.004875296627734055,0,0.14337966622489925,0.00563112399451789
00029,0.007737792114668728,0,0.27584666447356265,0.010966223232275848
00030,0.005584865968316452,0,0.19936096272836348,0.006315785608887613
00051,0.004311709906602901,0,0.12986681681405696,0.004746006216152908
00057,0.0021211171656931697,0,0.14701465933077568,0.006471488638022562
00058,0.0038821012813430996,0,0.0922395566207945,0.0031892420718568756
00066,0.00023384954949315001,0,0.22823862462742003,0.00816470453445088
00088,0.003455771991674608,0,0.13074441010325688,0.005303559691679124
00106,0.003692870743257609,0,0.04789861189626794,0.0019271553620640338
00109,0.004350638440802986,0,0.18447091724178535,0.0026640693674563672
00110,8.526233863013874e-05,0,0.1561585724783304,0.004141629857280113
00119,0.004294391867377481,0,0.09015920907318584,0.00325606085120337
00136,0.0034969762242375232,0,0.14829928270227924,0.0053172550454657535
00138,0.0045779516121715455,0,0.07850158816190918,0.0040109144768602735
00141,0.002381433395811778,0,0.08944603385350487,0.0041913068515010915
00144,0.0024420276967663875,0,0.22349099548250428,0.0062022323373967375
00145,0.004982244496543879,0,0.11235188474275778,0.004154350811849205
00174,0.0003767728977327345,0,0.23728827277817605,0.008199017195292091
00185,0.003267222640935584,0,0.05921740885873227,0.0030429429094479972
00214,0.0032788743365297817,0,0.04421350164261702,0.0021679512987475107
00215,0.004140256276949865,0,0.20156660332415502,0.007664488102293666
00219,0.0033357586391968524,0,0.25053478073367536,0.009834046063221956
00225,0.0025387235480685477,0,0.026775244780457595,0.002698596384162646
00227,0.00034090262859346734,0,0.1593912543748992,0.003195362610854463
00243,0.000332848606721516,0,0.03531660880162783,0.004618261135076623
00251,0.004603865891924589,0,0.0537070248118894,0.0035141423212906153
00268,0.005265120064545113,0,0.17703659943615438,0.006654995509551516
00280,0.0052992700099721,0,0.05763558762584659,0.006386942929689306
00284,0.005460802015600743,0,0.1632957593701574,0.0046945565317550505
00288,0.0038335106727633377,0,0.2806647943209551,0.009511750863769928
00290,0.004768504845817245,0,0.21292898320671536,0.008495800225633966
00292,0.0006764657698197159,0,0.11316257231609377,0.006019825671107489
00302,0.0005416433566147624,0,0.34818794090970645,0.012275696256130649
00303,0.004521718570175519,0,0.2119563884166614,0.009306772137370242
00306,0.005552698217299947,0,0.11413428118055463,0.00821835198157173
00309,0.0032134770998493416,0,0.15278870353312451,0.006152449590923909
00321,0.0045651207049697985,0,0.11558766076115586,0.004328697211825601
00336,0.004250157735533146,0,0.18988236596800664,0.007965764332930426
00339,0.006069725743777412,0,0.10394868194945396,0.004022634974092049
00353,0.00493683629608887,0,0.04221631342277725,0.0017833138334635062
00360,0.005185733387745319,0,0.06984466917381517,0.002357944572871826
00364,0.005623492283493899,0,0.081646770737711,0.0036022760837568107
00367,0.0045217059339378645,0,0.07503856206598418,0.003430988576296561
00394,0.005387538743729536,0,0.11295191995341854,0.002918086158142717
00407,0.005967988762003178,0,0.07439546407182375,0.0033097998601512696
00423,0.00540452213846532,0,0.11485515739156932,0.0036419212480193262
00431,0.00548992934366752,0,0.036490712626923626,0.0012095110873475959
00435,0.005513991927643278,0,0.0691301817835298,0.0023363254838976335
00439,0.0058465163438867025,0,0.12478650682046485,0.0037755770340251525
00445,0.00025727582770449143,0,0.22481760000004125,0.005880674859428254
00447,0.004249827841705674,0,0.07122531596305601,0.0022577300968821467
00454,0.003751807208938751,0,0.11473516406872054,0.00415067945563026
00455,0.00046942263744281895,0,0.1509231815347372,0.005998485934729039
00466,0.006093932837003564,0,0.06270377806901246,0.0035968701287406347
00469,7.185405461812427e-05,0,0.06502735921770424,0.0021807605408590233
00495,0.003828729593720497,0,0.16530083848585803,0.005848209642359086
00501,2.071461266551283e-05,0,0.058147076759493446,0.0025541200934136796
00504,0.004236715050002433,0,0.13818029377364546,0.0038505737721946493
00507,0.004503900007918804,0,0.13037584224113638,0.005017913371203276
00513,0.002873551631959436,0,0.1233565291437961,0.004241202290593553
00524,0.0025774676135018938,0,0.06917770958966911,0.003375684346758059
00536,0.004214016973949347,0,0.01610439094226117,0.0016815386981845425
00565,0.00396452424483116,0,0.3563657859918622,0.011568228177254647
00579,0.0024921873377711547,0,0.08471049693776883,0.004863559066886233
00592,0.00022696847434185545,0,0.17031130849839377,0.00505993521229599
00599,0.00021493323157328813,0,0.18168379631030185,0.004917264964503187
00645,0.0025102239616605145,0,0.07738477978200509,0.0027702386013365027
00648,8.333900217262888e-05,0,0.13023579277587533,0.0030433336902015544
00656,0.0007667495212356262,0,0.19990079763406923,0.004834569963417112
00665,0.004820385124576186,0,0.1046325763220638,0.004407681332969286
00670,0.0024962419174883992,0,0.15527437748756737,0.004249931815008029
00681,0.0040487847891531375,0,0.16380205592062466,0.005391672517487155
00691,0.003971343676572089,0,0.19252839149816084,0.005591500599748843
00701,0.0025359413583498163,0,0.2033428861632392,0.003709558008058117
00708,0.0022262990689802514,0,0.1116910387550926,0.0035003048274615343
00723,0.00016997183302626314,0,0.15272704789374408,0.002931724777342385
00726,0.002793337595308836,0,0.1552616819731963,0.004134464989079523
00742,0.0031003523095744167,0,0.15431146979447874,0.004992110395560655
00747,0.004025845948095119,0,0.23827522755709515,0.008327389287759702
00757,0.0010747806011975121,0,0.1890555124259522,0.008278412290906857
00760,0.004284560698322156,0,0.13447918502168443,0.005878802553817784
00761,0.0071521051693580456,0,0.32223153363654244,0.011812858234375239
00795,0.002989690106926869,0,0.09751282959054156,0.002668877436811964
00801,0.0033218255624915694,0,0.0646821930077723,0.001767035127209965
00805,0.001206704871664451,0,0.07067775799736974,0.0039112127737210714
00809,0.00024192545011775016,0,0.0556772815718574,0.002423516885757964
00810,4.6599164178839115e-05,0,0.08263241272561843,0.002471992641780982
00829,0.0001674818289294479,0,0.07713256976467461,0.0041173302187398645
00831,0.00010939687630275987,0,0.10242070939555563,0.003980072254966113
00838,0.0023293441835970513,0,0.06551126377154678,0.002381700570602586
00845,0.000205175414589379,0,0.06968869567743281,0.0023600957361692653
00848,8.221320415487777e-05,0,0.07642906030482695,0.0025339502149402536
00853,0.000175674273752697,0,0.07213969472490461,0.0025013077230728034
00860,0.0037560662098786502,0,0.22054113463090044,0.0050697036079516275
00861,0.0015951260700793005,0,0.21075967710342228,0.005900135734346629
00863,0.0032693477159470513,0,0.11055495633856463,0.0033223128062686673
00875,0.00078969778611223,0,0.0939660264314125,0.004071469990547767
00878,0.002094216746437114,0,0.22117968915020694,0.006956789714596959
00895,3.897081727548598e-05,0,0.2861242762248222,0.009214831096407505
00901,0.0033769645615051324,0,0.2888920408104548,0.009341403592438291
00905,0.0006311680087480872,0,0.15230528124779008,0.0036985673018770653
00907,3.718090876620732e-05,0,0.21408752230249545,0.0063128117143288
00910,0.004625685313752235,0,0.29292524884493343,0.009925767117938704
00919,0.00471457735852101,0,0.07241962430133345,0.0036415255168119544
00920,0.00456820135750052,0,0.08075382888189056,0.003882278758519457
00934,0.004285967260229558,0,0.08941879591457953,0.002763842540926581
00947,0.007595383171852317,0,0.11810494812389045,0.005504653986174598
00966,0.004377321329199887,0,0.1140141566530067,0.0033320345081020966
00968,0.0057582512830201705,0,0.11414085059792152,0.0054890507089500485
00969,0.004560915202693202,0,0.11304823200376814,0.0038313691810972416
00984,0.006330988677531339,0,0.046682081253451635,0.0031268064499619173
00995,0.004563762697286727,0,0.06029666516527877,0.0021948210916176982
00996,0.004950852194019253,0,0.06169801698655854,0.002106462532658898
01001,0.005106653977391893,0,0.08388692566940029,0.002281302396241566
01008,0.005110032076173418,0,0.04752925710830273,0.0015380715567994234
01013,0.004471776400838395,0,0.14356731883227714,0.005513247162680125
01014,0.005069248141368917,0,0.07868139529708605,0.003532236783506277
01015,0.0006993020749765927,0,0.17370645481015515,0.008230101257629623
01017,0.004940089928067534,0,0.039567479174717146,0.0013848937202202117
01026,0.004936561544935825,0,0.17656574779105877,0.004623756813760308
01028,0.0036592967805597,0,0.2693034913849162,0.010148484299178482
01057,0.004909862882461065,0,0.1212567718664286,0.0048086904100621015
01067,0.005010851932554754,0,0.08708876715659658,0.002977642620194531
01069,0.004443713172129263,0,0.19854931904394257,0.007399514117864799
01070,0.00663057149354782,0,0.12641930720713487,0.0054457460544368235
01080,0.004942559017357151,0,0.021415728826309974,0.0015133534392563026
01102,0.004374775066794592,0,0.01749155060045743,0.0019112145206845678
01105,0.004714239079006149,0,0.023453449174026503,0.0012075304505713284
01109,0.004511077844690675,0,0.02149494726176292,0.0016240702031724524
01119,0.007737344400735655,0,0.3149962059962677,0.010668896411884727
01132,0.007068547720252813,0,0.058136809095502354,0.004245538287373316
01134,0.006418781041790578,0,0.07701816389653136,0.0038515608159671267
01149,0.006296699999686614,0,0.1763286117284145,0.008024815014129391
01160,0.005109067562888272,0,0.05226236853883021,0.0021543777071090795
01165,0.005700126687895436,0,0.2970817710272625,0.0061284143927637005
01179,0.00490484366452005,0,0.22300674143430751,0.008236390078629726
01188,0.004697916305626798,0,0.08267644572569427,0.003652133638348047
01191,0.00644891874985574,0,0.0827269834214787,0.003292944004655069
01193,0.005530731424491759,0,0.1266813223029635,0.006078863275476676
01194,0.006011386813235139,0,0.07773661535364375,0.003609382703588704
01211,0.006318201789695722,0,0.08300255320180235,0.004323307187228176
01216,0.004460963030237678,0,0.057822122166576194,0.0029607863725653926
01219,0.006050841325491487,0,0.096865116596224,0.0039501296271185924
01238,0.004332185538283745,0,0.05623841345528001,0.002900596395126165
01239,0.004676066303556502,0,0.03298237182066645,0.002514416189304141
01251,0.005690785592979721,0,0.04327707917458353,0.0026792202925942266
01274,0.006113095044251047,0,0.1517297317725275,0.004540410687414382
01291,0.004834557447239324,0,0.04630012502283811,0.0018823428963376683
01295,0.004829838292587243,0,0.10774750960001236,0.003907790474952375
01300,0.004756773817337678,0,0.09400234869600928,0.002882830595853888
01303,0.002330416572597929,0,0.07872472968986166,0.0030743059305029913
01319,0.00014759652714788505,0,0.08048042511209264,0.0035741588946919902
01331,0.0004903338043001592,0,0.09633159145244713,0.0042663442248126885
01334,0.004518910409321765,0,0.23474282323423046,0.008351523860255266
01338,0.0008680033211987256,0,0.1439841793736959,0.00466249942573407
01340,0.006447438804290505,0,0.2394268280554856,0.010661523112903797
01346,0.005743095231535897,0,0.0955487562699642,0.0031592487910677143
01349,0.00416666511837489,0,0.0593156725256442,0.0017842878583491971
01350,0.0021364105497174418,0,0.15985796069184216,0.0052307005193110686
01365,0.00408849485779149,0,0.11094217451858271,0.004983071708146881
01377,0.0042867683297720055,0,0.21036356549004073,0.0043094189362889
01383,0.004372349937602451,0,0.07026222155728915,0.0017760302616097964
01387,0.004678200370475371,0,0.06432504902495047,0.0033215566786484246
01390,0.004317013611218377,0,0.053663431638048875,0.0022678452649121717
01393,7.167239866157368e-05,0,0.11045078236808238,0.005112501899684787
01430,0.0044647987657963645,0,0.08283582475815156,0.0027840557479102157
01454,0.005299215874400361,0,0.0330580701005222,0.004004698019635029
01468,0.0047995567420529295,0,0.03625142521491327,0.001847777390865063
01481,0.0028198118019015185,0,0.2709820671126591,0.009429958453001224
01506,0.005541773997559577,0,0.020155963211745773,0.0019553870858221053
01508,0.006303844039663987,0,0.01403631731090364,0.0031160202284407287
01529,0.004349301640451746,0,0.015349085691449446,0.0012551885789690816
01531,0.00434259439821751,0,0.04065213484142805,0.0021395383578207204
01535,0.006908721081485881,0,0.07177364181923176,0.004893746718296617
01538,0.004581168206112636,0,0.02891687527349017,0.00048349056824205334
01558,0.0045493393910917695,0,0.02195721651667869,0.00032358487779635337
01561,0.005219230980128643,0,0.10611685981077122,0.004263441608104218
01568,0.004329387941945317,0,0.02130237795253197,0.0013275317770672674
01579,0.004434741859475834,0,0.03988725371334126,0.0020250356340205055
01595,0.005635982569769237,0,0.11744579699284069,0.0033325869824451055
01605,0.005089244177518128,0,0.17442570361082924,0.005885263213390877
01607,0.006164690003325859,0,0.10582144070424665,0.0048318752462350005
01610,0.008819695545100828,0,0.09928476516602784,0.006377861544953847
01612,0.0057517891239813115,0,0.09382430183654228,0.0037645193641886953
01623,0.006069659057544031,0,0.09361614739224412,0.004928465530503798
01632,0.005700434275123644,0,0.07870209087214404,0.004568084186613311
01659,0.005601291886382038,0,0.1452746163105932,0.0062264239189914975
01665,0.0046681023200725105,0,0.08856938245869098,0.004392069186519767
01691,0.004235656792572947,0,0.028273247179257326,0.0015190968475644081
01708,0.004567699239840596,0,0.046006243644798155,0.0018431906786093163
01713,0.0039787956207448455,0,0.09110327506673332,0.003348823189440611
01722,0.004717810653835614,0,0.04229304764708115,0.0030798549402135476
01730,0.00452524007376282,0,0.054989569992518535,0.002937511343910866
01734,0.004835035084360189,0,0.06463690820728052,0.002793640750559798
01738,0.00501615686141972,0,0.0750209563657373,0.003146129311719649
01757,0.004644504507996848,0,0.049119725036452365,0.003919312298675965
01761,0.005577925430910522,0,0.060404096106642144,0.005151387778920039
01795,0.0050390751280316665,0,0.09604977088354504,0.005970180053678328
01798,0.005254043939093649,0,0.05618990239194199,0.0029715098969230304
01801,0.0061245679765527155,0,0.08967569961271886,0.005260937972193235
01804,0.005603849000491489,0,0.04515143198689491,0.004210990202972103
01810,0.005139959711626156,0,0.053046076637498656,0.0031959162162001706
01827,0.00490081681103423,0,0.06618291458310319,0.0018669575007851157
01843,0.004215770078607335,0,0.0738099341651802,0.0016794403760547684
01846,0.004526103844381063,0,0.05539090094608416,0.002471492416461417
01866,0.00437403050695113,0,0.11494268629031809,0.004665580306348266
01867,0.004389954635235523,0,0.08513217911827325,0.003431230222321317
01871,0.004663858954020404,0,0.14472925591041352,0.005275032392505291
01899,0.006095249587279255,0,0.08708206177844419,0.004862280956305331
01904,0.006798044886205281,0,0.12205253503280546,0.005520087269153014
01931,0.0043557274479341344,0,0.0031140958656140434,0.0006485644487844856
01942,0.00435819331698724,0,0.01649633811585959,0.0007588512021530525
01945,0.004350336128198673,0,0.022450890250180284,0.0013314872162712304
01961,0.005524692114325368,0,0.04509893659557163,0.0032000912297494325
01978,0.004877964316209506,0,0.03255590982482061,0.00165089611379171
01995,0.005052796078757428,0,0.020358862632054584,0.0010836988035366124
02009,0.004969058962212047,0,0.19177961818943254,0.005368272033589004
02010,0.004582817044954952,0,0.020754421689881387,0.001038370063793889
02019,0.006433174714727851,0,0.19122078511467275,0.005102877622189791
02024,0.006261658756774431,0,0.25347145635516505,0.010825261713658186
02028,0.00482815261674306,0,0.035896178762577856,0.0016976569572517938
02032,0.004284772190578599,0,0.03331239785334204,0.002672993255855316
02038,0.0055903691956157645,0,0.04833518241352938,0.003892308573913988
02044,0.004319059871779934,0,0.10187636764682305,0.002706450847092525
02054,0.004897234308513808,0,0.2988362925254698,0.010561579944226745
02057,0.004461152776230818,0,0.08709428252983346,0.003085507377128171
02064,0.004713840760600853,0,0.06241228358313113,0.0029246510588896457
02068,0.0058574164384842,0,0.06893171946420361,0.0034364124506672962
02071,0.0044263896795984185,0,0.07130993302658988,0.002037588650844899
02077,0.004308828727417818,0,0.0628710316495282,0.001297499844843303
02079,0.004664901791286865,0,0.11761170127943658,0.004921397786519632
02088,0.006841027960666621,0,0.30978305236473486,0.01042800047097763
02105,0.004807542441447446,0,0.030054772767584097,0.002023310548739015
02110,0.004374058328560957,0,0.05296069364582056,0.002687106338410353
02128,0.004433309041756583,0,0.20808648733448187,0.006823082523078688
02139,0.0050524293552665234,0,0.02908858018907798,0.0022813492113325537
