,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
202,0.06830343189907342,0,0.04931768344621096,0.0795213898837305
204,0.6668147652670705,0,0.42390730520784214,0.5957351083043229
205,0.09060657234807287,0,0.019775862471060224,0.030374481010407805
206,0.08145880563230123,0,0.014943325021716365,0.02741597449017882
210,0.04996761402356195,0,0.0131968494214006,0.01487192454706694
211,0.06270997044717752,0,0.004176713449425144,0.008211305570724324
212,0.05567988708994434,0,0.1797121473067903,0.2653018481782505
213,0.125691513617992,0,0.018215631015222212,0.044499385830386755
219,0.04961983321811596,0,0.020211164697678828,0.026645282305538323
221,0.057304850325660045,0,0.015127038793240505,0.027395347278970854
228,0.05215481423029882,0,0.009362454284189841,0.0103366712094908
232,0.05711071306893787,0,0.010410093758450464,0.014622841480456844
233,0.6668147652670705,0,0.42819293193763613,0.584588078794492
238,0.3846376971249233,0,0.25612761221369096,0.5066797745418266
239,0.06852176240109083,0,0.023267333190201214,0.03572989650101882
252,0.10431537247552967,0,0.12308599328187261,0.1754585254936175
254,0.058618194032535646,0,0.013507630973125153,0.019918401909927507
258,0.11735321355862809,0,0.007650631700873595,0.013682581491124255
259,0.5017335415243932,0,0.13743283070802065,0.2348076950664245
261,0.05720736654283461,0,0.018154170339646947,0.03228399382877995
304,0.053840690004889113,0,0.25133088144382904,0.28970452566677307
305,0.6668147652670705,0,0.36411661377666354,0.4321095247413163
310,0.05222534396379356,0,0.015519479979216197,0.024464670074355124
311,0.08295818199230308,0,0.015099022019469025,0.027922694319400258
312,0.6668147652670705,0,1.0,1.0
202,0.4161906390169592,1,0.023257728655048483,0.10331470486768615
204,0.3639899064284101,1,0.2315737557393946,0.40674675124285636
205,0.27562893017591833,1,0.009568149645824064,0.10236609360482103
206,0.8658936776511901,1,0.4588976743164349,0.6466663130375722
207,0.8634037863592825,1,0.043675282799121355,0.10042018823075026
210,0.3039068117260637,1,0.011472657970801204,0.13006606246969143
211,0.9047924631856973,1,0.30306146160752495,0.6012354591153523
212,0.09246761272240617,1,0.20431099061011254,0.24458272102814754
213,0.06670261401186521,1,0.28384716592162074,0.35069411741562584
214,0.061798054238198556,1,0.015160823671109042,0.025999387333015694
215,0.8643195579064609,1,0.6100322327735793,0.8052909103062625
216,0.15293162863661405,1,0.2687127353793006,0.4011367955031545
217,0.23174948977379925,1,0.0051884131885041075,0.08194230402836825
219,0.08134740974185876,1,0.02594274928072142,0.04912036917856297
220,0.08224125093028832,1,0.012982564870708199,0.022779492625033905
221,0.9030614757994381,1,0.034544755313060393,0.10666635971654118
222,0.9433789559973801,1,0.610608306924132,0.8838287722776307
223,0.7978774961428029,1,0.013882556778218126,0.066387603891388
224,0.9140385276438451,1,0.3028111552618985,0.43195038804947866
226,0.6959148833919595,1,0.5166195243204881,0.7488942143853102
227,0.8549413708017306,1,0.2898722265438426,0.450150846668028
228,0.9071707136199614,1,0.03204416153121698,0.10784712020638798
229,0.8562919737961653,1,0.01847206898489627,0.08219926713531656
230,0.8705304350782921,1,0.011366384526175987,0.07510674690105532
231,0.8374777923878478,1,0.40447922546593745,0.44269036969532793
232,0.9041714061750318,1,0.01881492935739276,0.08792108412437426
233,0.3429971198194131,1,0.19646292432993953,0.3814607681095371
235,0.37027046246604345,1,0.013969331922317857,0.11743829867934784
238,0.4391889641250057,1,0.2650967953468221,0.40628393428720666
239,0.9999999999970716,1,0.41978659199053864,0.7773224218223943
240,0.3052895887097263,1,0.005939346383017179,0.08565128031020003
252,0.372187497397775,1,0.04343790678295042,0.12617345005203753
253,0.0715501213556603,1,0.390433228004774,0.4593671264559364
254,0.9021577114332018,1,0.02582208221462576,0.09016434690986214
256,0.12093574861379253,1,0.041509183304503594,0.06690130612067434
258,0.8541324143114734,1,0.01743972346234818,0.0704278218866265
259,0.5964746826348946,1,0.5472539901393976,0.6979872807390904
260,0.13396969434604117,1,0.2329038360341429,0.31626837615893977
261,0.8739368688760465,1,0.04143931002474672,0.11383791676260492
301,0.04832116381211165,1,0.04119815459846453,0.07206459901876172
302,0.8608733834664588,1,0.4706197510345368,0.6855737209270798
303,0.060411843550258214,1,0.4011914374899811,0.49183756479550017
304,0.38879061193294145,1,0.3893420515464859,0.4332537360949049
305,0.36795095648333487,1,0.3402915564348969,0.50535513097058
306,0.9129011705608876,1,0.44658337969719075,0.6220485480368665
308,0.8313422779798915,1,0.011649103992898835,0.07493663262291929
309,0.13344214539467456,1,0.2221468979514716,0.2822494673091845
310,0.9060401557792501,1,0.4574243114061331,0.6325429694573469
311,0.22168915633706862,1,0.04392033105162327,0.08359327102581622
312,0.6668147652670705,1,0.51769660733089,0.6314810071429268
