,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
0014_01,0.30250705780630116,1,0.0018528791582593837,0.002082633967042502
0026_00,0.45186625502377475,1,0.0023794147069816575,0.003964360464140672
0027_00,0.15692591071761794,1,0.0014416415424367388,0.0009494665223692047
0027_03,0.20542566800941528,0,0.00017289524708746974,0.00020813130572732908
0027_05,0.18607572344692372,1,0.00044978711417877814,0.0004273687707494974
0034_00,0.3401750619745144,1,0.002458077345924527,0.0030832529394850296
0038_00,0.1855360690228996,0,0.00017608188675022536,0.00017385617241607413
0038_03,0.2892760624650207,0,8.292907665964715e-05,0.00011839343310106002
0054_02,0.22709147546818573,1,0.0038082703317141395,0.0030048668275475953
0056_05,0.19069713505902117,0,3.451210088937665e-06,2.5242399645936905e-05
0056_09,0.20945752364273865,1,0.0025122636481653233,0.002054242874430481
0057_04,0.20385922113573243,0,3.702665056146599e-05,1.7171594136803844e-05
0057_06,0.27158751249600327,0,0.022919347830884753,0.0183705351867506
0062_01,0.15696554781571925,1,0.00047600737016825886,0.0002556269689540473
0068_00,0.19630032587953355,1,0.003928091190861865,0.0031802090024811813
0070_00,0.26279781624642284,1,0.0004936302566818747,0.00047924618480522317
0071_00,0.15497516570913877,1,0.0007228991965440141,0.0003760343350426077
0079_00,0.1693851760433782,0,4.165052968373636e-05,3.442328217856333e-05
0079_01,0.23829628890742138,0,0.00018606293561823005,0.00022458724856267855
0079_05,0.17612024706793888,1,0.0002685465730221565,0.0001589693676169059
0087_00,0.34760106994927537,1,0.01721273221499652,0.012850394700783628
0097_00,0.7819025907345558,1,0.0025645479926828486,0.0050083261892774405
0103_00,0.2504642624193954,1,0.02807060228820247,0.021249300975383103
0103_02,0.15846449397463888,1,0.0004080796786398477,0.00022627321589712565
0113_01,0.29692211392475343,1,0.0009149976681426022,0.0008362350622453861
0115_00,0.2726058192165877,1,0.0019080884049842426,0.0021670518460569716
0117_00,0.4250802180511266,0,0.0770630320892895,0.07809951556111523
0117_01,0.22160301251887946,1,0.04536731842643352,0.043165209758460735
0117_02,0.3003684597945102,1,0.013032140553662062,0.010468258168519701
