,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
consep_4_TILE_1,0.005658113002279643,0,5.480593002896213e-05,0.0001274477866743498
consep_9_TILE_1,0.2492138549892704,0,0.003003872465123925,0.02040665718598828
consep_9_TILE_2,0.0048589449756560495,0,0.0002616973405625557,0.0010565881579390213
crag_10_TILE_34,0.014026169781312211,0,9.435274651267612e-05,0.00014876702907585493
crag_11_TILE_10,0.05862274749224258,0,0.00012235044045829437,0.00021929318681739957
crag_11_TILE_35,0.011094308564944273,0,3.393994282223242e-05,7.029473936079862e-05
crag_12_TILE_31,0.014540426367595793,0,6.357870314943422e-05,9.820176103750776e-05
crag_14_TILE_4,0.012099402684669936,0,8.314396697616909e-05,0.0001196222819962956
crag_14_TILE_7,0.05080228148767468,0,5.876599765829329e-05,9.167386348873577e-05
crag_16_TILE_16,0.018740764064573798,0,1.538957971028087e-05,7.154207821158245e-05
crag_16_TILE_20,0.02677979229356504,0,8.142332011237611e-05,0.0001393378693805202
crag_17_TILE_18,0.04795816453502246,0,0.00023769381825374805,0.0007543730755847985
crag_17_TILE_22,0.030231792857918674,0,0.0003029337843984092,0.0004918089615903031
crag_17_TILE_32,0.008495861211183604,0,0.00033386105249871124,0.0007930937776194876
crag_18_TILE_13,0.01951417701046994,0,0.0001449344413536213,0.0001906440576216227
crag_18_TILE_23,0.021181565428618855,0,2.3349315789036135e-05,3.316916249567388e-05
crag_18_TILE_30,0.0,0,0.0001018990351588403,0.0001568068843817675
crag_19_TILE_11,0.008893598694407341,0,0.0001749360086956675,0.0004196719307417512
crag_19_TILE_4,0.04227925651363703,0,0.08853768136756089,0.30408192915675547
crag_1_TILE_20,0.06581901764138508,0,0.00016476218043443824,0.0003117318077831044
crag_1_TILE_25,0.06705048632279308,0,0.0002638146109149186,0.0005929681389463442
crag_20_TILE_15,0.02424381943171816,0,6.132299637267478e-05,9.822525803862995e-05
crag_20_TILE_17,0.05878755911913315,0,0.00014521539481969362,0.0002182848951907771
crag_21_TILE_30,0.02499498816726627,0,0.00013420766169270227,0.00022033211318396107
crag_22_TILE_16,0.03344730032733825,0,4.052046623199656e-05,7.93457024849334e-05
crag_23_TILE_10,0.02456636957256538,0,0.00010847693465772454,0.00016313122470485803
crag_23_TILE_33,0.004912886293580674,0,3.5160787908978596e-05,5.217848785871075e-05
crag_24_TILE_20,0.029602365368625615,0,5.2236304301451326e-05,0.00013134895932407373
crag_24_TILE_21,0.0220939024168727,0,3.19778962226499e-05,5.298540488715891e-05
