,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
A01,0.0026642652032829134,0,0.0018576384189612838,0.0011231104709366324
A03,0.002029072597599002,0,0.0019385760662232532,0.0022735642718891714
A04,0.0013175825831461983,0,0.0016409799579789343,0.0016731502948851586
A06,2.5106616380661185e-05,0,0.0029596618388711034,0.002234700116006152
A07,5.317812057310657e-05,0,0.0019866375657382807,0.0013255277229313619
A09,0.0003420636698008607,0,0.005226365792634449,0.003467141091788788
A10,0.02732356085097948,0,0.0012105583592986239,0.001131570451312189
A11,0.007816456275599033,0,0.0022553355254181515,0.0020392390258896086
A12,0.0018061016863631985,0,0.00467841085538253,0.003174797087699287
A16,0.00265771968722689,0,0.0032483262933672295,0.00249306097107419
A17,0.0017498502353155512,0,0.0006454985579797243,0.0006028194690741942
A18,0.0007816076816064969,0,0.0012682587715536864,0.00121839655909667
A19,0.0007166372177826541,0,0.0031829272633607307,0.002347473139274915
A20,0.0007047168615427023,0,0.002292956492463659,0.002411021365158195
A22,8.056397489570761e-05,0,0.006710982128837766,0.005847920811774933
A23,0.00021472463691020322,0,0.011353711121181454,0.008092843059727838
Alaimus_2,0.012304881515191964,1,0.022323327812134697,0.024893892967185888
Aphelenchoides_2,0.37686828776674797,1,0.015917751105806188,0.03207492785349781
Aphelenchoides_3,0.3788690871399647,1,0.014932747943116172,0.02474143226522463
B02,0.000525426237726103,0,0.004049100049380976,0.0027015292379330047
B03,2.7270836690912566e-05,0,0.0012620856586381577,0.001022098989529988
B05,0.0001497548546260068,0,0.0020724040828123827,0.0020943680008690506
B06,0.0004139182435534671,0,0.0027290797086513,0.0018403869964212054
B09,0.0022235410404111682,0,0.0036846939582549326,0.0030912853957015853
B10,0.002122288397752426,0,0.0058524866337898275,0.005635926982464154
B12,0.006785226373902498,0,0.003088355139911176,0.0031616938280767913
B20,1.1528373399867574e-05,0,0.0022427192405560705,0.0019578038252534968
B22,0.0008225926536312565,0,0.002175398745602809,0.0022393622917785934
Boleodorus_1,0.036781779381924964,1,0.013771866096164482,0.01823714200934579
Bunonema_2,0.5904494550489127,1,0.0815625759629219,0.08521823517823937
Butlerius_1,0.17518774084936456,1,0.0240098205524378,0.031801775326067
Cephalobus_2,0.02995194592413352,1,0.03293096196195101,0.02852802203191356
Cervidellus_2,0.40960487269785206,1,0.05696619517948642,0.060791352205498035
Chromadorina_2,0.01479354334347853,1,0.016034181327858117,0.012691322488894222
Chronogaster_2,6.760521866704793e-05,1,0.016162127050871757,0.016746906559815273
Desmolaimus_1,0.6177126530975849,1,0.013061694730575243,0.03028138320638131
Dintheria_1,0.0475857617305605,1,0.01750271393047672,0.02182372563602101
Eucephalobus_3,1.0944704078573932e-05,1,0.01297821381738313,0.011691056642549952
Filenchus_2,0.0005268042364026232,1,0.33237551591758396,0.3388055249491399
Haliplectus_1,0.00862277213891571,1,0.031656352411267005,0.03510912222965767
Metachromadora_3,0.0036816265472814614,1,0.06661094429742916,0.05748635920113814
Microdorylaimus_2,0.03168494464777732,1,0.12552014559287214,0.14215233260048118
Microdorylaimus_3,0.019440929683557123,1,1.0,1.0
Nematodes_11,0.11943058514556477,1,0.013303967596284784,0.011987628788992804
Nematodes_112,0.003148703701619131,1,0.014157645909450116,0.01151034267441399
Nematodes_116,0.003742435547297389,1,0.023186844168115,0.022574722266918895
Nematodes_12,0.11271575079599987,1,0.014451534826120858,0.014381391871505384
Nematodes_128,5.682641805914595e-05,1,0.026625370969277588,0.025836783466727794
Nematodes_131,0.0008522707313125861,1,0.026448494074177605,0.026126740451815705
Nematodes_139,0.007209040840518755,1,0.02433739190089092,0.020130592654316288
Nematodes_144,0.0004195325934895979,1,0.008307311135840418,0.007902848768230818
Nematodes_146,0.004606106020788542,1,0.004233724895958334,0.0030729159781255453
Nematodes_167,0.0013687910986863894,1,0.03886358657410097,0.038895952201214466
Nematodes_30,0.5791919098961451,1,0.008270604579661101,0.022439119758036825
Nematodes_32,0.7484317992149682,1,0.022829593469093325,0.03503230550720046
Nematodes_40,0.7971270853392175,1,0.019233148734629116,0.035445527370951746
Nematodes_60,0.00015568049961868329,1,0.06902389816690346,0.06374410371643856
Nematodes_61,0.003522099065580851,1,0.03460309338227344,0.024110911252203944
Nematodes_78,0.2787708174931093,1,0.017012185166154874,0.028304626445678195
Nematodes_80,0.17381343162873011,1,0.011694905475086165,0.021076831374925685
Nematodes_81,0.9999999999999998,1,0.03665346290543025,0.0460962381745018
Nematodes_84,0.01555235896380317,1,0.00477771633153176,0.0065134837472522866
Ogma_3,0.12379580763630287,1,0.015805968947686058,0.020135281604801623
Onchium_1,0.30461255447791724,1,0.02759039666422208,0.03462956102918802
Paracyatholaimus_1,0.001416499820999311,1,0.010208887523128244,0.01436362772986631
Pratylenchus_2,0.04382443310367937,1,0.014618646789437712,0.031959168678834964
Pratylenchus_4,0.0002693302537240122,1,0.024992885621685453,0.026629374438486106
Pseudhalenchus_3,0.18437624223419952,1,0.014112040257177626,0.0162523639103245
Rotylenchus_3,0.0017537903087128652,1,0.5649692764488426,0.5222483360361035
Trophurus_1,0.0013308002271842422,1,0.009493209707209897,0.035113786151746394
Xenocriconemella_1,0.032109126078197936,1,0.37507809988891094,0.391241068603243
Zeldia_1,0.005504827356550716,1,0.011449784449819157,0.015546079485344852
