,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
consep_4_TILE_1,0.3900739012127114,0,0.006147173452131079,0.02790288220303885
consep_9_TILE_1,0.4092032515829983,0,0.008875681152317107,0.04347693928861344
consep_9_TILE_2,0.43260142850681943,0,0.008499034702838944,0.029451361544707146
crag_10_TILE_34,0.30803519681427266,0,0.008127386524658997,0.026646649241216465
crag_11_TILE_10,0.29654521340219003,0,0.007151949079280943,0.023410549430245366
crag_11_TILE_35,0.30150285577815467,0,0.010946673256606596,0.028782734976510255
crag_12_TILE_31,0.3163068970804843,0,0.007943020292029736,0.024624419431309347
crag_14_TILE_4,0.30967901264092396,0,0.007105410783329494,0.023601210359894903
crag_14_TILE_7,0.29680368575085175,0,0.007947447679076255,0.023886371318998206
crag_16_TILE_16,0.31558347151168975,0,0.006820548753683554,0.021651541751013102
crag_16_TILE_20,0.30643083502910456,0,0.006592378562630518,0.022518443864608464
crag_17_TILE_18,0.34216842146313114,0,0.00807425839358883,0.025978170784515545
crag_17_TILE_22,0.3943271378202275,0,0.010419479825508015,0.031261536943009406
crag_17_TILE_32,0.410209062474424,0,0.011038686336527876,0.030026173240996785
crag_18_TILE_13,0.32786002134129805,0,0.007782079627159813,0.02433045372210882
crag_18_TILE_23,0.33734732586875926,0,0.006879820278236861,0.023521839911829347
crag_18_TILE_30,0.30917298259342874,0,0.008368032348271128,0.025212029692502153
crag_19_TILE_11,0.31171678390694,0,0.007978771280457589,0.025987016604157417
crag_19_TILE_4,0.31107267006782063,0,0.006250425780041309,0.023414915002529842
crag_1_TILE_20,0.2970517464643071,0,0.007257081986103616,0.024676384175815972
crag_1_TILE_25,0.30578943449490065,0,0.00733285846617097,0.023174299926249368
crag_20_TILE_15,0.3213214342984648,0,0.005460702894054221,0.0216530905620671
crag_20_TILE_17,0.3230944446275463,0,0.005291364496759617,0.021926638225903152
crag_21_TILE_30,0.30356086043293506,0,0.0055954702851293055,0.021634941235672486
crag_22_TILE_16,0.316371003875739,0,0.007758319480966758,0.023676760498581632
crag_23_TILE_10,0.3180722995598842,0,0.0063979463288638015,0.02367464129427933
crag_23_TILE_33,0.2999779705168603,0,0.007209136045603039,0.02223252098462198
crag_24_TILE_20,0.30808112998642845,0,0.008066934380234356,0.02416882106510243
crag_24_TILE_21,0.29994322414134494,0,0.006974314865941229,0.022719177485027185
crag_25_TILE_1,0.3536070081598061,0,0.01728983386640058,0.03770242790932064
crag_25_TILE_16,0.3487829766468148,0,0.04209492511523554,0.0981711837474245
crag_25_TILE_5,0.3706270535205556,0,0.010551615508152732,0.030403662282251706
crag_25_TILE_7,0.3460216890030687,0,0.009531805644413006,0.02615676416186624
crag_26_TILE_17,0.36930839363165796,0,0.01097156656725696,0.03160368637824368
crag_27_TILE_0,0.32164370802002173,0,0.008865296226538167,0.02473189472945855
crag_28_TILE_18,0.3360742879540522,0,0.011908016909720926,0.032232129257537157
crag_28_TILE_26,0.2727885955164003,0,0.052221723290691975,0.15648741931736407
crag_28_TILE_3,0.3719759168097645,0,0.0061964450537450085,0.024954661209571852
crag_29_TILE_0,0.3158097735802679,0,0.006110861954611968,0.022042893187765183
crag_29_TILE_20,0.3443553565201726,0,0.005731486412887292,0.021033794994437832
crag_29_TILE_22,0.32941134604984856,0,0.2188141123465229,0.32597007912944637
crag_29_TILE_26,0.30016680668552215,0,0.009018082056952216,0.02725653248451984
crag_29_TILE_9,0.3115616191618359,0,0.005506255644197733,0.021143615420765063
crag_2_TILE_21,0.3226266719359233,0,0.007009999138178987,0.023395251025934986
crag_2_TILE_35,0.2947876220212331,0,0.009249806846542528,0.028559782115125262
crag_30_TILE_33,0.3348837375068922,0,0.015436994801716253,0.03728685137078125
crag_30_TILE_35,0.350894819031879,0,0.013334677908769537,0.03159155741854932
crag_30_TILE_5,0.32630320281714814,0,0.006690872069741561,0.024826869333893442
crag_32_TILE_35,0.38475222969384176,0,0.005955806999240237,0.025562302879801525
crag_33_TILE_22,0.3535478630417925,0,0.12258959603659517,0.37293802452250335
crag_33_TILE_32,0.3173525145826451,0,0.014019633799474464,0.03223676629922445
crag_34_TILE_17,0.29584171283769767,0,0.008920858251192158,0.02862059845349655
crag_34_TILE_23,0.2983251423309456,0,0.004656453066643383,0.020167637379541373
crag_34_TILE_5,0.30163609149200876,0,0.00898717147954456,0.02778693703876133
crag_35_TILE_13,0.32014003342398334,0,0.008472886636310621,0.02454348799183312
crag_36_TILE_19,0.33735516744167604,0,0.009283377071712244,0.02489150680693931
crag_36_TILE_33,0.3052001907793874,0,0.00851091707752028,0.02645919744060834
crag_39_TILE_33,0.30107327644361925,0,0.007926647097477073,0.023700310991266405
crag_39_TILE_34,0.3086231792460438,0,0.007620096236802331,0.024038253346473578
crag_39_TILE_4,0.29665804789990646,0,0.006976268061481511,0.02400536313269
crag_3_TILE_2,0.3273474777804492,0,0.00738220030065021,0.024064492229188796
crag_3_TILE_28,0.33482705691683917,0,0.009450228728490159,0.026769258367136586
crag_3_TILE_4,0.3422515140675897,0,0.009089997964859004,0.02763895950557745
crag_43_TILE_18,0.3838174378482824,0,0.010343172964547348,0.03194631469844762
crag_43_TILE_30,0.3696299695921755,0,0.010331869905739123,0.03424187264918551
crag_43_TILE_34,0.3334140506235903,0,0.023637713397752794,0.2508072165566831
crag_44_TILE_23,0.3083772330413431,0,0.007005630215010617,0.022595493755431236
crag_44_TILE_31,0.33109219490295927,0,0.007007042926608881,0.024575369561318495
crag_45_TILE_10,0.31426247643895555,0,0.007621948383030415,0.025594389923294988
crag_45_TILE_14,0.3307914836607102,0,0.005898029652088952,0.022716848315717107
crag_45_TILE_28,0.32754125723505095,0,0.011515188611987578,0.030251085322221666
crag_46_TILE_16,0.30499951866506053,0,0.0074659497836874035,0.023635124726381303
crag_46_TILE_2,0.32986356333334843,0,0.012376487805955719,0.030022503349089187
crag_46_TILE_22,0.29954589705925044,0,0.005029010213901674,0.02136029806659531
crag_47_TILE_8,0.31266478183564733,0,0.006635374090013521,0.02346157770319102
crag_48_TILE_9,0.3535747139076863,0,0.008117110062026492,0.024714842023990827
crag_49_TILE_11,0.29596759667065814,0,0.006614837310339776,0.023513611407623453
crag_49_TILE_12,0.31138918244996594,0,0.006559651507806319,0.023443469768436514
crag_4_TILE_2,0.31372365564101307,0,0.006789182934158649,0.02236476585915838
crag_4_TILE_25,0.2996696455455615,0,0.006798582695550874,0.02235226996641207
crag_4_TILE_3,0.30659547840569573,0,0.009401029935686953,0.025367823583103844
crag_4_TILE_7,0.29954197888860895,0,0.00725748671510441,0.02267073377678509
crag_50_TILE_35,0.35263266484351036,0,0.014975923126902069,0.04033505296253719
crag_50_TILE_8,0.3334819873152493,0,0.012779116140522774,0.03278431999135944
crag_50_TILE_9,0.32939177243792767,0,0.01329297693050063,0.031272663412022464
crag_51_TILE_3,0.3196095862808098,0,0.009475858490402033,0.030193986703416508
crag_52_TILE_19,0.39238126731622675,0,0.021239419181530664,0.04792011563554815
crag_52_TILE_3,0.3041905223690492,0,0.004932412885628846,0.02101471564845784
crag_52_TILE_5,0.30904340417462733,0,0.006150704294199769,0.022613409337999633
crag_53_TILE_11,0.3026890428273796,0,0.007912124693553292,0.023368557619695328
crag_54_TILE_22,0.26814483064516653,0,0.02092110352303498,0.12419010918296267
crag_54_TILE_26,0.2946282669925168,0,0.04884097239399,0.14423898567484048
crag_54_TILE_34,0.39437225878776805,0,0.05445091981755074,0.12812935583017074
crag_54_TILE_7,0.32232015639125994,0,0.02047120500218561,0.03824930111576514
crag_55_TILE_17,0.34221227542649446,0,0.011446801294338524,0.02971138044028487
crag_55_TILE_7,0.2996619044072933,0,0.00837932398335758,0.02463529512904657
crag_56_TILE_35,0.3544846283210314,0,0.005883205758685967,0.026851798979924586
crag_57_TILE_34,0.40512963060472806,0,0.43039661682148467,0.5161019196821058
crag_57_TILE_4,0.362940478233946,0,0.01621460616403096,0.0359084796317922
crag_58_TILE_10,0.4243614375366247,0,0.010740605252489722,0.03087776717974003
crag_58_TILE_16,0.3459203517975221,0,0.007881159910745145,0.02655698794279654
crag_58_TILE_27,0.33129611922967217,0,0.009318995970588795,0.027338707186164643
crag_58_TILE_28,0.3014357317743204,0,0.014464746765286357,0.03340172597128859
crag_59_TILE_0,0.3269415464135343,0,0.01202102723146257,0.028213822033328315
crag_59_TILE_17,0.36283222297761913,0,0.09227309546988,0.13685393020190784
crag_59_TILE_21,0.33199215665033877,0,0.011994005299406963,0.027567864654729324
crag_59_TILE_9,0.3391529607943965,0,0.005803534695049217,0.02122083591325814
crag_5_TILE_6,0.304272935931241,0,0.007332433920846788,0.024674077141087745
crag_60_TILE_24,0.30630581507160326,0,0.005018854082648139,0.02143286544461698
crag_60_TILE_35,0.3508850086379723,0,0.012581501753205337,0.030101865185951523
crag_62_TILE_21,0.34106222551608084,0,0.17641160231119835,0.27140399069970234
crag_63_TILE_10,0.3671275885096495,0,0.10585339342959689,0.39713038142261087
crag_63_TILE_16,0.39268875467275655,0,0.008906342529643164,0.027558928543465287
crag_63_TILE_17,0.30723941622555434,0,0.009331472822704977,0.030003817919236727
crag_6_TILE_13,0.34501401452642805,0,0.04916555797339322,0.06920423764185121
crag_6_TILE_7,0.3812631997127307,0,0.030494410641050792,0.047567352950183016
crag_7_TILE_0,0.3347433807990585,0,0.0068342777550322266,0.025035811414708783
crag_7_TILE_11,0.2668857775313447,0,0.022248761660963047,0.13153576266824563
crag_7_TILE_29,0.44950257142067035,0,0.01758904801855278,0.051828288602905045
crag_8_TILE_17,0.31661579239563303,0,0.0051591336143554985,0.02060068656222381
dpath_10_TILE_0,0.31031276126320473,0,0.006783502693245759,0.023053283437358046
dpath_11_TILE_9,0.3027110638969464,0,0.005961149634350056,0.023823019317120633
dpath_12_TILE_38,0.32468240450164165,0,0.006629321969528798,0.022707722274008857
dpath_12_TILE_47,0.3118166422613816,0,0.006031948446443574,0.02259316135209192
dpath_13_TILE_21,0.30690151303798563,0,0.008085636016754444,0.025461070564426348
dpath_13_TILE_40,0.3162237904766587,0,0.006220116653174784,0.02270868993321722
dpath_15_TILE_9,0.31426650762450753,0,0.00545116661733868,0.020960218114397286
dpath_16_TILE_2,0.295372039106821,0,0.0046175370517158604,0.019819800613384293
dpath_19_TILE_15,0.29446413276182826,0,0.005165692366528976,0.020731296501703578
dpath_19_TILE_9,0.31188953303940553,0,0.006623189408263716,0.021663072116036027
dpath_20_TILE_4,0.32390612005718183,0,0.012619606402538314,0.03296336981588753
dpath_24_TILE_5,0.310756942831374,0,0.007586763476429934,0.024307414362803353
dpath_26_TILE_0,0.3532239087306914,0,0.0071651470434393036,0.023561364582949343
dpath_27_TILE_22,0.32075361188147006,0,0.008563426940153569,0.024658576530489605
dpath_27_TILE_32,0.3101182231144007,0,0.011367417761827479,0.029358594101666257
dpath_27_TILE_9,0.3603083178175009,0,0.007884788489666603,0.02480064594067313
dpath_28_TILE_13,0.31982356169280973,0,0.007157410559871361,0.025453837552385054
dpath_29_TILE_0,0.3637183415027435,0,0.01586114832542592,0.042207549417432676
dpath_2_TILE_13,0.3747689402686155,0,0.0058911000740202776,0.023556783119238176
dpath_31_TILE_10,0.29518358407651624,0,0.0072963258931917525,0.02411831280296404
dpath_32_TILE_5,0.30016818409270013,0,0.006319052299014073,0.02244345518413267
dpath_33_TILE_6,0.3273790423786698,0,0.011462308210914962,0.028630115307157353
dpath_35_TILE_35,0.30520503109013686,0,0.0072205171241610635,0.02292553468480232
dpath_36_TILE_1,0.30936937914694096,0,0.007117416089724556,0.02506802926507934
dpath_37_TILE_1,0.30559053884039844,0,0.010463703562800533,0.027427128691085212
dpath_38_TILE_0,0.3029174210363914,0,0.010817730069214805,0.02967713914190837
dpath_39_TILE_3,0.3605477362223196,0,0.01810723524098202,0.04140766815550725
dpath_42_TILE_2,0.33283575438985163,0,0.00636992292242022,0.022652817837389816
dpath_44_TILE_1,0.3339546583582575,0,0.007462610305488978,0.024542000336178125
dpath_46_TILE_11,0.44495821572696603,0,0.008001714695911365,0.02865319922368554
dpath_46_TILE_18,0.3702464354820732,0,0.008369640598254558,0.027638923724807356
dpath_46_TILE_34,0.3091317633058672,0,0.006048161418300981,0.021830139464826957
dpath_46_TILE_40,0.3052556437018655,0,0.005449213308164028,0.02147936030550298
dpath_47_TILE_0,0.3339398448397575,0,0.016589921906129963,0.03315432676624052
dpath_47_TILE_11,0.30994460681495173,0,0.016062855946138554,0.034211848369136384
dpath_47_TILE_16,0.3005564896034554,0,0.006910495522915443,0.022669993364739103
dpath_48_TILE_7,0.2984655355109624,0,0.00864717357615629,0.025420062515441346
dpath_49_TILE_1,0.9999999999786184,0,0.008678608983988029,0.10504811355254999
dpath_49_TILE_7,0.3399706913031826,0,0.005202755668611583,0.021368512295308617
dpath_4_TILE_15,0.3360004469702917,0,0.007456697222207662,0.02473814894431867
dpath_50_TILE_13,0.30206135564716646,0,0.008800394149977343,0.0264672999814932
dpath_51_TILE_13,0.313732879673949,0,0.0073609495844332564,0.02283891380248254
dpath_53_TILE_14,0.31522399779935806,0,0.007713587540813086,0.022818291902235978
dpath_54_TILE_7,0.2946464377573069,0,0.0056366011281246626,0.02077614676547252
dpath_55_TILE_0,0.3335345644138817,0,0.005755385225006896,0.02160352721986971
dpath_55_TILE_21,0.4090593638862331,0,0.006878729513711125,0.03151024237092891
dpath_56_TILE_10,0.3219016467999681,0,0.012020323887323853,0.031558301652697775
