,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
0014_01,0.04317225233311209,0,0.660944382823186,0.8545996806522724
0014_03,0.011639816321858258,0,0.005358347519055077,0.0014004783209628584
0022_00,0.007949189803448812,0,0.002560045018364158,0.00044404826044582013
0022_09,0.010795095428147583,0,0.005641100467473519,0.0011852389370523774
0023_05,0.003996417004776388,0,0.0014539798526209563,0.00028839311652248276
0023_06,0.004452051848109124,0,0.00017062701405545698,5.134186829055574e-05
0023_08,0.03535737030296034,0,0.0004268545573760991,0.0005897011979556526
0025_00,0.017792316394536167,0,0.006281948977295546,0.001355390054921495
0038_03,0.014576615533994792,0,0.0005894866498283141,0.00015317935043195215
0042_02,0.010556606533286128,0,0.0034030250892186104,0.0008841084016795032
0042_04,0.00535046737917017,0,0.006714606639535856,0.0017849265987992132
0048_00,0.01425416982462845,0,0.007606620030109426,0.002047332343211754
0077_01,0.010086955362893476,0,0.009616705713952414,0.0021047664870639054
0078_00,0.018853050980435437,0,0.0020276593923065508,0.0007412596789825475
0078_01,0.01639341099254795,0,0.0008951029201491645,0.00029373312299772167
0078_02,0.011131777594229123,0,0.000524313376320425,9.2473249993375e-05
0085_03,0.098704882371438,1,0.007542297502005729,0.002050132003236671
0087_00,0.0427965545046089,0,0.2995269099806599,0.38643252427585534
0088_01,0.06391294311008916,0,0.5571182545950806,0.9998204249864955
0111_00,0.016582302544530685,0,0.005976867554959268,0.012918256445399531
0115_00,0.04676866112089334,0,0.11360753467000574,0.09354405208913708
0122_00,0.02581536080491383,0,0.006468133897217431,0.001879186591473959
0139_00,0.010058449190281205,0,0.005111774894667856,0.001007767775580313
0139_03,0.011655972962593549,0,0.0007908760967895114,0.0005020338411550986
0172_00,0.03341340662192446,0,0.06113745684161608,0.025464524998084354
0172_02,0.0077686313463197695,0,0.001399616400678376,0.00030650477040695907
0176_00,0.012667298630180988,0,0.0015226409382361472,0.0003006793169562547
0221_01,0.06223744286837179,0,0.00871895591930491,0.0026703222843243632
0221_02,0.02109285035040818,0,0.005161818000552044,0.0012687914274997541
0230_01,0.006158108155603276,0,0.020929317913598686,0.0458039886115585
0230_02,0.019225089403506698,0,0.0019701331575114546,0.0006124542621623262
0254_02,0.020045878952327734,0,0.0010165834439428778,0.0002922741614886205
0274_00,0.006741658739474991,0,0.004974183376237568,0.0013265126928071953
0299_02,0.02413140499580159,0,0.0008634968400614539,0.0004948769715495589
0305_07,0.015393137922647014,1,0.0032729298064821596,0.0009205732767187552
0348_00,0.046468330903349404,0,0.0025228871981553508,0.0007497492041204998
0363_03,0.010657868330804662,0,0.002577057094565599,0.0007701986270979321
0370_00,0.03778126424036474,0,0.2645365107809576,0.4170923533129146
0380_00,0.03412326814762288,0,0.0037518522943103517,0.0008686270470739591
0381_00,0.013082362821266947,0,0.006205757960276314,0.002186574261462191
0384_00,0.021457412079561526,0,0.00140898989025415,0.0005464537013036717
0384_01,0.029060521867471767,1,0.003454646577216655,0.0008819487187746322
0389_00,0.04100107486271388,1,0.001536397164048805,0.0005702659957740054
0402_01,0.020674204874086718,0,0.03138545346668249,0.005732797216000129
0410_01,0.011155149994978058,1,0.003147728470824985,0.0009745884470623592
0433_01,0.05457152143811037,1,0.0035587984275647073,0.0013171888855172964
0439_05,0.010255941629779063,0,0.0014109743679813604,0.00037715556293603584
0447_00,0.014401494910266639,0,0.001058181754260756,0.0005723017824387441
0453_01,0.011615229624781717,0,0.0003939452116035591,0.00026547304700775057
0453_02,0.020270678949320154,0,0.0002651973699176286,0.0010225247100015017
0468_01,0.031125673018121105,0,0.000593216447996672,0.00034073080802511077
0469_02,0.06442508543523268,1,0.10624796246221521,0.05015519507686632
0475_01,0.06570933398183659,0,0.2699344294683734,0.49720379726757774
0486_05,0.003860404508356025,0,0.000325792067560739,5.310521225106395e-05
0527_00,0.004353161329482863,0,0.009508821684634848,0.0023388154360616093
0555_02,0.023721851423628527,0,0.0014568396726560968,0.0004077260833890951
0555_03,0.004951405522384041,0,0.0005709785521344111,0.00013025480324277509
0555_04,0.029574455119516844,0,0.002120588943816605,0.0006746769896031716
0555_05,0.007735184757633858,0,0.0008536865525878883,0.0001806597015264345
0574_01,0.011233465722670494,0,0.0010412578965728458,0.00023849362024515265
0574_03,0.01519983173481027,0,0.0015776392342490284,0.0003031901282386787
0603_00,0.060662667455440134,0,0.00296360712585926,0.0009609069439964267
0622_02,0.00780085605684525,0,0.0010934335719262063,0.000261566718004054
0623_00,0.0012193247511922273,0,0.00212846458428425,0.0004422698700897281
0625_01,0.02286819085643453,1,0.004540996940885317,0.001453277618943653
0641_04,0.08665993015777468,1,0.018915775702921123,0.005213752652543505
0644_01,0.0444570840600345,0,0.6097557900173671,0.999999999999918
0644_02,0.03482298488984684,0,0.23837012654174072,0.3167267681562928
0653_02,0.010393754197628717,0,0.032061760260254285,0.05384785664366712
0673_00,0.03590395220542877,0,0.002654525376497385,0.001087088585236099
0689_01,0.15191285898253362,1,0.1127395851649136,0.011997497327452616
