,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
0014_01,0.7923777234091767,1,0.7978883440624165,0.7979661449765516
0026_00,0.5610718130485536,1,0.00016930999363877215,0.00019377147273632304
0027_00,0.008729652305031168,1,1.1018461646159473e-05,4.853308571736896e-06
0027_03,0.009656948410259297,0,1.5581906844998725e-06,1.7012372521525885e-06
0027_05,0.20126648371008957,1,2.7411115460575968e-05,1.6279252955488913e-05
0034_00,0.7281707945996655,1,0.1554055620930465,0.15572759813433748
0038_00,0.008245114543651535,0,7.497010320352092e-07,1.6752054811558906e-06
0038_03,0.00784197140165187,0,1.730230716127003e-07,9.002436800732654e-08
0054_02,0.01210102999321165,1,3.2631984787287144e-05,1.5394871790609285e-05
0056_05,0.008745501315068424,0,5.659027549927899e-07,6.544342728441883e-07
0056_09,0.11956645618358971,1,1.0569834449529767e-05,5.46577162250555e-06
0057_04,0.008330639651250832,0,8.052297385158533e-08,1.0033615245335672e-07
0057_06,0.00859882569438237,0,4.774776016686717e-07,3.809867638872743e-07
0062_01,0.009297513861768766,1,8.983445085210653e-06,3.985625046475972e-06
0068_00,0.04698703093686972,1,3.884378490097531e-05,1.932906489316053e-05
0070_00,0.05430273706719468,1,1.4075707637121095e-06,1.442851294694196e-06
0071_00,0.009388557319212135,1,5.642714246058851e-06,2.8068310904852083e-06
0079_00,0.008150997287796509,0,7.205842292832489e-07,7.806094104783809e-07
0079_01,0.007583396991451295,0,8.579739311011638e-07,9.129920465583106e-07
0079_05,0.01101610613744654,1,4.076810445705432e-06,2.2690644077692065e-06
0087_00,0.7035060344007643,1,0.0003219851281255742,0.00028443677611132896
0097_00,0.6307644078805924,1,0.010805373605624466,0.010786389207844402
0103_00,0.3434155160243738,1,0.00018038923350788602,0.00017109515815458715
0103_02,0.03275837681489842,1,6.946822065686989e-06,3.047325250172051e-06
0113_01,0.04996081839592416,1,3.1038529305057818e-06,1.5244560019384544e-06
0115_00,0.9412459720444596,1,0.0007979380780157501,0.000536675889401384
0117_00,0.5340361782447127,0,0.00018387661098541095,0.0001922797072045791
0117_01,0.05604248733640237,1,0.013558278004672533,0.013561251342394264
0117_02,0.6409298608850807,1,0.0006227077177223792,0.0003980687195291189
0117_03,0.01179805625506034,0,8.110068467584514e-07,1.0880352391196235e-06
0124_01,0.009435635870214827,0,2.567855859453651e-07,2.0764650548518636e-07
0126_00,0.713303513140606,1,3.309124556845077e-05,2.7938065986926876e-05
0126_01,0.012486639431149736,0,1.8289213643687756e-07,2.573370054714888e-07
0147_01,0.13203288193460566,0,1.6667293337436554e-06,2.6115327085103432e-06
0147_04,0.009042438506834356,1,4.069148920205558e-06,2.193890379378749e-06
0151_01,0.04542551354713801,1,1.9800802920549177e-05,9.611227018120216e-06
0151_02,0.02471303472984979,1,0.0003869215348923337,0.00036920866794090137
0161_01,0.01641175078500025,1,2.7374605625970947e-07,6.975381626577087e-07
0161_02,0.01264005738869503,0,1.5751585616990517e-07,1.7352704023219106e-07
0164_00,0.5819680678651031,1,9.386480140838928e-05,0.00010707790815119119
0172_00,0.1568933550731719,1,0.13560271671092422,0.13585608731022888
0172_01,0.008449441317261809,0,2.7305803577940674e-07,5.809170456025767e-07
0172_02,0.008284570360610711,0,5.499793436271319e-07,7.397970461575789e-07
0172_03,0.00863140175402442,0,2.2865494863298007e-07,2.898719249113733e-07
0180_00,0.8447900052790872,1,0.00025469409544816497,0.0001860521518056494
0184_01,0.22436760002459735,1,6.789770014824792e-05,3.3960998685863845e-05
0188_03,0.646493245939681,1,0.005907334012978076,0.005284553785342803
0189_03,0.324738648441303,1,0.01529716760630252,0.015213559743473735
0189_04,0.008370256714333162,0,3.1789235749587487e-07,3.323595247820313e-07
0189_05,0.007264025550673384,0,3.698401250918603e-07,4.293883207342267e-07
0195_01,0.839674754112323,1,0.0006951968517012579,0.00049582274907925
0195_02,0.6117332263325213,1,0.0002283387482266624,0.0001940836474579727
0196_01,0.010514693568595123,1,3.459230976756139e-06,1.6453167900580862e-06
0196_03,0.28079329206873416,1,0.00010589467156161464,9.578510951121006e-05
0196_04,0.1613083423358051,1,2.993961051885797e-06,3.337759802586764e-06
0197_00,0.486554223509518,1,5.6159776370272747e-05,0.00012308335446531513
0205_00,0.44041822923216173,1,2.598326540448968e-05,5.8864622176245546e-05
0207_00,0.020805789480219064,0,4.4088031058813603e-07,7.784033939579615e-07
0207_01,0.010210241865386604,1,1.1141765092942376e-05,5.403457206352854e-06
0212_00,0.5492312834263305,1,0.0007562387932211301,0.00048148954120332655
0230_00,0.022351771434352494,0,5.180367051732329e-07,1.1200622601519626e-06
0230_01,0.21310191420407698,1,0.1098571844309091,0.11007894997963394
0230_02,0.008396472361551322,1,9.115047659663825e-07,4.438440311819053e-07
0230_03,0.008985696739743577,1,6.880952724508979e-07,6.094166787879568e-07
0230_05,0.008603368349135936,0,3.9522115402106965e-07,6.971264067541145e-07
0230_06,0.3207519525581019,1,1.109388323579949e-05,1.003668000989698e-05
0240_04,0.2138137235262907,1,0.09970620039932351,0.09983804373488131
0249_01,0.5077676136241689,1,7.198872791638899e-05,9.395939345811091e-05
0252_00,0.4781745685048265,1,0.34190070400306477,0.3425346616188869
0262_00,0.008421603679463707,1,4.4181291896372434e-07,4.97120260143341e-07
0265_00,0.5340821966403043,1,0.0002443061980769985,0.0001739538023173244
0287_00,0.009977537275325257,0,9.934665015032795e-07,1.3858259038625256e-06
0300_01,0.008616908171846023,0,4.54787246206964e-07,5.73391054691043e-07
0300_03,0.007536259703109828,0,5.517212677314273e-07,5.059521484513519e-07
0309_01,0.009059878535677085,1,7.832822047517571e-07,8.468422676961164e-07
0313_00,0.5000560149007703,1,0.00023029906650028724,0.00027263895073213144
0326_00,0.5657241308457988,1,4.0935152259529326e-05,0.00011938813093338194
0339_00,0.10129174485456151,1,1.0795944034361192e-05,5.712597189141053e-06
0345_00,0.008867640064527076,0,3.149704231457439e-07,6.913567378020984e-07
0379_00,0.010288973623900707,0,6.84331131709126e-07,8.818418257241839e-07
0379_01,0.008558555279034173,1,4.3772968324719667e-07,6.60241990106139e-07
0380_00,0.011399888212596526,0,7.538474870527845e-07,8.171246820393529e-07
0381_00,0.2580741798746453,1,4.3007500782422166e-05,2.1160532387797663e-05
0394_01,0.007851081223308668,0,7.881342470440731e-07,3.7871858472161155e-07
0408_03,0.22657727917325346,1,2.7865419389540445e-05,1.3987339499914337e-05
0411_01,0.008976212943763405,1,2.9270054989829575e-06,1.1145136163771977e-06
0419_03,0.010582596791855654,0,7.514597398687142e-07,1.7625135849567313e-06
0419_06,0.0079097105853998,1,6.831140811339114e-07,2.0213803428968852e-07
0441_02,0.448028165977074,0,6.445271764470262e-06,2.3448264137365314e-05
0441_03,0.01891937551260127,0,4.1593938528199166e-07,9.562988088510773e-07
