,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
2023-05-25_0183,0.02205215957198306,0,2.9162837880940644e-05,2.018829622970409e-05
2023-05-25_0402,0.011078435089644949,0,2.022283161590303e-05,2.0946562101651224e-05
2023-05-25_0406,0.05639907401457045,0,2.4383120802142476e-05,1.854153896084e-05
2023-05-25_0473,0.017810196473212154,0,2.0785715949918276e-05,1.3440863097104497e-05
2023-05-25_0681,0.002593145586506912,0,3.2749971921774434e-05,3.0978450679857e-05
2023-05-25_0685,0.01851030430276508,0,1.4499181021990203e-05,1.833900168897434e-05
2023-05-25_0966,0.0014234995937789884,0,4.825647141188077e-05,3.209593402227446e-05
2023-05-25_0969,0.0024507174273232656,0,0.00012440523205106265,0.00011940011728178918
2023-05-25_1055,0.04556018567339998,0,2.4749140493864755e-05,2.1924918882505515e-05
2023-05-30_0039,0.011602377177837712,0,3.728934319885729e-05,4.356831240758415e-05
2023-05-30_0044,0.0007791567266917294,0,1.1679687839595214e-05,1.580602977626499e-05
2023-05-30_0114,0.006550779653742635,0,2.041109939760269e-05,1.8199323373047218e-05
2023-05-30_0649,0.005359446461598488,0,1.3210207969911614e-05,1.8239563426374715e-05
2023-05-30_0720,0.0013177105152951168,0,7.79787263511651e-06,9.93474426576813e-06
2023-05-30_1030,0.0039961321227621445,0,1.3938659494030742e-05,1.1753149493740143e-05
2023-06-06_0161,0.00021215750055571047,0,9.249126501666126e-06,1.1360771602033924e-05
2023-06-06_0166,0.0011638411836820775,0,0.6153847184336864,0.5286749131234889
2023-06-06_0176,0.0014592730104204172,0,1.642987381484006e-05,2.0179824286871098e-05
2023-06-06_0391,0.005812053469432077,0,1.2601420556770857e-05,1.51781694266022e-05
2023-06-06_0395,0.0009359560315529952,0,7.911817747631799e-06,8.678819867191043e-06
2023-06-06_0670,0.0025836376725711344,0,8.266245853697604e-06,8.86305759764116e-06
2023-06-06_0770,0.0015680289353326516,0,8.020247834624038e-06,8.067370284032075e-06
2023-06-06_0953,0.04925756744396692,0,9.713441516417863e-06,1.1159092054675258e-05
2023-06-06_1043,0.00013839805675476652,0,7.004736713692757e-06,7.246725351258176e-06
2023-06-15_0462,0.2087105229591672,0,0.00020729726218259958,0.00011937181110113586
2023-06-15_0735,0.2142978003977995,0,0.00015188193813362713,9.46368815982207e-05
ave-0047-0002,0.28746389606756695,1,9.480121168084587e-05,0.00016908424264442973
ave-0048-0004,0.6666250915702405,1,5.1906355371026904e-05,0.00011446718425526518
ave-0048-0022,0.7070064937908498,1,9.777981921403538e-05,0.0001712170598969719
ave-0049-0004,0.9419495713711027,1,0.00018012757053680655,0.00014658531861005188
ave-0057-0017,0.017505984024654992,1,0.9802097605017828,0.9738872874855532
ave-0058-0010,0.07610871240110519,1,0.6032527411910128,0.5370194432309828
ave-0067-0004,0.14914809658324257,1,0.6018364817483484,0.5334294166952717
ave-0067-0015,0.02293261248175507,1,0.6032007180060031,0.5332283398057912
ave-0067-0017,0.012439648156254864,1,0.61047468817904,0.5238098757956902
ave-0067-0021,0.1507589603752917,1,0.6039146937056087,0.5372743432855884
ave-0068-0001,0.35031405869380833,1,0.6150095975513796,0.5292795474022445
ave-0069-0015,0.08481307761933969,1,0.6085512071570353,0.5426789936219646
ave-0083-0016,0.13797760203570775,1,0.00011844806917569341,0.00021403117813687043
ave-0105-0022,0.18681208511536457,1,0.00021340355761031345,0.0003294978264746272
ave-0110-0010,0.019502228065577804,1,0.00024890165831826003,0.000393727271181636
ave-0110-0019,0.03293725686617559,1,0.00019937319492370706,0.00033582210963447055
ave-0118-0001,0.08128819400050433,1,0.9855101678642232,0.980731249648221
ave-0118-0010,0.10931518952204795,1,0.000159316357424181,0.0002332371944881734
ave-0125-0016,0.014205105802664335,1,0.0003409316917780676,0.0005367973805272825
ave-0127-0009,0.011016371041135571,1,0.00010325241277340692,0.00023976017965570475
ave-0139-0004,0.13932118678063268,1,0.984235443311183,0.9802409367574628
ave-0139-0007,0.010862744826410574,1,0.00011493944447075098,0.00016289742308255877
ave-0149-0017,0.143398011708693,1,0.6155529444450917,0.5289885076316999
ave-0157-0023,0.19312226496258503,1,6.223734613712219e-05,0.00016537425624494565
ave-0186-0002,0.8150293961075218,1,0.0001065318282899332,0.00020527709904961434
ave-0186-0009,0.4291563196895794,1,0.00017477966395195067,0.0002376085079164954
ave-0186-0010,0.4131199460512952,1,0.0004290743426619659,0.0005011379900246328
ave-0189-0008,0.06529729407054001,1,0.0005968823995881713,0.0006511201614074973
ave-0190-0006,0.016405451030575304,1,0.9874506075507888,0.9840844565187961
ave-0197-0010,0.054493071307650354,1,0.6065525124151544,0.5351449642197595
ave-0197-0018,0.06255035096099905,1,0.6071515966904839,0.5359371958986533
ave-0204-0002,0.013780452278833732,1,0.00015325670153875357,0.00024021098898481655
ave-0207-0005,0.07865056351038181,1,6.353723114384596e-05,9.417547667303017e-05
ave-0207-0009,0.19568660283940736,1,0.6137834165538765,0.527348651437325
ave-0208-0004,0.3596143923914573,1,0.0001808363125823678,0.00029349903134204524
ave-0208-0022,0.21878012199554026,1,5.031834933288879e-05,9.884413131165982e-05
ave-0219-0019,0.030683854820914763,1,0.9810604948010205,0.97935112971849
ave-0225-0016,0.07189510447421583,1,0.6123959843397931,0.527456782707948
ave-0231-0012,0.021781128395262434,1,6.396659795441827e-05,7.428696927140603e-05
ave-0237-0003,0.11526934823586023,1,8.83090514283428e-05,0.00011120968991076652
ave-0237-0007,0.00912592494545496,1,0.6105921135350606,0.5232917997150845
ave-0237-0014,0.048699466040860444,1,0.6133841042395987,0.527140219285825
ave-0237-0015,0.058405944850934886,1,9.026511044042885e-05,0.0002010914349336089
ave-0249-0005,0.026625352224992273,1,7.831445467336829e-05,0.00011921832095596178
ave-0249-0008,0.0019047120532146669,1,6.827986633781303e-05,9.483233899799794e-05
ave-0249-0009,0.0079902132588415,1,0.00013760872237400084,0.0001604067171338167
ave-0249-0013,0.007161357111035568,1,4.3199765201229865e-05,6.973415303538533e-05
ave-0250-0015,0.012240789498665654,1,3.029965532170903e-05,5.653108590075702e-05
ave-0255-0013,0.14065028133710186,1,0.6130469332937012,0.5276839291569801
ave-0256-0026,0.03745475011449387,1,0.6051073742815942,0.5397771906946508
ave-0258-0006,0.07696492417300094,1,0.605359738394925,0.5372613845574102
ave-0258-0015,0.05196097193071762,1,2.7673791156538856e-05,3.874048518674087e-05
ave-0259-0015,0.013479687702145788,1,4.723908675200377e-05,8.050897145354267e-05
ave-0269-0013,0.0020085042108936887,1,5.984040884837121e-05,7.230664964051293e-05
ave-0270-0003,0.013183525505855847,1,5.558872504007944e-05,0.0001142086397675912
ave-0284-0009,0.3052170077928594,1,7.688488652087551e-05,0.00014467568490499316
ave-0288-0010,0.4742562242455253,1,0.00011661415145047719,0.0002544434787380218
ave-0288-0019,0.6635349493450956,1,9.713046016536381e-05,0.0002192317908186043
ave-0296-0011,0.0807759155832566,1,0.00040898517058722203,0.0006212281501900943
ave-0298-0010,0.03320390751448688,1,0.6223341097014611,0.5588909248941064
ave-0299-0007,0.08324473031268516,1,0.6110352230198335,0.5448009817523123
ave-0300-0004,0.02004999599360873,1,1.0,1.0
ave-0304-0009,0.06868422515077117,1,0.623827397207627,0.5602856871778947
ave-0306-0010,0.10091954765048651,1,0.6096238018390361,0.5435948456793493
ave-0306-0011,0.19768599744492546,1,0.6230902108889995,0.5600022220663515
ave-0308-0008,0.02390068495608904,1,0.603016509321883,0.5343530774409354
ave-0313-0003,0.04475270741227666,1,0.6098290229731224,0.5237330889352809
ave-0317-0017,0.0945497388764216,1,0.6210547804437109,0.558893763477027
ave-0319-0016,0.03401185678217658,1,0.9857102028783942,0.9831050391439805
ave-0322-0005,0.09560227881602892,1,0.6230480860315132,0.5596940211684408
ave-0322-0011,0.008931835008963579,1,0.605311328069698,0.5359815402812023
ave-0323-0005,0.124223930790012,1,0.6212742187996959,0.5580582947491219
ave-0323-0011,0.08947115977435079,1,0.6100985803422517,0.5446309793128521
ave-0325-0011,0.332620184722657,1,0.00013602191067756537,0.00018743423728346818
ave-0326-0008,0.2201559147760916,1,0.6152533649042474,0.5300353671845518
ave-0328-0004,0.0021644038492978405,1,0.606641515698086,0.5402838714985815
ave-0336-0010,0.0545125250099208,1,0.6108105377770064,0.5263021782369051
ave-0339-0004,0.1708300146379547,1,0.6043648022574719,0.5347341903505093
ave-0346-0005,0.015150139793429331,1,0.00033955980659369127,0.0003929380308827587
ave-0348-0008,0.08948452507735796,1,0.6036028706046797,0.5344726849115372
ave-0349-0009,0.08799137419846088,1,0.6019737564427329,0.5326581360041375
ave-0349-0011,0.505337321328274,1,0.6114087418787534,0.526432411228883
ave-0351-0006,0.02457279879679139,1,0.6020894926295335,0.5323842619807734
ave-0355-0011,0.11002223562259447,1,0.612186018215648,0.5257038959515328
ave-0355-0012,0.01555086580161855,1,0.9971288370168844,0.9967672029344449
ave-0356-0011,0.013553751139600561,1,0.6134481576397464,0.5276002470180755
ave-0358-0010,0.15223626372016488,1,0.6031696722816619,0.5340769129695333
ave-0358-0055,0.11066045330203077,1,7.123985149405037e-05,0.0001191154302004513
ave-0358-0061,0.22549608813375066,1,0.00023242100599859904,0.00029356782323979855
ave-0359-0003,0.1681345164238031,1,0.6222949271253054,0.5587104568935504
ave-0362-0003,0.09100660765236872,1,0.6024700534946332,0.5335439895020893
ave-0362-0009,0.03586443713611738,1,0.9802791710125854,0.9746052738805043
ave-0362-0017,0.02726184168425926,1,0.6049207220352305,0.5356463348480343
ave-0464-0004,0.1709697522470588,1,2.840038322578933e-05,6.257976634779314e-05
ave-0499-0002,0.02162767393103566,1,0.6142416866830901,0.5290336596967093
ave-0499-0005,0.01895698295271622,1,0.00010469016485259416,0.0001574177216447468
ave-0499-0008,0.0352344622714745,1,0.0002991163077492947,0.0003959513762994199
ave-0502-0003,0.01953679501287236,1,0.0004318439175811081,0.0006076007446141684
ave-0507-0012,0.0320170830612063,1,3.9974921351407685e-05,0.00010421696527330326
ave-0519-0013,0.2674273930741131,1,7.443030961574689e-05,0.00014569624070016776
ave-0540-0004,0.05520336013783997,1,4.3363914657425616e-05,0.0001296456940909545
ave-0540-0011,0.0030467883271227602,1,0.000109696576261694,0.00019866773340612918
ave-0540-0052,0.12519926980336457,1,0.00013563295968948888,0.00023257268612543404
ave-0543-0003,0.0007041563675707919,1,0.00013009902792854446,9.157967371737782e-05
ave-0543-0004,0.019538123584126984,1,0.602528585243725,0.5339636211462097
ave-0554-0024,0.14188253742052723,1,0.00012414678321634202,0.0002828542725117835
ave-0554-0038,0.38976294470412,1,5.513122335333298e-05,0.00014792217652970962
ave-0571-0003,0.44436940250034485,1,0.00021349547774351458,0.00026519215639888715
ave-0586-0009,0.01984749380612277,1,0.00019346056568068085,0.00033860407876679945
vwg-0012-0012,0.09444744332891841,1,8.546121818483336e-05,0.00010066179908514123
vwg-0021-0011,0.04566138956581868,1,0.6039511459542164,0.535333071153043
vwg-0024-0006,0.2751370014757165,1,7.626835243244402e-05,0.00017471205918222535
vwg-0032-0007,0.03643145659599957,1,0.00015666812575872063,0.00022413951899435535
vwg-0036-0001,0.11058741542124222,1,0.00012508530341626307,0.00024807243428074397
vwg-0050-0001,0.7083836485745141,1,0.00011089499436575095,0.00022486578548184491
vwg-0072-0028,0.27057831599075627,1,4.046643329795525e-05,0.00011664542967517029
vwg-0076-0023,0.11434242749550837,1,7.093749760585268e-05,0.00016202648925886783
vwg-0081-0003,0.0229012494581657,1,0.00010171554244598808,0.0002434539955409276
vwg-0099-0003,0.1164840237603386,1,9.757971434745658e-05,0.00019986620808371472
vwg-0113-0002,0.02613785104889982,1,6.835575889608175e-05,0.00010820447390350395
vwg-0129-0002,0.017630278837304714,1,0.6037556800883426,0.5340621465335006
vwg-0136-0010,0.5299860449859907,1,8.147877516900579e-05,0.00015741020792074198
vwg-0141-0003,0.06708163712501485,1,0.00012512527295939323,0.0002585435529366665
vwg-0143-0003,0.07584033729807126,1,7.348290653040631e-05,0.00014338735421105586
vwg-0150-0002,0.06767011650524841,1,0.0001379670017934609,0.0002199264823619489
vwg-0153-0004,0.9999999999999902,1,0.0003480030529821589,0.00047721282852813377
vwg-0157-0007,0.014114333617178043,1,0.00010650957413236007,0.0002393994794830764
vwg-0177-0015,0.3158088452260356,1,9.260262149924068e-05,9.285793391413602e-05
vwg-0186-0001,0.019653023475149304,1,0.00012068568666108326,0.00020839142495164065
vwg-0188-0004,0.8087785152002491,1,0.00021036992605660642,0.00035453936350654985
vwg-0188-0005,0.6497796692609654,1,0.00019698800065165486,0.00033411627140523186
vwg-0188-0014,0.5043468368507755,1,0.00015258781991342273,0.0002734978613961068
vwg-0229-0007,0.03496080990405963,1,0.00012328485018031767,0.00021482346512296076
vwg-0229-0012,0.02170711070134853,1,8.286962100501111e-05,0.00013982666330921144
vwg-0257-0013,0.14204289643852153,1,0.6128543260906871,0.5274465742307936
vwg-0284-0013,0.013349727665601809,1,0.605447049949498,0.535148784038598
vwg-0293-0010,0.1104507092622236,1,0.6127976347026314,0.5245131520457547
vwg-0310-0007,0.04307398313830834,1,0.6113267976464094,0.5246574727123293
vwg-0328-0017,0.0004229277164337772,1,5.3499951082315575e-05,7.914877070304927e-05
vwg-0375-0009,0.37140391261878736,1,9.908043452207396e-05,0.00016489722541386217
vwg-0406-0004,0.21161134914070104,1,0.00017104701312360733,0.00016663074107953782
vwg-0417-0005,0.294550827947911,1,4.483858234412019e-05,9.440241815629608e-05
vwg-0417-0016,0.5877110607492174,1,4.212704517544689e-05,0.00010860004234500729
vwg-0419-0008,0.23815193612524815,1,0.0003565350677365846,0.00044001438518810317
vwg-0436-0003,0.34492992781335446,1,0.00028110740632885777,0.0004414927488302491
vwg-0458-0004,0.5068094765336743,1,5.4715875618207234e-05,0.0001314041127793303
vwg-0477-0012,0.33607856590192536,1,0.0003507183901075808,0.0003873764488122824
vwg-0485-0006,0.06412594840445388,1,0.6134056770608932,0.5286844467408858
vwg-0501-0022,0.6698843389798689,1,8.803904562936646e-05,0.0001556938441783141
vwg-0532-0012,0.08781124079701993,1,6.952531829517552e-05,9.545842271058205e-05
vwg-0554-0017,0.08448706838964155,1,0.6120634367185674,0.5273227669141738
vwg-0575-0003,0.05665437462219352,1,3.8538970833061006e-05,3.840803998111056e-05
vwg-0575-0026,0.0012828867624031493,1,4.843150050235398e-05,3.080055074359872e-05
vwg-0575-0032,0.04824411131509364,1,4.182014602063824e-05,4.633216509050493e-05
vwg-0583-0007,0.009851636952797206,1,0.9852027831174095,0.984056430872733
vwg-0586-0009,0.11568542588557158,1,6.366580891286208e-05,7.077279279386469e-05
vwg-0586-0054,0.027487553233036466,1,0.00018929904988539717,0.00021702163431561316
vwg-0587-0018,0.038755073281009945,1,0.614127817633323,0.5285951786054996
vwg-0587-0019,0.31614249576347503,1,8.153839710731475e-05,0.000148465139383156
