,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
consep_4_TILE_1,0.12519827907845887,0,2.6786117156345718e-05,2.3929108873045027e-05
consep_9_TILE_1,0.999999999990409,0,0.0001722474076011359,0.00029935068278200713
consep_9_TILE_2,0.15003973238236262,0,1.5184149673432838e-05,1.7246296531231177e-05
crag_10_TILE_34,0.10652841444366949,0,9.934770282492572e-06,7.881821776908679e-06
crag_11_TILE_10,0.10346727895119834,0,7.207918898448504e-06,3.129012127430571e-06
crag_11_TILE_35,0.10562916537885439,0,1.5431109907059086e-05,9.778423904004318e-06
crag_12_TILE_31,0.1197220330006284,0,8.989692625897164e-06,4.224748517176644e-06
crag_14_TILE_4,0.1017273483574508,0,9.161879256993046e-06,3.382213631905518e-06
crag_14_TILE_7,0.10497073277739835,0,5.968200506056559e-06,3.0845671259265695e-06
crag_16_TILE_16,0.11077306581091284,0,7.611939949474458e-06,2.1132677116593004e-06
crag_16_TILE_20,0.11088602769352345,0,9.750060475494842e-06,7.972826790311746e-06
crag_17_TILE_18,0.13288366726923714,0,1.8926882556196745e-05,1.47211572138707e-05
crag_17_TILE_22,0.12601485146887384,0,1.860687799867632e-05,1.37589827985193e-05
crag_17_TILE_32,0.15594964762338495,0,4.7005984974988936e-05,4.1201053106602985e-05
crag_18_TILE_13,0.11328054817729655,0,6.582359507212149e-06,3.4666631990767096e-06
crag_18_TILE_23,0.11630507312168516,0,2.05964201416791e-06,1.0421120286213225e-06
crag_18_TILE_30,0.10753178800529055,0,1.480770893847218e-05,7.537632388454392e-06
crag_19_TILE_11,0.11183698354936338,0,1.3427472705559768e-05,1.0808766690627576e-05
crag_19_TILE_4,0.11089421761221148,0,1.2213996409211692e-05,1.0471868413741229e-05
crag_1_TILE_20,0.10760463270603451,0,1.0542327860943298e-05,9.439427124242388e-06
crag_1_TILE_25,0.10831063921104664,0,7.256201072499248e-06,2.7123509862652445e-06
crag_20_TILE_15,0.10659243987042284,0,4.424184231132406e-06,1.91587898599161e-06
crag_20_TILE_17,0.10615320659801443,0,3.149416309044097e-06,1.3435488967171824e-06
crag_21_TILE_30,0.11037357868320251,0,1.2146558915435537e-05,1.0232027432770319e-05
crag_22_TILE_16,0.108994618188581,0,9.323483665199815e-06,4.340258916199912e-06
crag_23_TILE_10,0.11481799506284172,0,9.987867846140472e-06,8.51378024370101e-06
crag_23_TILE_33,0.10764216115990739,0,5.437942546939737e-06,2.1146203967469784e-06
crag_24_TILE_20,0.11203659997642026,0,1.2225367739530153e-05,8.9267493725085e-06
crag_24_TILE_21,0.10828967352936072,0,6.681089292360664e-06,6.012927691899804e-06
crag_25_TILE_1,0.11789615679548417,0,1.972735671636321e-05,1.118613025744622e-05
crag_25_TILE_16,0.12482999066224605,0,3.6814413846444734e-05,0.00011049436547407375
crag_25_TILE_5,0.12220933007730356,0,2.8004741404276102e-05,3.3807078721412124e-05
crag_25_TILE_7,0.11274165976039922,0,1.313238840680735e-05,1.64958068255357e-05
crag_26_TILE_17,0.1343031565050561,0,1.8041193540708595e-05,1.6368093839359748e-05
crag_27_TILE_0,0.10794613445191131,0,1.2684887780498656e-05,7.019189053730089e-06
crag_28_TILE_18,0.11396549270129615,0,2.0319604426987847e-05,1.6274156470295014e-05
crag_28_TILE_26,0.1288954072163906,0,0.8533337862295122,0.7197137386896559
crag_28_TILE_3,0.11621925319908896,0,1.7775973320454695e-05,2.070609675146655e-05
crag_29_TILE_0,0.10944188442339285,0,1.653121449560741e-06,8.245866505432134e-07
crag_29_TILE_20,0.11031052997982002,0,1.9937083215774347e-06,1.425448556997409e-06
crag_29_TILE_22,0.11064018644930297,0,3.061383915472647e-05,1.7020771540044503e-05
crag_29_TILE_26,0.10648939045708398,0,1.4881836285275905e-05,6.566094159013688e-06
crag_29_TILE_9,0.10744254311109555,0,9.863980636310534e-07,4.915878608622225e-07
crag_2_TILE_21,0.11237555500702176,0,1.0084429802664054e-05,6.8210581050784985e-06
crag_2_TILE_35,0.10212837090998013,0,1.3979692581535362e-05,9.016299196952554e-06
crag_30_TILE_33,0.1368808822330255,0,3.435080247847923e-05,0.00011516058994712338
crag_30_TILE_35,0.11429269348514187,0,1.8647635474866528e-05,1.2269554267794041e-05
crag_30_TILE_5,0.11095823747453364,0,1.4916837712190361e-05,9.773372750210712e-06
crag_32_TILE_35,0.1286604587386506,0,5.0777029940852346e-06,4.591501460433651e-06
crag_33_TILE_22,0.23237761437361115,0,6.077127097757969e-05,0.00010306022720691605
crag_33_TILE_32,0.116321850326618,0,1.624412662709947e-05,1.4017132664141103e-05
crag_34_TILE_17,0.10255600081589687,0,1.3007509817095959e-05,8.178815355077265e-06
crag_34_TILE_23,0.10508653346411692,0,3.6869852520789014e-06,2.5945968595086397e-06
crag_34_TILE_5,0.10566170829138544,0,1.4834813347802953e-05,9.867779068118849e-06
crag_35_TILE_13,0.11261302424285302,0,9.961067648504477e-06,5.604335074990961e-06
crag_36_TILE_19,0.11332816045749519,0,1.3729099259935812e-05,8.32046491043557e-06
crag_36_TILE_33,0.11228064657504584,0,1.4665854509679717e-05,1.9827267104503868e-05
crag_39_TILE_33,0.10198715305675853,0,9.917295735291677e-06,3.371985819433367e-06
crag_39_TILE_34,0.11748175876106096,0,6.803711155581259e-06,4.846482286981797e-06
crag_39_TILE_4,0.10220189811438532,0,8.446666817949292e-07,1.3508519647614033e-06
crag_3_TILE_2,0.10843317838412636,0,5.8813641884990475e-06,3.3575105846275382e-06
crag_3_TILE_28,0.11169247512351171,0,3.980156584770641e-06,2.242500067113139e-06
crag_3_TILE_4,0.1168060295297084,0,4.809122027085544e-06,2.6062289986830153e-06
crag_43_TILE_18,0.19208535419439884,0,1.5488382569866677e-05,2.786330025120254e-05
crag_43_TILE_30,0.17444328868532719,0,2.751340217191577e-05,3.551499510352675e-05
crag_43_TILE_34,0.13617805799741076,0,0.48601963815828847,0.41876021111259787
crag_44_TILE_23,0.10728784298864621,0,8.055462962941744e-06,4.820674283648903e-06
crag_44_TILE_31,0.11196375482301639,0,4.597070653815586e-06,5.568907782447728e-06
crag_45_TILE_10,0.11106944584915923,0,8.361028652084642e-06,3.908060373906859e-06
crag_45_TILE_14,0.11199563513772236,0,2.3233809858823364e-06,1.5826478220306685e-06
crag_45_TILE_28,0.11552780893063154,0,4.84654039157039e-06,4.777138632947805e-06
crag_46_TILE_16,0.10778054634751126,0,3.936097368098295e-06,4.569591399183342e-06
crag_46_TILE_2,0.11377336299485104,0,1.2493795694007225e-05,1.1561418729192047e-05
crag_46_TILE_22,0.1091259907862635,0,7.988658159897725e-07,1.3326062521665267e-06
crag_47_TILE_8,0.11129278178900312,0,5.422647405314946e-06,5.105596501916015e-06
crag_48_TILE_9,0.11955664634655844,0,9.084425430603272e-06,6.18246299124063e-06
crag_49_TILE_11,0.1024810260978473,0,8.119391672530714e-06,5.49295666770727e-06
crag_49_TILE_12,0.10222223917066263,0,1.2832035075461016e-05,6.7803507354694545e-06
crag_4_TILE_2,0.10777839105495149,0,3.593662650381824e-06,1.3852022307145527e-06
crag_4_TILE_25,0.10642445381593552,0,5.9944375876128154e-06,4.9775800107541275e-06
crag_4_TILE_3,0.10730035387835847,0,1.105305309306752e-05,7.236575195968939e-06
crag_4_TILE_7,0.10954961200401339,0,5.830535092631366e-06,2.6033086800801597e-06
crag_50_TILE_35,0.15708871404741062,0,1.4285909901585026e-05,1.856976266575458e-05
crag_50_TILE_8,0.11853376616038586,0,1.528283444944528e-05,1.3528572807305843e-05
crag_50_TILE_9,0.11789300116591113,0,1.5522875570622347e-05,1.1091047861827765e-05
crag_51_TILE_3,0.10827677751640362,0,7.272804457804991e-06,6.5525486768800294e-06
crag_52_TILE_19,0.4498671788165356,0,0.0001323230845760178,0.00020594829869049946
crag_52_TILE_3,0.10572568418445434,0,2.809259472423336e-06,1.2108658968011925e-06
crag_52_TILE_5,0.10206904417971074,0,1.379941270869917e-05,9.633293570344064e-06
crag_53_TILE_11,0.10444009967037657,0,8.340472729827351e-06,5.206155530147743e-06
crag_54_TILE_22,0.1283415800653507,0,0.48835159396086425,0.3491859756240477
crag_54_TILE_26,0.16796328803632227,0,0.6736463669966096,0.5593043312095118
crag_54_TILE_34,0.9931389322779965,0,0.0045527583903242665,0.008529738080460224
crag_54_TILE_7,0.1122244807923513,0,3.1331886198268965e-05,2.4554088805426868e-05
crag_55_TILE_17,0.127357545909014,0,3.536852989653794e-05,3.05917637429895e-05
crag_55_TILE_7,0.10069858324784811,0,1.3100798986651503e-05,7.202350445497738e-06
crag_56_TILE_35,0.11464574217931997,0,4.113066805527278e-06,4.953920359385614e-06
crag_57_TILE_34,0.14437286255155993,0,2.802241692671467e-05,1.885127000534896e-05
crag_57_TILE_4,0.12679779470854152,0,1.2045956394607435e-05,1.187377293105634e-05
crag_58_TILE_10,0.12705155656563366,0,1.6070357047148642e-05,2.1483912804146353e-05
crag_58_TILE_16,0.12464039567209166,0,1.1895941570624793e-05,6.583968902069364e-06
crag_58_TILE_27,0.12692456117569217,0,1.3587124442091426e-05,8.193939791925204e-06
crag_58_TILE_28,0.10825871804640769,0,1.5234909798610828e-05,1.1661659043971217e-05
