,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
2023-05-25_0183,0.09605750040927845,0,0.00030947409498582033,0.0004063931208107174
2023-05-25_0402,0.14410647740105,0,0.000508815608542428,0.0006964073360957893
2023-05-25_0406,0.00814062722692518,0,8.987426795713364e-05,0.00019879310219747575
2023-05-25_0473,0.0943544647787646,0,7.846337429046704e-05,0.00015278902130999743
2023-05-25_0681,0.02343757094230944,0,7.1673327603947e-05,0.0002885232227928124
2023-05-25_0685,0.01438270259230633,0,0.00018908361810974952,0.0002726076728044698
2023-05-25_0966,0.06788386259540265,0,0.00010920799780117315,0.00030643526526720894
2023-05-25_0969,0.04493964291184029,0,0.00021023908178932884,0.0003811433220355004
2023-05-25_1055,0.034260856183754,0,0.00010163330258797633,0.00025056015188715676
2023-05-30_0039,0.17741374125540765,0,0.0003825233071871673,0.0005470541936144448
2023-05-30_0044,0.05848696078112546,0,2.7387645309126824e-05,6.298846808193194e-05
2023-05-30_0114,0.016045262492784595,0,0.00013619489225799374,0.0003091851178342968
2023-05-30_0649,0.00768660584781134,0,0.0002324033297663282,0.0001750063151143783
2023-05-30_0720,0.17835566390166813,0,7.643077441281145e-05,0.00010149018062256684
2023-05-30_1030,0.02004006982758485,0,3.161452044867797e-05,4.39577610897622e-05
2023-06-06_0161,0.006405476725638479,0,0.0002035360887352505,0.00010932533869574577
2023-06-06_0166,0.08494418797082753,0,0.0004628433234454448,0.0006862164688017248
2023-06-06_0176,0.048943332307792284,0,0.0001087651851745074,0.00016085214118711689
2023-06-06_0391,0.001101454505356642,0,0.00018991699350723274,0.00027817672531851064
2023-06-06_0395,0.011109653155130092,0,0.00017111216951598308,0.00020012492995501573
2023-06-06_0670,0.03873320735332595,0,0.00019620470598595563,0.00022874157821625813
2023-06-06_0770,0.052110050247968734,0,0.0002178941556749155,0.0002324757333558859
2023-06-06_0953,0.023180403581201877,0,6.821139868087544e-05,0.00012348126779702812
2023-06-06_1043,0.005770027210149688,0,5.777800888225622e-05,6.119348530307984e-05
2023-06-15_0462,0.1766457532572108,0,0.007053291019549769,0.012491726700556339
2023-06-15_0735,0.10748982901879793,0,0.004003829409515131,0.0070003204500552465
ave-0047-0002,0.06831161359435237,1,0.0020839310469788616,0.0016999900436243723
ave-0048-0004,0.3415170182458644,1,0.0008861592138234403,0.0019267338758566304
ave-0048-0022,0.4265544083760026,1,0.0013118070656390841,0.0020904094627755094
ave-0049-0004,0.4738564170226597,1,0.001802360585606676,0.0030808669631048518
ave-0057-0017,0.047694432137914564,1,0.842308166827231,0.847802298091618
ave-0058-0010,0.04934645459541504,1,0.9468994830600984,0.9195968694722341
ave-0067-0004,0.1114742288435533,1,0.9491911155721817,0.9261742802494383
ave-0067-0015,0.07142077917703046,1,0.9485566484313368,0.9204041661830402
ave-0067-0017,0.37260644835424195,1,0.8347405976706632,0.8392081045905471
ave-0067-0021,0.04856298056692442,1,0.9999999999999982,0.9999999999999984
ave-0068-0001,0.12509561503370445,1,0.8397465305808404,0.8489181843754616
ave-0069-0015,0.09729238717178632,1,0.9885602414049475,0.9859493321500042
ave-0083-0016,0.09568668230640293,1,0.0019778956868706505,0.00243263005470611
ave-0105-0022,0.1928682698019349,1,0.001733436119762425,0.0029459529200872585
ave-0110-0010,0.07575170156571498,1,0.6238986731388901,0.5764534772133799
ave-0110-0019,0.16461850207781512,1,0.002259260181548134,0.0035316432834382894
ave-0118-0001,0.09203703161271012,1,0.8350695669107677,0.8390991277017151
ave-0118-0010,0.41415939149833525,1,0.0031299652227314073,0.003937340742292644
ave-0125-0016,0.05086749582005379,1,0.006322283787512566,0.006284355638067981
ave-0127-0009,0.036045569454174524,1,0.0020394273521042706,0.002854674672418086
ave-0139-0004,0.08300702567831866,1,0.614273200423006,0.567977498290478
ave-0139-0007,0.12230653136782162,1,0.0018371835755936307,0.0028112375167129375
ave-0149-0017,0.04973182557781275,1,0.8406714402546405,0.8487418445106274
ave-0157-0023,0.10706965356986677,1,0.0013401835843817299,0.002298660203576069
ave-0186-0002,0.34136280985212575,1,0.002644361787223352,0.0029338291691650914
ave-0186-0009,0.17003404591535315,1,0.00035595954666655104,0.0006312989962307117
ave-0186-0010,0.2382043303408922,1,0.0009531084161157206,0.0013876586359364068
ave-0189-0008,0.16398777015340987,1,0.0014901611041309491,0.0019547679570380647
ave-0190-0006,0.08757783848380082,1,0.6189301911113086,0.5683521370105206
ave-0197-0010,0.10825948967610612,1,0.9582524173639797,0.9303649970939969
ave-0197-0018,0.12082993306561671,1,0.9522986171070428,0.9245087421121106
ave-0204-0002,0.05511844652981073,1,0.00028847836970652456,0.0007163819805884581
ave-0207-0005,0.05543882170199418,1,0.0008758898601617842,0.0009444558318711704
ave-0207-0009,0.05625108811061598,1,0.8359146268137854,0.8382443629389461
ave-0208-0004,0.17857992210769086,1,0.0017328449911119478,0.0023312715568737973
ave-0208-0022,0.12242958086449804,1,0.00043492614768589257,0.00062666668875641
ave-0219-0019,0.0657732761748846,1,0.6479023601818407,0.6179129919846321
ave-0225-0016,0.23500030831195096,1,0.8410857058239772,0.8513915258566731
ave-0231-0012,0.028550198078725053,1,0.0008211581097787131,0.001157712635875993
ave-0237-0003,0.1178278755775888,1,0.00101037401637597,0.0009390424402021988
ave-0237-0007,0.05948692574232406,1,0.8330538726610636,0.8364876660605357
ave-0237-0014,0.08939061750937603,1,0.8312695462947621,0.8344717469211214
ave-0237-0015,0.19985754834402703,1,0.0023609438928250304,0.002267346800666962
ave-0249-0005,0.04082953288675513,1,0.0009617783588899965,0.0010198285707474805
ave-0249-0008,0.06049634286226504,1,0.0010390897566773057,0.0011404555319325363
ave-0249-0009,0.09298475939679017,1,0.0025367524486989896,0.002311980272986807
ave-0249-0013,0.01962077819493653,1,0.0010364853518714968,0.0014883887741015559
ave-0250-0015,0.05804711201111786,1,0.0005674116076465762,0.0006255359709142449
ave-0255-0013,0.06172900495008774,1,0.8348226592391536,0.835992323242744
ave-0256-0026,0.15188056459971744,1,0.9559489413435287,0.9367544174183927
ave-0258-0006,0.06779751604740783,1,0.9695679887394951,0.9513592512530156
ave-0258-0015,0.04827072124661244,1,0.00023884142673770772,0.00038068944889511566
ave-0259-0015,0.0500165558239236,1,0.0009182203721920444,0.0008902836824426149
ave-0269-0013,0.02147653117819197,1,0.0002286591622632746,0.00032135685111665195
ave-0270-0003,0.3850816855251947,1,0.0018890230963762092,0.002085706077639674
ave-0284-0009,0.08986747899864668,1,0.002488227873542517,0.0026114357672953905
ave-0288-0010,0.16078754506660195,1,0.0022809471130193675,0.0016421899294751237
ave-0288-0019,0.14167458320575238,1,0.0033295807662160042,0.003176095832951019
ave-0296-0011,0.05985675801519238,1,0.022957876429825434,0.056003464463946905
ave-0298-0010,0.13883261108023184,1,0.8871753247453431,0.8965325208392387
ave-0299-0007,0.08698771500147919,1,0.9867486422851126,0.9815963025461517
ave-0300-0004,0.07555782572279876,1,0.6198661024269126,0.5710887362486607
ave-0304-0009,0.11512033444742635,1,0.8847618203124941,0.8944621959460153
ave-0306-0010,0.08895615779866171,1,0.9906979756271752,0.9870347624468402
ave-0306-0011,0.12706021079772764,1,0.889959899275191,0.9025502690848676
ave-0308-0008,0.074411108135848,1,0.9536903107056215,0.9281847986448432
ave-0313-0003,0.09945958854462868,1,0.9063231397993492,0.9327301629525403
ave-0317-0017,0.12252630588243035,1,0.9779405508115476,0.9761589894597189
ave-0319-0016,0.11587241001132716,1,0.0022286079416474892,0.004790225725077857
ave-0322-0005,0.11856301893712141,1,0.889397977565253,0.9016620106684016
ave-0322-0011,0.07420030048049822,1,0.9575041256724768,0.9331088313850439
ave-0323-0005,0.11009574246688915,1,0.8967369893740249,0.9110791107213663
ave-0323-0011,0.12864246777626134,1,0.9902236621328345,0.9894481546308131
ave-0325-0011,0.1603368269087667,1,0.0015875703482751832,0.0024546453358166016
ave-0326-0008,0.07110164532737738,1,0.8359932275805143,0.8444389012050733
ave-0328-0004,0.07654876344749231,1,0.9983007700743014,0.9959945931027815
ave-0336-0010,0.107528459734728,1,0.952021680826172,0.9289455395352834
ave-0339-0004,0.055223655958664415,1,0.960552632467529,0.934933082668206
ave-0346-0005,0.06359562518906108,1,0.0008863724127595522,0.0011100718300810731
ave-0348-0008,0.09647894252107013,1,0.9582049677784666,0.9317675577412662
ave-0349-0009,0.07816228298279329,1,0.9509770611940934,0.923030367476702
ave-0349-0011,0.24431163092225844,1,0.8386266183511574,0.8440686315166951
ave-0351-0006,0.09962625397179746,1,0.9680375636111639,0.9390650056329486
