,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
00002,0.0031899142484124385,0,0.28734310934526575,0.039432959706717785
00026,0.008799614669856584,0,0.11025025169602665,0.023280906580051604
00029,0.010128589403545055,0,0.2560711672412727,0.04163596742589896
00030,0.0052549545954808045,0,0.1292465402105374,0.029518048911111632
00051,0.0015805733783166758,0,0.032776232647891056,0.006820565907636062
00057,0.00429455603493652,0,0.09753544982995174,0.022448471423725504
00058,0.0032288450716547183,0,0.11092965954365812,0.02110734191485787
00066,0.0021365150715620066,0,0.12295309658984868,0.02225336112486194
00088,0.001995332101399644,0,0.07894729878287153,0.014194584900865724
00106,0.0049896063515073395,0,0.030864129172073613,0.006378468452743404
00109,0.0026347936464393004,0,0.07764772871118909,0.013678116137896627
00110,0.001340667838426469,0,0.07535951575352157,0.013567238820781978
00119,0.0010757045587566389,0,0.10627568659287369,0.018395150036594875
00136,0.002009328213512473,0,0.08003582628397839,0.013936648151368915
00138,0.0006034974000851995,0,0.07893761154376602,0.013906855745857004
00141,0.0005941345182352729,0,0.0837208750475697,0.015210567386841817
00144,0.0017922665767920037,0,0.07291667665221256,0.013240036373491594
00145,0.0059333485807467525,0,0.09645984595503786,0.017898664073853484
00174,0.0071322302250563805,0,0.30853561344833125,0.037841441006444876
00185,0.0030484025246860927,0,0.13847338431809975,0.021082114845214894
00214,0.0013717111264134072,0,0.163788500905786,0.021842139503500516
00215,0.010958094084719103,0,0.0943415020307373,0.020779342084250804
00219,0.0030869613508152597,0,0.0914228993118064,0.017220972835324665
00225,0.004797929330396094,0,0.04401784028831366,0.00761604891552083
00227,0.004650366565928517,0,0.12017528848568058,0.022662800707515973
00243,0.006447638158732097,0,0.11161548048170133,0.02127990516683181
00251,0.002099925168870158,0,0.0628263201002404,0.015490024349225535
00268,0.003686093486520673,0,0.14528472158673814,0.026750022438600453
00280,0.002370178026542453,0,0.1256513918768687,0.022245677103518734
00284,0.004364253385738871,0,0.12273234809482274,0.021504120745396718
00288,0.0046224536431674285,0,0.12659821649567632,0.023253948211351672
00290,0.003484187859709229,0,0.12246573400639303,0.022421180798525224
00292,0.000798838684752629,0,0.13954117962436557,0.025606850129405993
00302,0.0013371483126038647,0,0.12931781208155838,0.02264408797035242
