,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
consep_4_TILE_1,0.012255775207816148,0,1.2985927790727147e-07,9.033385145702558e-08
consep_9_TILE_1,0.35854712412394724,0,0.35448332910329633,0.30742608161639295
consep_9_TILE_2,0.020373647007679435,0,2.3899819899698393e-05,2.3033475074846336e-05
crag_10_TILE_34,0.043707410422873454,0,0.32007903351966427,0.3129734572610428
crag_11_TILE_10,0.1095233652435223,0,4.553168604567191e-06,7.2945176226392955e-06
crag_11_TILE_35,0.006827367552250091,0,9.933156672105333e-08,5.9306974222925726e-08
crag_12_TILE_31,0.04194192018641042,0,4.369161508266316e-08,8.636003804713703e-08
crag_14_TILE_4,0.019193221462959646,0,8.317937438933658e-08,6.847985649544483e-08
crag_14_TILE_7,0.04233493332348267,0,4.2048763989706755e-06,5.753852208609309e-06
crag_16_TILE_16,0.03671580681808757,0,1.8172284232082072e-05,2.0582941080841256e-05
crag_16_TILE_20,0.1001207464872232,0,7.816329296577341e-08,6.04140557421867e-08
crag_17_TILE_18,0.07774488123531509,0,1.81886473502121e-05,2.0910525217976517e-05
crag_17_TILE_22,0.020437788864273946,0,4.195396187165903e-07,4.0528737125910223e-07
crag_17_TILE_32,0.1911095903085308,0,0.29156624367910056,0.4982437310327357
crag_18_TILE_13,0.11852350997689076,0,2.0377308493674435e-07,1.5894985084598145e-07
crag_18_TILE_23,0.07328847143704297,0,1.6900756744347743e-07,1.2756531784427117e-07
crag_18_TILE_30,0.005493192286254681,0,6.42049581007943e-08,4.7659984435238833e-08
crag_19_TILE_11,0.049078668250920374,0,0.00011777828229097531,8.714410970810273e-05
crag_19_TILE_4,0.4412952260912417,0,0.000549127223771793,0.0029092611322497513
crag_1_TILE_20,0.046648897281390475,0,4.6715545591561124e-08,3.333944749436243e-08
crag_1_TILE_25,0.01771234084854607,0,1.9804773184566153e-07,1.9554448477857493e-07
crag_20_TILE_15,0.06496115297581873,0,3.845773064011263e-06,8.04544860788113e-06
crag_20_TILE_17,0.08943494978233016,0,2.5505053363351656e-07,2.595231914112465e-07
crag_21_TILE_30,0.01722027799690511,0,4.935926663026876e-07,3.515204259016252e-07
crag_22_TILE_16,0.005888773533745717,0,2.7209501807728458e-08,1.3859385496842166e-08
crag_23_TILE_10,0.12246012915840783,0,3.415289484476793e-05,1.3704393540531198e-05
crag_23_TILE_33,0.06173757280638846,0,1.0904820382020268e-08,5.4608851461006986e-09
crag_24_TILE_20,0.0809307937063561,0,6.736178043302926e-08,1.3347786810543794e-07
crag_24_TILE_21,0.0600349618358577,0,1.8609560291151766e-05,2.099377761430998e-05
crag_25_TILE_1,0.12245639210366677,0,0.0018505983375123054,0.0037112602809407573
crag_25_TILE_16,0.2536154567950057,0,0.0001724508724872151,0.0001662342480097666
crag_25_TILE_5,0.4257102391039075,0,0.0029213986895129523,0.0053531250456529695
crag_25_TILE_7,0.07615236095321216,0,2.585121399033271e-07,3.726914264740865e-07
crag_26_TILE_17,0.24460405962443513,0,0.0023648628641413346,0.005739291830995601
crag_27_TILE_0,0.02898282609903118,0,3.520926113195724e-08,1.9338311574176405e-08
crag_28_TILE_18,0.035100514855398494,0,1.7237191912916493e-07,1.4583701364243026e-07
crag_28_TILE_26,0.0690451622898663,0,3.972457272149223e-07,3.864686187539792e-07
crag_28_TILE_3,0.0,0,1.3000253089095022e-07,1.2237478931979328e-07
crag_29_TILE_0,0.06178653628843114,0,1.2187379590937516e-08,8.394267826233667e-09
crag_29_TILE_20,0.02875207426975025,0,4.327067182204178e-08,4.5605742471212166e-08
crag_29_TILE_22,0.10417771882533887,0,2.933538038428138e-07,3.116354854170921e-07
crag_29_TILE_26,0.0,0,8.760983611417589e-08,5.3725986299159023e-08
crag_29_TILE_9,0.047350699815894425,0,2.8821729497701017e-08,2.6641833804424355e-08
crag_2_TILE_21,0.20604267569886997,0,1.4838707907550056e-06,2.5221679956702417e-06
crag_2_TILE_35,0.04898238325980584,0,9.484138406039014e-08,9.284747753689056e-08
crag_30_TILE_33,0.26616189572191157,0,1.86517148995312e-05,2.067487510867647e-05
crag_30_TILE_35,0.22283739086689885,0,0.002580227512982025,0.005035417529838898
crag_30_TILE_5,0.03945723836933036,0,3.314117494411815e-08,3.6162323357112436e-08
crag_32_TILE_35,0.18138081491895144,0,4.39288298457754e-06,6.76765201097e-06
crag_33_TILE_22,0.16360362852624086,0,2.3728050048480297e-07,3.046333179836005e-07
crag_33_TILE_32,0.26603065207510546,0,0.12887286788189992,0.31826587126302885
crag_34_TILE_17,0.010856929396351299,0,1.633915860855306e-05,2.0025091462665765e-05
crag_34_TILE_23,0.04664594093520204,0,1.2632287857084796e-05,2.008001201142611e-05
crag_34_TILE_5,0.020975486162435646,0,2.1960843022029724e-07,2.3152564687392983e-07
crag_35_TILE_13,0.110087793508559,0,1.3379316377189305e-07,1.4306148583251827e-07
crag_36_TILE_19,0.08366936588894235,0,8.520427125947572e-08,9.596858456411975e-08
crag_36_TILE_33,0.23148161882482568,0,0.0028734061956935215,0.005107978616820946
crag_39_TILE_33,0.04453043244514806,0,8.46317547471107e-06,1.446189708740153e-05
crag_39_TILE_34,0.05556912370210954,0,6.104846712374104e-06,1.138026475469483e-05
crag_39_TILE_4,0.048191283753369084,0,4.784712566188658e-06,9.78214877302521e-06
crag_3_TILE_2,0.03840633647716192,0,5.692978646459317e-08,4.747655643344386e-08
crag_3_TILE_28,0.07982037618260181,0,9.364761947960157e-08,8.581057364137104e-08
