,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
A01,0.03896992948887484,0,0.010681436083224862,0.01360868435290058
A03,0.4294430854699894,0,0.019104874543452322,0.08565443328220863
A04,0.04694481379046504,0,0.027103401491674985,0.027701106138876958
A06,0.03822706664667503,0,0.021049977843369278,0.025996905269426475
A07,0.03885758719376599,0,0.09883205839818834,0.09691070111937386
A09,0.0355943572649476,0,0.3164028168637274,0.2723396683936065
A10,0.03972086466646702,0,0.011543846108132954,0.013888524785088712
A11,0.04757630793428974,0,0.01632253518497382,0.01562419004319129
A12,0.08602466468000182,0,0.0860169944062881,0.09057299937768262
A16,0.06741651940177072,0,0.01182937843753212,0.01219993614110755
A17,0.04136939253273052,0,0.007958260556385105,0.00861962959691705
A18,0.03628442738027296,0,0.025632330060737313,0.024351658228185958
A19,0.08560831103021048,0,0.11626836079386915,0.17353612904979004
A20,0.03744079003470014,0,0.044466807027455424,0.04007150589450523
A22,0.08873021916120369,0,0.08251765042922575,0.07921563930597877
A23,0.05781464162722787,0,0.1624837253623376,0.2038606027841636
B02,0.03891206625741341,0,0.015930614477766187,0.022233527868484412
B03,0.06258638596079447,0,0.01656617585837838,0.020126840464318965
B05,0.05489321545483031,0,0.3665556428531902,0.3744666252947135
B06,0.036652301671522794,0,0.022735907577636463,0.02287716666464583
B09,0.04103256875628448,0,0.02186649838799627,0.023977296313911847
B10,0.07273556968944904,0,0.016680639889073045,0.03929314339611054
B12,0.12425836865028678,0,0.021741079376292008,0.019630088642265828
B20,0.03900128001648685,0,0.026957017040146157,0.026171434443775708
B22,0.03563431754529922,0,0.06281609569338441,0.06717566635274425
Collodictyon triciliatum Still015,0.5809693345017687,1,0.5704293517925692,0.5852521332984492
Colsterium_ehrenbergii_008,0.8143056230865482,1,0.29037329281365093,0.45989945422919754
Colsterium_ehrenbergii_020,0.4292249025943589,1,0.2759970174453026,0.3996772407638614
Colsterium_ehrenbergii_031,0.8036392979890535,1,0.44975742160076915,0.5230094280636924
Colsterium_ehrenbergii_035,0.8706205297826106,1,0.448443822410318,0.5943257223953438
Colsterium_ehrenbergii_042,0.8063266448042663,1,0.6010440161466236,0.5978863581228177
Colsterium_ehrenbergii_044,0.8410424842818852,1,0.37526130325185575,0.4826289114002505
Colsterium_ehrenbergii_048,0.06532957641633076,1,0.08542517536709353,0.09157541913123445
Colsterium_ehrenbergii_058,0.8518517504290183,1,0.5191325448633471,0.5156742913501557
Colsterium_ehrenbergii_074,0.7924765018785888,1,0.3479630643734108,0.3909195215195894
Colsterium_ehrenbergii_078,0.7819392135358857,1,0.65595796121133,0.6532515704097596
Colsterium_ehrenbergii_096,0.8072676636197841,1,0.3109826041918443,0.3570634517831777
Colsterium_ehrenbergii_097,0.8517030433099887,1,0.3611164984941804,0.4712567749893373
Cylindrocystis_brebissonii_015,0.21188981667690382,1,0.22680413992307025,0.3722461705056123
Cylindrocystis_brebissonii_023,0.8389186833147261,1,0.30601108519753095,0.463941136495401
Cylindrocystis_brebissonii_033,0.46856668169526783,1,0.32168128306464516,0.6854931240886126
Cylindrocystis_brebissonii_059,0.11016836361881076,1,0.2615735097943315,0.3191571335561976
Cylindrocystis_brebissonii_064,0.635130374829552,1,0.14780106282319816,0.2661558629222527
