,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
consep_4_TILE_1,0.03358174601575188,0,6.5366943221021e-07,5.566780881715522e-07
consep_9_TILE_1,0.15066157699723792,0,5.892288784558666e-05,8.913368042674414e-05
consep_9_TILE_2,0.05200646863402574,0,7.837477443199508e-06,9.721453078037218e-06
crag_10_TILE_34,0.03780959164555935,0,1.2935372458669705e-06,8.595207953414411e-07
crag_11_TILE_10,0.05241628248818904,0,4.811814561024327e-07,6.10371496525002e-07
crag_11_TILE_35,0.03273652385931254,0,5.547327341904085e-07,3.4705434401992275e-07
crag_12_TILE_31,0.034983751570271726,0,4.441284469061365e-07,4.7633920781291856e-07
crag_14_TILE_4,0.038248670876942725,0,2.2701645204630373e-06,1.5449058595156588e-06
crag_14_TILE_7,0.034458439939805095,0,7.19292740146894e-07,5.163336351433205e-07
crag_16_TILE_16,0.037672770318444626,0,1.257094897362936e-06,6.30587676451511e-07
crag_16_TILE_20,0.0389745233778808,0,7.628287167876969e-07,6.702421232321304e-07
crag_17_TILE_18,0.062433001628351026,0,1.0482611290978498e-05,1.873874163069142e-05
crag_17_TILE_22,0.03651730872929223,0,1.0032902158564504e-06,8.130241878145004e-07
crag_17_TILE_32,0.03171706209468306,0,1.671718098064137e-05,1.9015098814306547e-05
crag_18_TILE_13,0.04986171234931411,0,0.0007716083413982503,0.000550216485042735
crag_18_TILE_23,0.050253501348128116,0,5.758899462887091e-07,6.678364554727702e-07
crag_18_TILE_30,0.034731434625342755,0,3.36368482559987e-06,2.69785238142112e-06
crag_19_TILE_11,0.0360157157006833,0,2.892554735773057e-06,4.040997809532005e-06
crag_19_TILE_4,0.32033912548582766,0,0.28834056229076555,0.3773798319775097
crag_1_TILE_20,0.0426080841503435,0,5.965120347421159e-07,5.143498834076928e-07
crag_1_TILE_25,0.03380833768808909,0,3.6619580884410444e-06,2.5646161683676824e-06
crag_20_TILE_15,0.038962647551137056,0,6.014858950770276e-07,3.3518961854785484e-07
crag_20_TILE_17,0.04331760528038292,0,5.119455265798876e-07,2.8791986600044886e-07
crag_21_TILE_30,0.0374056365542405,0,9.068951463642007e-07,3.7095407431249415e-07
crag_22_TILE_16,0.03450565967182077,0,1.2135721935797658e-07,1.5786258515051613e-07
crag_23_TILE_10,0.04942952502304107,0,1.5107294222185879e-06,1.107205799491242e-06
crag_23_TILE_33,0.039169382428266356,0,1.8119243960777783e-07,1.0430757811914273e-07
crag_24_TILE_20,0.035078061259013776,0,2.57328556211677e-07,3.4258533458807863e-07
crag_24_TILE_21,0.03281319239834467,0,3.2639619970969724e-07,3.1729558859480824e-07
crag_25_TILE_1,0.05159802789617056,0,1.7110127043370341e-06,1.0916977502759946e-06
crag_25_TILE_16,0.05342237780573263,0,0.0014080795269171633,0.0016164606768204336
crag_25_TILE_5,0.049447884158066974,0,8.722331807714899e-06,7.80423663366764e-06
crag_25_TILE_7,0.047573485784759104,0,9.126503500712427e-06,7.944926849760141e-06
crag_26_TILE_17,0.057661572786917914,0,2.039180918331207e-06,1.4501946972586843e-06
crag_27_TILE_0,0.038852446790498256,0,6.799774988265739e-07,3.605482901769279e-07
crag_28_TILE_18,0.042127609547408955,0,1.234229108885996e-06,9.804415730895366e-07
crag_28_TILE_26,0.039070520788143014,0,4.657101257696792e-06,3.243144053095686e-06
crag_28_TILE_3,0.03138007342271297,0,9.004789158941928e-07,5.973961214192e-07
crag_29_TILE_0,0.041537492313622096,0,7.880206060267697e-07,5.845611444262216e-07
crag_29_TILE_20,0.04374680309596707,0,1.3105651728177308e-06,9.996720659227477e-07
crag_29_TILE_22,0.041399122595907986,0,3.078028961045645e-06,1.8874053070550188e-06
crag_29_TILE_26,0.039719039827253805,0,4.997761796919803e-07,4.1025348492909323e-07
crag_29_TILE_9,0.041529027551016125,0,2.1043979738841134e-06,1.59166530134315e-06
crag_2_TILE_21,0.050622190262665796,0,1.751908316994272e-06,1.067207858879692e-06
crag_2_TILE_35,0.035220145396726535,0,3.6241344114835254e-07,9.672764369174092e-08
crag_30_TILE_33,0.09656145102285424,0,1.194656003225012e-05,1.7814425191952633e-05
crag_30_TILE_35,0.03391210560966657,0,2.4949715445096508e-06,1.745284978287003e-06
crag_30_TILE_5,0.04892611855489708,0,5.889156102072263e-07,2.714485988764106e-07
crag_32_TILE_35,0.05537705192706451,0,8.813792476458544e-07,7.286161106345463e-07
crag_33_TILE_22,0.05893996753962234,0,4.107067303883464e-06,3.45394277780203e-06
crag_33_TILE_32,0.1252185343905256,0,0.0015624694843581546,0.000917793972515912
crag_34_TILE_17,0.0372708286450422,0,5.67489028697478e-07,3.497993922097535e-07
crag_34_TILE_23,0.03668235822032168,0,9.907766792658901e-07,7.183225479932022e-07
crag_34_TILE_5,0.033794784392717284,0,7.205877420206617e-07,4.788835248157196e-07
crag_35_TILE_13,0.03879933032516799,0,5.524742957654362e-07,5.01774735976109e-07
crag_36_TILE_19,0.04545679743326552,0,6.272010160216401e-07,8.42967399158686e-07
crag_36_TILE_33,0.03716657142726077,0,1.0257688262191053e-05,1.1795047437864685e-05
crag_39_TILE_33,0.033322950511834364,0,4.943000234356896e-07,2.7275235032994274e-07
crag_39_TILE_34,0.03974579768527423,0,1.0750628807439856e-06,5.764002882282685e-07
crag_39_TILE_4,0.03293607908129504,0,1.322064687070972e-06,1.2778776399322986e-06
crag_3_TILE_2,0.037974833452981284,0,0.0008197935971000607,0.0005820296051792283
crag_3_TILE_28,0.04803140101302925,0,0.0007514038046459182,0.0005453813987508369
crag_3_TILE_4,0.05223070101921553,0,0.0006938697675258629,0.0005301549389878028
crag_43_TILE_18,0.056256562564325034,0,1.5470659693351706e-06,1.3887692073894244e-06
crag_43_TILE_30,0.05480521260695135,0,1.6965366276389618e-05,1.782942378215582e-05
crag_43_TILE_34,0.06013261681794443,0,1.4399462746246787e-05,1.953376449271617e-05
crag_44_TILE_23,0.034105529511657025,0,7.719593573580494e-07,6.892544394469485e-07
crag_44_TILE_31,0.04921268388676345,0,6.241587727589266e-07,8.020179485590442e-07
crag_45_TILE_10,0.04414659137924246,0,7.937619500561587e-09,2.770809240695979e-07
crag_45_TILE_14,0.04550639800012287,0,0.0006262894215826528,0.0005391866987474479
crag_45_TILE_28,0.054547522956267115,0,2.2028536222271766e-06,1.3414772958075916e-06
crag_46_TILE_16,0.036764822581221004,0,5.664723900348271e-06,6.346170966292712e-06
crag_46_TILE_2,0.04256286380051781,0,0.0007540211751502408,0.000564331217412616
crag_46_TILE_22,0.03216387792382852,0,5.299210058834372e-07,4.465144869010763e-07
crag_47_TILE_8,0.051113068808446245,0,1.2175300884464449e-06,1.0541533757265107e-06
crag_48_TILE_9,0.037384621738798224,0,1.434145278133107e-07,4.1587328464703214e-07
crag_49_TILE_11,0.03997275202120931,0,6.338198983703913e-08,0.0
crag_49_TILE_12,0.03694488224333093,0,2.3821251564469338e-06,1.2738292295709926e-06
