,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
202,0.24029894713523278,0,0.021534900976924957,0.015001660787060604
204,0.0,0,0.9153536219976466,0.9183488135985041
205,0.06769608525202257,0,0.0060111733936254125,0.005055730373344623
206,0.07573381747656158,0,0.010849070568063954,0.06694853541994707
210,0.007928214642841378,0,0.03362225632175788,0.022409028258831457
211,0.01728640474777642,0,0.17731404235820064,0.1368967588280988
212,0.007301427738313595,0,0.029668943220059557,0.026551123926397163
213,0.004903228043370163,0,0.01463937508437814,0.018239525164298703
219,0.008482734304405133,0,0.03214489372387577,0.032758186752767225
221,0.014914744701305023,0,0.014666064813146628,0.013676061109162068
228,0.08916517245785101,0,0.03068247718536335,0.018669535499830227
232,0.0068610685138048005,0,0.026253507906081695,0.028769379891826086
233,0.0,0,0.8647884936733922,0.7300491541016458
238,0.0104579110794631,0,0.4036860795083561,0.3626478031203892
239,0.005869130209639855,0,0.01529488500216198,0.015338139863580858
252,0.030202856573721616,0,0.026378857125504286,0.033482708285849
254,0.0536116024220508,0,0.016424753449144572,0.01608348312045005
258,0.009669467642722505,0,0.005428836847071927,0.0064534721214666085
259,0.009151263577271902,0,0.6700456057455608,0.5874302782621812
261,0.00415118344480642,0,0.017096778030450673,0.014266249770078022
304,0.010559363418845084,0,0.02928998214466295,0.03042508078425121
305,0.0,0,0.9394754634079961,0.8269235067227129
310,0.04151746983169786,0,0.015768786638458418,0.011510861576409865
311,0.011186372059627423,0,0.010791962720600182,0.006395744713807343
312,0.0,0,0.6611941752335291,0.5821788885573409
202,0.006250951402268542,1,0.4718312753780877,0.4284189190147161
204,0.0,1,0.7061930288658224,0.7853178026325388
205,0.005424224392064379,1,0.029386273218848822,0.029071607348502313
206,0.7609406951610377,1,0.5630852733961674,0.7056977085315892
207,0.03881058809068578,1,0.5221356402224829,0.5558798422491863
210,0.058721476108815236,1,0.058345014703363896,0.06900748474184976
211,0.35552510136553817,1,0.6177869674586507,0.8417354699795392
212,0.03237783848047134,1,0.4480846491559648,0.39321390482189583
213,0.027351446906424735,1,0.599726986845243,0.6056771424372066
214,0.009172175105485987,1,0.3276162935376139,0.22127829702785706
215,0.18053909910868296,1,0.4584356700484912,0.6753004743254988
216,0.01300558183121857,1,0.6344813923883101,0.6998746074209351
217,0.2779315492636474,1,0.014260000880162209,0.12190735099626102
219,0.012113403631305534,1,0.5865635542158427,0.5151245130932911
220,0.2524420180980699,1,0.017990133965958013,0.12637298494606833
221,0.008044076449063268,1,0.24647712972645622,0.1824932676287727
222,0.00696316865158187,1,0.42212649988541306,0.3562863255573938
223,0.08002030498406609,1,0.011653537287469273,0.0808662017060962
224,0.07737632489452773,1,0.7195497748050429,0.7635284467115248
226,0.9999999999997008,1,0.5437336362462297,0.5762004508370236
227,0.04028532615764302,1,0.4681041561531791,0.5537457077210175
228,0.020556280037327977,1,0.5882556918394394,0.4817624390877126
229,0.1718409328478107,1,0.028223124381192972,0.09341082401417779
230,0.0066359366157950255,1,0.45282689850273206,0.3756388084120265
231,0.033108931044023,1,0.5197382418648059,0.5377424797000221
232,0.26106775016295475,1,0.02589128764955119,0.09392951888828384
233,0.0,1,0.761527635422009,0.7530717699648495
235,0.3606758477816854,1,0.031465617561737734,0.1226870080573842
238,0.030744899949841382,1,0.6613934439314538,0.7617780844610771
239,0.20534978613853647,1,0.42803967699288886,0.4784859019146963
240,0.030942661433648787,1,0.013647929073809574,0.06414632683616626
252,0.2526973267987398,1,0.6492477447134087,1.0
253,0.3851694776377262,1,0.49417097937819304,0.49429405469427573
254,0.3640429805495077,1,0.025504467815478275,0.14035491599687666
256,0.02869917496602525,1,0.6200492661099387,0.46607968250511045
258,0.03203082562037542,1,0.4415840284834183,0.36637674773715195
259,0.9645916905172417,1,0.556244346925788,0.6962433081407092
260,0.054024225270456167,1,0.029180037998579534,0.04349147446130679
261,0.014227654653627384,1,0.5919564671440812,0.6330808536984212
301,0.0939603978162015,1,0.016398751115789062,0.01780380134212596
302,0.0050026529414805565,1,0.5406814874310079,0.7809426410779565
303,0.00847326014314684,1,0.5061175423650686,0.4441656487690067
304,0.4966935267348178,1,0.5660627610509381,0.64474546651273
305,0.0,1,0.8106709353046613,0.7888002230236796
306,0.4351979001431524,1,0.6370737589706248,0.6337633761813948
308,0.029415833345562144,1,0.46258739372272517,0.4407348810161877
309,0.00730830163265685,1,0.3291992496232999,0.2642545658418647
310,0.03236303267260001,1,0.3946482997126279,0.460337843903889
311,0.04716444637885854,1,0.3811565939824814,0.36067482953267116
312,0.0,1,1.0,0.9202398690716366
