,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
consep_4_TILE_1,0.09988678082816753,0,0.005422019820526758,0.005953076023076906
consep_9_TILE_1,0.3736426900285042,0,0.03357492944810714,0.053077758761772786
consep_9_TILE_2,0.22352321076606804,0,0.0032928660494498316,0.006627847913101865
crag_10_TILE_34,0.03500789893543582,0,0.0030206991961856363,0.003259155404176522
crag_11_TILE_10,0.018563032959122375,0,0.002201319003795604,0.002465573849344447
crag_11_TILE_35,0.0312667935730281,0,0.004673790089333309,0.004542102299971539
crag_12_TILE_31,0.09318190882602924,0,0.0021169783309237956,0.003197343615726665
crag_14_TILE_4,0.01301459258819824,0,0.0024235487194457605,0.0030791351221943677
crag_14_TILE_7,0.031349862164540734,0,0.0014876446891275315,0.002566903080052683
crag_16_TILE_16,0.04044810315085366,0,0.0023000823223098825,0.002499793263023651
crag_16_TILE_20,0.04327548242384245,0,0.0020966054103096023,0.002880084126497998
crag_17_TILE_18,0.15533874920994648,0,0.0034595111805360364,0.005692092968045667
crag_17_TILE_22,0.09191992036036416,0,0.004036192181735205,0.004320380339954957
crag_17_TILE_32,0.24053730034598558,0,0.00960321146053059,0.009719978557500168
crag_18_TILE_13,0.04497881457949353,0,0.0021540826679047054,0.0031030780211147133
crag_18_TILE_23,0.06270916709003059,0,0.0006504069147899733,0.0024915579889633658
crag_18_TILE_30,0.02071046446356717,0,0.003847573890050338,0.004331653843981128
crag_19_TILE_11,0.03920612402282758,0,0.0037449703303904162,0.0035125652360625944
crag_19_TILE_4,0.05487075007642344,0,0.0026179506555691692,0.0037698380076043652
crag_1_TILE_20,0.03438725567882572,0,0.00200493228076529,0.0038444321113208653
crag_1_TILE_25,0.03533650683114856,0,0.001844368122020919,0.002614249015047155
crag_20_TILE_15,0.022218435647045814,0,0.0010289740725973847,0.0021134208820144016
crag_20_TILE_17,0.026951000324644606,0,0.000949704937353171,0.002232647815038648
crag_21_TILE_30,0.04054767139851634,0,0.002726656977171924,0.0036536789951023343
crag_22_TILE_16,0.05046149924488646,0,0.0022918845910343062,0.002889724160077535
crag_23_TILE_10,0.06072841924020975,0,0.0024949295424213595,0.003031567608276517
crag_23_TILE_33,0.026090583191982413,0,0.0011980134106782355,0.0023049428110137726
crag_24_TILE_20,0.06593621531340686,0,0.0033012214341192653,0.0038307953556799028
crag_24_TILE_21,0.04300560351391319,0,0.0019941224609616674,0.0027667166866810664
crag_25_TILE_1,0.06958224823813954,0,0.00649386059416331,0.006048523833927936
crag_25_TILE_16,0.12932228991769523,0,0.00993784661618528,0.017496993071528626
crag_25_TILE_5,0.16554794509338894,0,0.006182342262932196,0.011043688053058722
crag_25_TILE_7,0.07808453426049546,0,0.002886158173010795,0.005402627912086086
crag_26_TILE_17,0.14025440799739425,0,0.00471033394777246,0.005437517796542397
crag_27_TILE_0,0.0254686577526954,0,0.0028436978563235052,0.0028600994910255462
crag_28_TILE_18,0.06924468945634017,0,0.004650649261802673,0.004730055756150786
crag_28_TILE_26,0.5302883347666834,0,0.9999999999996444,0.9613385544954618
crag_28_TILE_3,0.11161531036205834,0,0.0032062927527445042,0.0053715487143104045
crag_29_TILE_0,0.02820856647078511,0,0.000556370501550607,0.0021934150942745554
crag_29_TILE_20,0.05701849755786685,0,0.0007284136586904359,0.0025426371010769688
crag_29_TILE_22,0.03827483772090213,0,0.011390482572108961,0.008716132272626608
crag_29_TILE_26,0.02958557879141509,0,0.003541967404813317,0.003590826905405653
crag_29_TILE_9,0.023776168528962124,0,0.0002347552946686645,0.002173859144117924
crag_2_TILE_21,0.051479255866262494,0,0.0025104970211338343,0.0033918289598515883
crag_2_TILE_35,0.010943267950400005,0,0.004065591058843957,0.004240809270239806
crag_30_TILE_33,0.1816183977360127,0,0.005825215373345509,0.009382967049270075
crag_30_TILE_35,0.06779348606410879,0,0.007357405044380156,0.0054897051006669775
crag_30_TILE_5,0.041067032858744204,0,0.0030846157540598347,0.0038598351482902944
crag_32_TILE_35,0.09895867129793416,0,0.001276398940506151,0.002745845150497778
crag_33_TILE_22,0.9932897045088621,0,0.03253101893395058,0.03262550183379994
crag_33_TILE_32,0.0703888865495374,0,0.0041354055871661325,0.004724504155288805
crag_34_TILE_17,0.012390269227935747,0,0.004379981409513301,0.004371224070655993
crag_34_TILE_23,0.01647161120289536,0,0.001592106517880086,0.0023281406816619376
crag_34_TILE_5,0.031580991816934086,0,0.004536096661674191,0.00478864881309149
crag_35_TILE_13,0.05311341125313785,0,0.0022241517604701007,0.003147070423859621
crag_36_TILE_19,0.0860919469714265,0,0.003245522770505288,0.004133852023286946
crag_36_TILE_33,0.05128332183823488,0,0.003127159329626802,0.006938668743997952
crag_39_TILE_33,0.005365857055998106,0,0.0023307773060343307,0.002606648926133573
crag_39_TILE_34,0.08201141177110052,0,0.0016605859476178423,0.003033422390684423
crag_39_TILE_4,0.01717445282640679,0,0.00024268669246842452,0.0019955842461569563
crag_3_TILE_2,0.03924608876679728,0,0.001897623502275114,0.0031341973102701477
crag_3_TILE_28,0.046142023829777515,0,0.0018083195223149906,0.0027037268710701605
crag_3_TILE_4,0.05931255032587758,0,0.0015416688234833758,0.0027384276501993044
crag_43_TILE_18,0.20044620200194901,0,0.003614339304945377,0.010106979279008185
crag_43_TILE_30,0.26578142244582825,0,0.005151817184828621,0.009150894064769124
crag_43_TILE_34,0.23000091071027493,0,0.2874913048859513,0.09348060560940803
crag_44_TILE_23,0.030964735722533294,0,0.0017919426332112325,0.0027035652649810417
crag_44_TILE_31,0.07053351939689204,0,0.0015019968666241583,0.003309568778755835
crag_45_TILE_10,0.04194016912134439,0,0.0016028078170180428,0.002740078998200898
crag_45_TILE_14,0.03749013018575828,0,0.0006145813932174693,0.002565088290310449
crag_45_TILE_28,0.06021821323840175,0,0.00170164337906441,0.0033354364901379075
crag_46_TILE_16,0.029319523824499483,0,0.0009872150818143453,0.002638862739630924
crag_46_TILE_2,0.05553720897243179,0,0.003951763100192259,0.004958718785962628
crag_46_TILE_22,0.044427372653313896,0,0.00035808216426666,0.002218037351959494
crag_47_TILE_8,0.047766933533919365,0,0.0013786266323595811,0.0029292521025625668
crag_48_TILE_9,0.12187511526014361,0,0.003001552316191069,0.0030465128345744633
crag_49_TILE_11,0.01733996362182335,0,0.002676880374083398,0.002468712053365567
crag_49_TILE_12,0.00760312202631149,0,0.003539141758362448,0.0034434076878954206
crag_4_TILE_2,0.027659588610648815,0,0.0009594642944911776,0.0025073119767902263
crag_4_TILE_25,0.032530742510558076,0,0.001369528315959894,0.0029732455817761284
crag_4_TILE_3,0.020787782257186704,0,0.0029106238084782615,0.0033462582613058827
crag_4_TILE_7,0.04703585166151053,0,0.0013450035360896135,0.0023811819495833993
crag_50_TILE_35,0.2924064153555382,0,0.004525527465472617,0.006974948400199991
crag_50_TILE_8,0.08734407400640368,0,0.004675088820241265,0.005668595093969671
crag_50_TILE_9,0.0729611417536875,0,0.004471436078611585,0.004594190639883693
crag_51_TILE_3,0.02555685247361817,0,0.0023504960454520996,0.003902901622748126
crag_52_TILE_19,0.385362169547152,0,0.020391860586520625,0.05321694240675929
crag_52_TILE_3,0.017159893794149842,0,0.0008172308387856275,0.0021011823880936627
crag_52_TILE_5,0.009735447918106141,0,0.0026682630288918773,0.0032482151180675996
crag_53_TILE_11,0.024401767623239763,0,0.002229526542715251,0.0028447792560653907
crag_54_TILE_22,0.6805740277558826,0,0.7280589297207757,0.7399460707014482
crag_54_TILE_26,0.9999999999611666,0,0.05936135471155729,0.5377684209903797
crag_54_TILE_34,0.35824870741442205,0,0.07928185304919134,0.1292255234851664
crag_54_TILE_7,0.04894542302484217,0,0.01383580378518798,0.007275577078143637
crag_55_TILE_17,0.10022086960626589,0,0.006504715783978142,0.008088867132638611
crag_55_TILE_7,0.0031219157348738925,0,0.003495932173808874,0.003327961258874717
crag_56_TILE_35,0.05914341629642529,0,0.0012997832065315,0.002618954674668585
crag_57_TILE_34,0.18290678922792403,0,0.010311075749095571,0.006833684411471577
crag_57_TILE_4,0.10089421125591005,0,0.00446735584283657,0.004909446038393406
crag_58_TILE_10,0.15208237805428235,0,0.0033054693712649373,0.005067496449960493
crag_58_TILE_16,0.11852504779359381,0,0.002729052983912342,0.003872119022495248
crag_58_TILE_27,0.1254081713395283,0,0.003301045295315659,0.0043639640976599675
crag_58_TILE_28,0.03361385367861815,0,0.004303672809001195,0.0042111084042339075
crag_59_TILE_0,0.04455856398444529,0,0.002056099150672762,0.0033372675507683377
crag_59_TILE_17,0.12174978700506323,0,0.0063780554343520965,0.00600407399618003
crag_59_TILE_21,0.057404268287511474,0,0.0014295212311947905,0.003034907535750329
crag_59_TILE_9,0.06930339677031531,0,0.000715742763915471,0.0024314234501464954
crag_5_TILE_6,0.05360403481379911,0,0.0017677202581761775,0.0029803441133381737
crag_60_TILE_24,0.03385623599667318,0,0.00013675179625783447,0.0020974696391343876
crag_60_TILE_35,0.06825634210210839,0,0.005243753467465906,0.004551654831383081
crag_62_TILE_21,0.07208551073125449,0,0.005501924309127365,0.004644137913222049
crag_63_TILE_10,0.31243641131091243,0,0.013122210084017287,0.02919033063000476
crag_63_TILE_16,0.1580704866771718,0,0.00395158830031859,0.006022799342361315
crag_63_TILE_17,0.06276786978543585,0,0.00412867662328872,0.005741838377171926
crag_6_TILE_13,0.08296837163989229,0,0.01984364361001502,0.010986825717478799
crag_6_TILE_7,0.19335081597960824,0,0.012390081044632396,0.006936518329272553
crag_7_TILE_0,0.05617928538148186,0,0.0030913955298606578,0.002755335604686042
crag_7_TILE_11,0.2181141030157502,0,0.7836133562367525,0.9999999999997766
crag_7_TILE_29,0.3774769105365145,0,0.009758854572581643,0.019271442192243426
crag_8_TILE_17,0.04218382503268762,0,0.0015634615829944673,0.002234365879669605
dpath_10_TILE_0,0.012844342698796078,0,0.0023029261028021343,0.0023452004001525465
dpath_11_TILE_9,0.02135759458070423,0,0.0025943666848701895,0.0035562399288895457
dpath_12_TILE_38,0.039042417881325606,0,0.0007828909606799633,0.002451574525719706
dpath_12_TILE_47,0.052167972825364256,0,0.0014827138677807007,0.0029903351221327395
dpath_13_TILE_21,0.02300431340196016,0,0.0038640972606466552,0.003949930741730226
dpath_13_TILE_40,0.021576027633255078,0,0.0016518503931873458,0.002817432670726557
dpath_15_TILE_9,0.018345370931764467,0,0.0006443209691987209,0.0019316486765209404
dpath_16_TILE_2,0.01897044153152123,0,0.0,0.0017079922019277625
dpath_19_TILE_15,0.005195679959966081,0,0.0003696436599360999,0.002225693221698116
dpath_19_TILE_9,0.04469321251178534,0,0.0021838649872005142,0.002469455525087109
dpath_20_TILE_4,0.09809799091385321,0,0.003935922335627918,0.0048824300462698075
