,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
0014_01,0.33985194665445456,0,0.4932940682169185,0.6763799687122533
0014_03,0.09964314643830732,0,0.0001321778719722677,0.00016150710965980492
0022_00,0.10886192907419869,0,1.779501765838011e-05,7.442665656213307e-06
0022_09,0.16863582639426597,0,0.0001567482547612382,0.0001688654381199274
0023_05,0.12165021862270463,0,0.00016521873653905684,0.0002991085999922075
0023_06,0.12539839004834138,0,1.8906150722449205e-05,1.5697030531696917e-05
0023_08,0.17135478338873922,0,1.7182398609322954e-05,2.9061101085645885e-05
0025_00,0.1801333964640262,0,0.00029153909648238236,0.000351860007078724
0038_03,0.1298245574038664,0,4.5510618188562985e-05,5.889200166167582e-05
0042_02,0.15130267053737845,0,9.337976539182898e-05,0.00010794190728996952
0042_04,0.1569512378087701,0,0.000244001803446834,0.00040445040628690515
0048_00,0.17857337188418212,0,0.0006353529395835877,0.0010088905834792123
0077_01,0.1909706910656386,0,0.00034779099446002594,0.0007057898314783465
0078_00,0.13053000497126727,0,4.407102444167182e-05,5.2383472177572855e-05
0078_01,0.10373291261757699,0,2.1398944821866802e-05,3.358114006284952e-05
0078_02,0.12140688904103221,0,2.746975047143857e-05,6.260672049603399e-05
0085_03,0.9999999999592081,1,0.005499707946215214,0.014419985403682084
0087_00,0.25825686964793226,0,0.37136766900203705,0.5025571930473698
0088_01,0.22015059671798587,0,0.8585151149948513,0.9016186118240617
0111_00,0.15357136443525124,0,0.0004975176967739656,0.0007433010933422952
0115_00,0.333813085333818,0,0.03155299364645525,0.04392676761795737
0122_00,0.16367146201646027,0,0.00020779907570908716,0.00024589959713115306
0139_00,0.18530161522790495,0,0.00014378303259451254,0.00024933635248772966
0139_03,0.08827032454512689,0,4.760449486622827e-05,4.8866325123875965e-05
0172_00,0.2546179439137203,0,0.020311348641963944,0.02054212467514408
0172_02,0.11530499648539878,0,1.445740299094253e-05,8.94725012567363e-06
0176_00,0.11215642640120412,0,2.4430029479276376e-05,2.0780858206552015e-05
0221_01,0.2307202971476414,0,0.0002279568490951867,0.0005965410786673219
0221_02,0.158267835122362,0,0.00011583596238502602,0.00020842380150639335
0230_01,0.16452659312929352,0,0.043895701751698504,0.0661307739525628
0230_02,0.12327249523776532,0,7.15510703143159e-05,4.6292853612516145e-05
0254_02,0.1343568343928061,0,8.014320477998734e-05,0.00010220697884440903
0274_00,0.12372162935607153,0,0.00012790233203618972,0.00013732309071527247
0299_02,0.21641468120904253,0,2.039796734564309e-06,2.647821377651529e-05
0305_07,0.17210411945088053,1,0.00010793241534144648,0.00018130367572514807
0348_00,0.11835517524525917,0,0.0001136425911690622,0.00015689282715619903
0363_03,0.15983829379939435,0,4.2800427740372897e-05,0.00012029163674383788
0370_00,0.28103505270100687,0,0.37346956140314475,0.4041745222182744
0380_00,0.1851313427242736,0,2.9845752085566852e-05,4.56398655849975e-05
0381_00,0.23413176910749625,0,0.0011982133931445033,0.0016029553703062018
0384_00,0.25903926618434103,0,6.383547616025162e-05,0.00010809582254346235
0384_01,0.19822015902979379,1,9.154679595456526e-05,0.00014975068553344637
0389_00,0.14076371794011527,1,1.1061228099242844e-05,2.137776651325994e-05
0402_01,0.2996723616921253,0,0.00035013955528023305,0.0005870534454008213
0410_01,0.3012458702415095,1,0.00027197305113177563,0.0005591076089682865
0433_01,0.2674218701607466,1,0.00048023845227087106,0.0011241269559551911
0439_05,0.10711746357631893,0,2.928823905219928e-05,2.967449592500702e-05
0447_00,0.11967630924963937,0,4.8915567909855246e-05,7.852572884237362e-05
0453_01,0.250044095749881,0,3.1890748247278476e-05,5.312761975895706e-05
0453_02,0.27927563428522173,0,1.6198818686139504e-05,0.00015333919103465864
0468_01,0.3107437665710221,0,1.0219470900795757e-05,9.567922686984026e-05
0469_02,0.3138045758219549,1,0.03600187252281194,0.04547446058690592
0475_01,0.31750731523375064,0,0.44432388276565626,0.4963610326264904
0486_05,0.2059956401191263,0,8.265345059759099e-05,0.00013704621880660883
0527_00,0.15294525014920404,0,0.0015289049261057812,0.0022984571602431294
0555_02,0.28764199924330325,0,1.0334120276481787e-05,0.00011478334230852715
0555_03,0.08991148032618197,0,2.7638808685905362e-05,2.428268193922954e-05
0555_04,0.2612128350808383,0,0.00021371202305669275,0.000259450246261056
0555_05,0.13409402760884978,0,1.6518427551061087e-05,1.5887882634642727e-05
0574_01,0.22195223526641797,0,1.4506420886850042e-05,0.00012053052103008464
0574_03,0.12329996940485402,0,2.111405108381415e-05,2.5485389578175123e-05
0603_00,0.15218489956707498,0,0.00020968234416909298,0.0003059189553894528
0622_02,0.12493790602183041,0,2.0742184661750872e-05,1.0773482560456245e-05
0623_00,0.09151179012343189,0,5.36690444015144e-05,5.8111300010092046e-05
0625_01,0.1482933911408215,1,0.00015928963559853635,0.00021960274340248798
0641_04,0.2554932631153243,1,0.001294687016408539,0.0031336157066040684
0644_01,0.24336913486538994,0,0.38647014188907497,0.4158363165064945
0644_02,0.24666664780547776,0,0.18562277426512544,0.22681888599868272
0653_02,0.15858453543294235,0,0.02849159518093779,0.037672816685557664
0673_00,0.170509006396254,0,3.789123712844097e-05,0.00020555518537934857
0689_01,0.5773369763263277,1,0.002432052123399086,0.004291801464420489
0699_00,0.13969102331861047,1,0.0001465088950319038,0.00022726348069000693
0699_02,0.2700626320946154,0,8.639357373913044e-05,0.00014654079551277107
0715_00,0.08901750970245909,0,4.2320526729705915e-05,3.029913958350179e-05
0717_00,0.15768222911363497,1,0.00013882531348430161,0.00019336188127787795
0719_01,0.347732970121945,1,0.0009983968197123279,0.0027728246154073437
0720_00,0.16280475124023938,0,0.00017844728866543022,0.0002467915656692225
0729_00,0.2052337456178169,0,3.41654926281445e-05,0.0001416185832864893
0734_04,0.19835968904601733,0,0.00045015658084523937,0.0009684794893424286
0743_00,0.1489094061376827,0,5.8725623793917166e-05,9.179049145644417e-05
0743_04,0.25482274543470246,0,0.0008622774835322602,0.001515682250216111
0788_01,0.32412373031055375,0,0.001695043299958087,0.003048871989308742
0790_00,0.27825686681968903,0,0.9999999999999843,0.9999999999999826
0794_00,0.1772276636781214,0,1.0934474532005633e-05,4.794310456872947e-05
0806_04,0.16047006027481958,0,7.170265983385952e-05,0.00010445780437396784
0812_02,0.16116801503806807,0,3.1387867490323264e-05,4.530380244635697e-05
0834_01,0.12325407193569478,0,4.627504812021586e-06,3.7865390119197446e-06
0845_01,0.1961551951107984,0,2.2077805134861687e-05,4.155683546623433e-05
0856_00,0.13525051005247252,0,3.282136198467242e-05,5.462834756238709e-05
0860_00,0.202889074776486,0,0.00046297411360919383,0.0006532491891859097
0923_01,0.1975215051018788,0,0.0002260924570624811,0.00017057686659505128
0925_00,0.15514683776883598,1,7.894346103896304e-05,0.0001082238340837254
0926_00,0.11931747164429345,0,2.2269528966371115e-05,3.734261495624145e-05
0929_01,0.15325890844698373,0,0.00011761688672378436,0.00012388262907736105
0969_04,0.15690581478609983,1,3.1037376121139015e-06,5.043523751285297e-05
0969_11,0.18056191046988093,1,0.0001733745710952533,0.0004371372046570955
0969_14,0.26845344171930796,1,9.216001358643265e-05,0.00015387750207768346
0969_15,0.1640779997365735,1,7.503257155295493e-05,0.00019929611007882137
0969_16,0.1772365217280924,1,7.147305815573337e-05,0.0001082582775622588
0974_00,0.5829886044494708,1,0.002538761881826321,0.0038021158496377456
0981_03,0.27753100127840785,0,4.635121948031433e-05,0.00010173816734351962
0982_00,0.2729985325721184,0,1.830249681764472e-05,7.140942771785138e-05
0994_01,0.15631879223377101,0,4.3235803875370264e-05,6.632234503681652e-05
1000_04,0.1658030539166228,0,2.1127993849551934e-05,4.434401946830905e-05
