,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
0014_01,0.7708338695048663,1,0.0014849481077769033,0.009829540914392046
0026_00,0.31399503560742464,1,0.00028357264647981776,0.005244591677112444
0027_00,0.2563430024290943,1,0.0013827085366837548,0.009048917598409012
0027_03,0.26759085625434287,0,0.000489272007470143,0.0006183389131283918
0027_05,0.31025409975241686,1,0.00023638233357901357,0.002712811575364372
0034_00,0.7242311277642971,1,0.0003017247092468273,0.004712059618151247
0038_00,0.23744256485696646,0,2.785568124891339e-05,0.0004273551410202549
0038_03,0.24246293969440597,0,1.5074445593032685e-05,9.332144239374324e-05
0054_02,0.31386618193420873,1,0.0042952815935919965,0.028477737094999983
0056_05,0.2696634007057141,0,7.598383379389484e-06,0.00020311185554571225
0056_09,0.5227758309314215,1,0.0038200219216904846,0.025200826605344166
0057_04,0.25752313816150785,0,1.741934422084357e-05,0.00011805276786235946
0057_06,0.23903108564484818,0,3.1187144315874495e-05,0.0003891221315163221
0062_01,0.27813722115901085,1,0.004322818385710906,0.02998379981340006
0068_00,0.30492873339261894,1,0.0037977652974088036,0.025207872318139386
0070_00,0.9592589941437641,1,0.003289452919058188,0.023840729595901992
0071_00,0.26323051263929587,1,0.0006754646722666949,0.004779247022341699
0079_00,0.278695859942542,0,0.0006048305558301656,0.0009038926149358993
0079_01,0.26420503701827763,0,0.0006729891373229457,0.0006926730324431228
0079_05,0.25045918427971037,1,0.00041511583779137184,0.002765078348561297
0087_00,0.7192964867825605,1,0.0002892744112590098,0.0020252092571770627
0097_00,0.32348774898177196,1,0.004188049217474214,0.028134302053492648
0103_00,0.23893289039613147,1,0.000795842170810236,0.005141575958065957
0103_02,0.2431117256428909,1,0.00022497653996050716,0.001527534984438665
0113_01,0.26902716818368777,1,0.00012943951137420106,0.0008543822469994338
0115_00,0.29144784335991525,1,0.00406939284701944,0.027152159479206985
0117_00,0.30860205839723315,0,0.0008980838225274154,0.001982722929104601
0117_01,0.2919744246053263,1,0.004222316024864479,0.027928124353185067
0117_02,0.25539545153644466,1,0.004339822836387352,0.029060824685764812
0117_03,0.2632040998450494,0,5.7144509358152635e-05,0.0006025723551008593
0124_01,0.2465727029365649,0,6.931251557474269e-05,0.0004157678006509439
0126_00,0.29006472345708695,1,0.004598039509144501,0.030804504479005394
0126_01,0.24424747468625377,0,4.766273012463979e-06,2.933838525749124e-05
0147_01,0.27118952685769937,0,1.0424879182654391e-05,0.0001869662471940404
0147_04,0.2620222653273628,1,0.12992807662791533,0.9999999999999094
0151_01,0.2562386274343112,1,0.004505778613312436,0.03031111523469814
0151_02,0.31089576589325907,1,0.004031874887547832,0.026815338211206033
0161_01,0.2728557241829648,1,2.371132000039971e-05,0.00026139155978076724
0161_02,0.26418209006812504,0,3.715688849668676e-05,0.00042663873619315425
0164_00,0.9999999999850618,1,0.00030421408200064794,0.0027186650225580144
0172_00,0.29946046292771167,1,0.004172696855903574,0.027768432257799274
0172_01,0.303754161248289,0,8.705034883817485e-05,0.0007202460778793143
0172_02,0.28851627895706117,0,0.0005545239866868671,0.0008677028753657988
0172_03,0.2625556445422512,0,3.6870428985881416e-05,0.0004575266922949166
0180_00,0.28024132390850487,1,0.004432904003713583,0.029705132389431704
0184_01,0.2891976684172157,1,0.006103743201505574,0.04142745471154219
0188_03,0.34879118854694185,1,0.00025322378587876605,0.003573047417256372
0189_03,0.2624233992296342,1,0.006358770474665066,0.04249895139932859
0189_04,0.2694126699848866,0,3.6462922845752803e-06,5.748865425849438e-05
0189_05,0.2568801696026325,0,3.169207912952207e-05,0.0005716321817781969
0195_01,0.25033456077086347,1,0.00607577176868482,0.04102065862213591
0195_02,0.24691451343775855,1,0.0015431317976141064,0.009819261301128333
0196_01,0.2519554971818817,1,0.00038782169662850916,0.0027755506471669146
0196_03,0.2988283836656499,1,0.0037887412209531533,0.025078739529852873
0196_04,0.2576076257806956,1,0.0003102528844363652,0.00198010390196152
0197_00,0.2511181107493009,1,0.0002438974822939949,0.0016932980897668838
0205_00,0.2880406655384274,1,5.757619645783305e-05,0.0006073992850041974
0207_00,0.181303109918051,0,2.7107635346265236e-05,0.0003665528559612374
0207_01,0.2446229824297253,1,0.0012811336303958658,0.008530904788182496
0212_00,0.2941505936457023,1,0.00333465053196513,0.02226052272427598
0230_00,0.19386195469539458,0,1.8847457342452877e-05,0.00038939897577168004
0230_01,0.2567075681653165,1,0.003138445198336483,0.009341544852933965
0230_02,0.2540655642914058,1,8.762301400803658e-05,0.0005243638684361867
0230_03,0.2610887650902512,1,1.3164129060926676e-05,0.00015227039249389866
0230_05,0.1804675945204091,0,1.982568079159009e-05,0.0004130795324523554
0230_06,0.24962259259126512,1,0.00016444894283681988,0.0010248315773861664
0240_04,0.27581906314381993,1,0.0037559631119655286,0.025121929928212657
0249_01,0.7586546564602724,1,0.000299160612648439,0.002119608479572429
0252_00,0.2758357085885665,1,0.003422240648703548,0.023039840689186894
0262_00,0.284144605104397,1,2.4998761125022827e-05,0.00036101451139696714
0265_00,0.34146193012158443,1,0.0002449608681479375,0.0019955873014052784
0287_00,0.23927995485422657,0,6.15907374257192e-05,0.0006991095409702912
0300_01,0.23951395100465636,0,2.7979086904583513e-05,0.00025677317794093674
0300_03,0.2973564221865567,0,3.843714227169982e-05,0.0006141497110704648
0309_01,0.2641016692297089,1,5.062468352846847e-05,0.00041824266224993397
0313_00,0.2667653827357049,1,0.00442962687473044,0.029945640861260663
0326_00,0.9999999999850618,1,0.0002691188964662301,0.004502676541120912
0339_00,0.25557487670040746,1,0.0044457583353763,0.030211557528047904
0345_00,0.25904383383075674,0,2.0655660727972282e-05,0.0004420880313726042
0379_00,0.2529326432029164,0,1.9982528708695652e-05,0.00013858598687472003
0379_01,0.28552456419354394,1,7.548879713166785e-05,0.0006321408061182307
0380_00,0.27654566216137516,0,2.270663447388094e-05,0.00038628804024189444
0381_00,0.2603556257418438,1,0.005196116282659964,0.034993810798625735
0394_01,0.23830585542596602,0,0.0004227982291864927,0.002737246842749972
0408_03,0.24413569785636607,1,0.0011618164060357226,0.007886535507519317
0411_01,0.26906364199445554,1,0.0007718952225188333,0.005365839844223437
0419_03,0.2398094334334863,0,1.6926691170361477e-05,0.00016193962971981535
0419_06,0.24281016644248885,1,5.6233068039586005e-05,0.000747164171929502
0441_02,0.255569936150616,0,2.1881904160311525e-05,0.0004291031959600382
0441_03,0.27664692914850064,0,2.026174530918895e-05,0.00023083703584388188
0455_07,0.33530899650503454,1,6.2314585582808e-05,0.0008049615249747671
0461_02,0.20241858776367708,0,0.00018185631030411017,0.0029775532258391794
0469_02,0.3274810135092873,1,0.0002434651095741949,0.00404473378220134
0495_00,0.25344011063791066,1,0.00045117232372878576,0.0028892586529970232
0495_02,0.2910307671056138,1,0.003937910145647989,0.02622920488371774
0495_06,0.24551299694675038,1,9.269576321808318e-05,0.0005813994106049505
0503_00,0.255865998786686,1,6.801912031531668e-05,0.0006659939269198023
0507_00,0.24126732488544092,0,0.00035555750909814764,0.0029851979854754367
0507_01,0.24926316268752924,0,1.3482137260565467e-05,0.00010635843603314019
0521_00,0.24451820797682805,1,0.005305500497175192,0.03569133479632773
0524_00,0.37648070707840847,0,3.126080222213297e-05,0.00048696289181754144
0568_01,0.25221908162768275,1,0.00048619719031070573,0.0033373668180707115
0575_01,0.2961598336822436,0,2.395655784734747e-05,0.0003260374833556005
0575_02,0.25679768052617735,0,4.9841917950894766e-05,0.0005867479485611736
0609_02,0.26146632084497323,0,0.0006818386993317461,0.0008120447638223121
0609_04,0.27017829414255984,0,0.0002940678029068942,0.0035991665292604688
0611_00,0.26762511826165686,1,2.993914174867895e-05,0.0003003598475930099
0615_01,0.25229847890622,1,0.0001341850790844319,0.0008631125917433305
0630_00,0.26492040937085304,1,0.00023208794851866906,0.0017624822830309243
0644_01,0.26683831501467337,1,0.004344789232150281,0.028910099807227668
0644_02,0.2889679708474878,1,0.00035716324343777116,0.0032773671244823166
0690_00,0.2723338064222038,1,0.004386190972825126,0.02937341396299944
0699_01,0.2407380550983901,0,1.4903559378518486e-05,0.00010409320500398974
0699_02,0.26325299344117803,0,0.0005027382879027525,0.00042181800742701323
0713_00,0.23893520496099768,1,0.0004451065831374185,0.0029210634313865205
0713_01,0.2519643049407156,1,0.0003520364624717214,0.0022113023337730292
0730_00,0.2435600127349091,1,0.00015394636896197192,0.0010851859144205345
0732_00,0.1871248538623774,0,2.6130910456196057e-05,0.000328799413127762
0739_00,0.2560556361397011,0,0.00045074276820482935,0.0006043432636252588
0739_03,0.24232563279761649,0,2.0462847036997873e-05,0.00010836227268615847
0750_00,0.25986738151786665,1,0.00011216837945331678,0.0007986091377463539
0760_02,0.24509594284746133,1,1.20740843224554e-05,7.661644823797785e-05
0762_01,0.8670914974443069,1,0.005325639963435772,0.03881045572967721
0765_02,0.25817810761437776,1,0.004168519447304583,0.028057430653869387
0784_02,0.2698209884453804,0,3.155453328448527e-05,0.0003833036940223582
0784_06,0.8409513157659688,0,1.1493529618773598e-05,0.0008965468065235228
0786_01,0.31519300508834613,1,0.00023232277888209386,0.002609187706888974
0790_00,0.7891400167105721,1,0.0003014397153050721,0.002176746606237959
