,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
202,0.027921007409154174,0,0.01441563355918156,0.014501713061897344
204,0.40429428655566435,0,0.1974712107603175,0.23475577940164347
205,0.05258072881930687,0,0.009374487526342916,0.0073014126415125525
206,0.053295991094026336,0,0.031243915622011113,0.023282149419570082
210,0.09407884119158161,0,0.036931169055818676,0.03298809263798945
211,0.1118890423019104,0,0.02330705029104006,0.022845806967275454
212,0.08437386834372655,0,0.16509315017864695,0.15892326218032168
213,0.11349142525827162,0,0.028426728392318856,0.025257601466126663
219,0.18151725625228768,0,0.054621471597247305,0.0582926865977867
221,0.06554198417218236,0,0.01619429497232481,0.011466872167998847
228,0.052853826667844606,0,0.02955176677088972,0.02628209808257263
232,0.11589219661322037,0,0.0228476878953,0.02360493880812624
233,0.512366498258337,0,0.06872182192693671,0.11166119206813113
238,0.14119886427653572,0,0.021352347331113096,0.02851404416578326
239,0.21287716474704182,0,0.01813842130183085,0.021348736816540377
252,0.03472599477228774,0,0.03216273308580676,0.03715537445652834
254,0.030191037946090647,0,0.01980029487740553,0.01779663422196982
258,0.02744117408031111,0,0.014242022605634475,0.01544353059656151
259,0.12701991627296005,0,0.09076713635724692,0.09425840020903607
261,0.03088217729469329,0,0.014187852343147189,0.006214286082372475
304,0.10749089151062215,0,0.11964009230834101,0.13558815579590247
305,0.2663121755367397,0,0.051444429001290794,0.05961723019721088
310,0.044157846401932044,0,0.02712853727840839,0.020644266468442342
311,0.14715543954307997,0,0.01176186322348019,0.012812114514550348
312,0.4720850796694299,0,0.15403532663914002,0.16983231462071605
202,0.17510264893767072,1,0.03637965950737654,0.0427260731348834
204,0.2459447434933229,1,0.6983884476456557,0.698948517290786
205,0.27889233839302074,1,0.04399837975930869,0.07067295049209085
206,0.2894385656180537,1,0.09371339388091525,0.1042128098740289
207,0.12934288216482304,1,0.06890954557461391,0.07059549426231741
210,0.4526909453629989,1,0.2663498845473606,0.33356963727872635
211,0.40294032824532866,1,0.025175312227518065,0.04342191369795501
212,0.4888919865118227,1,0.24775580066451336,0.27889218774762525
213,0.5567572959993649,1,0.33615749096696707,0.4071045092586157
214,0.2548812649310901,1,0.05266627967805724,0.06301104987010071
215,0.5516919266634732,1,0.1511732412519907,0.21016081373413764
216,0.33026582301747537,1,0.3668072039298432,0.3994834255610381
217,0.0770919478645705,1,0.016076730538132772,0.01234239947767338
219,0.5300076762190392,1,0.3557751721192383,0.3846337740023813
220,0.13479009529607136,1,0.017534652825081164,0.028383917627824266
221,0.4210070441930927,1,0.08144995594737309,0.10422623719832529
222,0.9999999999983167,1,0.5904532158114666,0.6721624524972496
223,0.06465543268490213,1,0.028938067615418762,0.04592048534540867
224,0.3612535402098369,1,0.12417125817324279,0.1927857314967862
226,0.6930605819046695,1,0.492677793085383,0.5064537413602186
227,0.1891394614136234,1,0.0416413774796169,0.04434794874631321
228,0.31552988430558593,1,0.0868476187058155,0.08819550586393898
229,0.14479317326052826,1,0.023591229678685044,0.022514899087724957
230,0.12120037605520523,1,0.32478356748172943,0.3515911410590187
231,0.3011499620887532,1,0.10209079304618379,0.151287836151403
232,0.5059042689894193,1,0.11702051552607705,0.15273632838095078
233,0.3469083918102436,1,0.22314859096295814,0.2550594068776545
235,0.3216050889047875,1,0.10188361696673572,0.12153225913714405
238,0.31529517910251026,1,0.37393878813872816,0.41811521640628607
239,0.778915792529482,1,0.33406913778177844,0.3673630661588073
240,0.136618480154591,1,0.0646550373074889,0.07326673973856655
252,0.2502194288318198,1,0.060652602781669195,0.06983983161358263
253,0.41054129948992435,1,0.25116587244112293,0.31494708075350153
254,0.2566588883557333,1,0.07465047429180667,0.08844437311004598
256,0.33247263932525717,1,0.0381084526952866,0.046309634657505615
258,0.2604193811099972,1,0.06762353952146898,0.08073389954463402
259,0.20215770164724367,1,0.3732588183067651,0.421910633918385
260,0.7168865294344755,1,0.5315196190055129,0.566069952313961
261,0.2317645914177495,1,0.052206029503468934,0.06106065287650583
301,0.19198243016042904,1,0.030121737012150818,0.04899889966307287
302,0.1640972549596817,1,0.11522185323515215,0.133886140731946
303,0.3220399738984454,1,0.31682093292048474,0.3454272808054614
304,0.3639020578899074,1,0.5843103277393601,0.6093584057674192
305,0.3220941586474463,1,0.48799246152631115,0.5270253926709024
306,0.5438842351898904,1,0.38550584462520565,0.46713234196989845
308,0.10885025952778889,1,0.02391483164112093,0.024825406027198075
309,0.28342333522515156,1,0.12946830882899588,0.15372312856636244
310,0.2957764433077152,1,0.11081352895320228,0.15975160971756783
311,0.4693414566367118,1,0.19362221311284405,0.21627652883867143
312,0.39620070454825657,1,1.0,1.0
