,ood_score_normalized_spatial,is_ood,ood_score_normalized_magnitude,ood_score_normalized_all
00002,0.0028282117988919376,0,0.05828869406304649,0.014083651329409091
00026,0.006986291441574127,0,0.033974437820233426,0.010209223247270235
00029,0.007722972080473649,0,0.05704141906468367,0.016192914401200686
00030,0.0043169802854539025,0,0.030595306816584185,0.007371804115564911
00051,0.0012985058000303633,0,0.010038337761063719,0.00311405166585126
00057,0.003240003530427578,0,0.030272694364106782,0.01027012236405616
00058,0.0027353743729776102,0,0.025367924096192544,0.007842768812174907
00066,0.0016576943597347354,0,0.0486725481475738,0.013556043740318047
00088,0.001710186064689056,0,0.018494615490979825,0.00532278029666953
00106,0.005013752150682468,0,0.011216307834301765,0.003301424924648371
00109,0.0029257233694197043,0,0.016829648443368095,0.005149514063011074
00110,0.002073041017465695,0,0.019840406886393238,0.00551152780922453
00119,0.0008786747650094618,0,0.02917018766305697,0.007399414525303141
00136,0.0013498646200920425,0,0.01869296880280833,0.005382426329275869
00138,0.0006614816839916986,0,0.019804391049084963,0.005096750130309154
00141,0.0003974555312297056,0,0.02378416077372414,0.006337634362218086
00144,0.0013903857059679274,0,0.01905376684033577,0.005381602205626623
00145,0.005871972039742076,0,0.02400545175481217,0.006751586118559447
00174,0.00545822052424496,0,0.14333330346194373,0.04081598347314033
00185,0.003207075135206512,0,0.03393422439839194,0.008528078107760191
00214,0.0020968436435183702,0,0.03761294623223043,0.009352507363923717
00215,0.00962953024271639,0,0.03338779212576642,0.011843372011033252
00219,0.0029330991119450927,0,0.041699344496051456,0.01074065775303149
00225,0.005044196959519046,0,0.013364339854179196,0.0053532161595248986
00227,0.004787048893561705,0,0.032263623520349914,0.009425683275486285
00243,0.004761772602232345,0,0.02179088780757243,0.007110103580035198
00251,0.002008611521322745,0,0.028363769056524282,0.008696411874410627
00268,0.004202516435784176,0,0.054857361196782896,0.021444274900230414
00280,0.0023749124183169022,0,0.044994714265186225,0.012772740941823502
00284,0.0037247870561216267,0,0.028519438632277655,0.007813776753658476
00288,0.0038386467377750024,0,0.03766744990357736,0.008324275246801167
00290,0.0030385106320938078,0,0.037595828908897545,0.008132015165189474
00292,0.0005108748024477788,0,0.038029121094264935,0.009346500574681388
00302,0.0010048038324582255,0,0.03100114697086737,0.010950912608331373
00303,0.0058185552402509905,0,0.05296275848553948,0.021915144820914875
00306,0.005195923323094174,0,0.037708362151671115,0.01002580814581293
00309,0.001694768084194169,0,0.02920521914583599,0.007463321418901082
00321,0.0057735366126888754,0,0.03392009404771869,0.0071146894001651514
00336,0.0031736542858955396,0,0.04552644012151336,0.012042511566979603
00339,0.004425235181250512,0,0.013718691596383375,0.0031290835578286283
00353,0.002303368541648816,0,0.0272093311268729,0.007001278081249133
00360,0.005238003013575636,0,0.015411375151669059,0.004538260509487876
00364,0.0002783734891940071,0,0.009944571237791279,0.0019548286466624346
00367,0.0010934183977214774,0,0.007833168181415596,0.0015451198607905289
00394,0.0003071536139310793,0,0.014690160666663302,0.003334689133692807
00407,0.0022134210155613262,0,0.009233860499637321,0.002466953314809499
00423,0.00136762115215088,0,0.010562521476437959,0.0034883853473336745
00431,0.002958393555725364,0,0.00969017079015422,0.0027095263956164366
00435,0.0037898849110921257,0,0.013727607759721648,0.0033161000803450325
00439,0.005962080971500222,0,0.02585624556131699,0.006974325891544232
00445,0.0034987320127620246,0,0.015194677576916577,0.005142886693362091
00447,0.002459352566091774,0,0.013030509341714342,0.0041114778378090605
00454,0.0012902735586458854,0,0.015002320130926523,0.004559530007020732
00455,0.002824440997588008,0,0.014576025397661492,0.0050403844700565225
00466,0.008263565137735776,0,0.013528779638719311,0.00642453704203655
