uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,is_ood,GMM-All,GMM-Int,GMM-Spa
06068,0.2743022405504865,0.12055959676585981,0.17790598100702879,0.7093159105129826,0.8737801484948107,0.9069911955272489,0.32801228209985966,0.40045528158815863,0.7328889338143056,0.2583557459746312,1.0414118076800967,0.9611867830877945,0.7306007932283177,0,0.0200029041734016,0.0171753349716914,0.0028857581118089
07158,0.25025941462604995,0.179365251668712,0.24240722691493313,0.5977351190239418,0.7794413462248075,0.8739151281154607,0.360304131876567,0.4510763694498093,0.7635770244906135,0.36218499340769683,0.9949459413730615,0.9524550475801076,0.6991493491093173,0,0.011755780930085,0.0062314044335561,0.0014389365347888
07397,0.2614989937335462,0.1848673835017798,0.2620227747140554,0.6085222992323991,0.7898520075270715,0.8581896138055126,0.42841625787975784,0.556017961560669,0.8656537747132791,0.3592217377546316,1.0502197676608522,1.023715186276107,0.974912832681142,0,0.0170394158272971,0.016920731250563,0.0035437115419383
22019,0.26290371529023926,0.1752379698328759,0.28290734801030876,0.6403604506848897,0.7812394074307697,0.8405175456050576,0.44759824835976053,0.591828245613389,0.8663647330497201,0.3795939350931427,0.9895939102756199,0.9695491947328098,0.9174438507300257,0,0.0095470891270769,0.0050330164278005,0.0025018644062684
19396,0.3050439403845646,0.23084894714374013,0.23256379630554047,0.39167613494697257,0.5816599376902977,0.749981215123767,0.31137661947243006,0.354748053702266,0.4513402315848521,0.23285257028189899,0.6985942719578615,0.590416009288053,0.4944906139740203,0,0.0131594789296512,0.0060366250565308,0.0156785254046718
19303,0.26918994648308814,0.1946176819940533,0.1967255218261252,0.43565052260258647,0.598905654375793,0.7525640060124863,0.2787057948359245,0.31280358062281366,0.44656410737918767,0.2742414933765456,0.6769319319817158,0.49998007208834955,0.36724409124263907,0,0.0079055603366247,0.0021153887688884,0.0009839940264374
02983,0.23045430472173856,0.17261122378461727,0.22710282080594543,0.7243465160884787,0.9029288297235184,0.968737715390611,0.3520496679706819,0.43830152418032386,0.8193373673388104,0.3364409233823214,1.0315407646325643,1.0145638079639376,0.8157788362106864,0,0.0139641794776701,0.0079230510115619,0.0050367472249294
17208,0.24752782005114993,0.2083796333051038,0.21032859325303738,0.3938259449200375,0.565501447251419,0.7208482844125478,0.27548604783091757,0.3055217528904771,0.4063919550173229,0.27125856679446053,0.5706578837557387,0.4582515409928888,0.35859176316732777,0,0.8573689147272759,0.9462421779056835,0.0081263722402478
21407,0.3097038078718889,0.17173427569789604,0.21186079490571105,0.5296946013107178,0.6968679117012956,0.7859290128283205,0.3292252338122867,0.39977784381457765,0.6384081023392844,0.319490796646979,0.8843102676436227,0.8696490377747942,0.6597897853317534,0,0.0103591708919191,0.0022962821021495,0.0019663361676503
17439,0.3452714802116601,0.23435168269527243,0.2574075558343714,0.45757014418984265,0.6295630846568906,0.7666170241059719,0.4150818875419743,0.494305234346943,0.6523091154985173,0.2628827780471231,0.8444556657089308,0.8177337699294189,0.7638512902271092,0,0.0115366707432,0.0064110402047247,0.0021495834075419
